"기준_년분기_코드","행정동_코드","행정동_코드_명","총_상주인구_수","남성_상주인구_수","여성_상주인구_수","연령대_10_상주인구_수","연령대_20_상주인구_수","연령대_30_상주인구_수","연령대_40_상주인구_수","연령대_50_상주인구_수","연령대_60_이상_상주인구_수","남성연령대_10_상주인구_수","남성연령대_20_상주인구_수","남성연령대_30_상주인구_수","남성연령대_40_상주인구_수","남성연령대_50_상주인구_수","남성연령대_60_이상_상주인구_수","여성연령대_10_상주인구_수","여성연령대_20_상주인구_수","여성연령대_30_상주인구_수","여성연령대_40_상주인구_수","여성연령대_50_상주인구_수","여성연령대_60_이상_상주인구_수","총_가구_수","아파트_가구_수","비_아파트_가구_수"
"20193","11740690","둔촌1동","311","146","165","20","29","36","56","43","127","8","13","17","31","21","56","12","16","19","25","22","71","187","34","153"
"20193","11740700","둔촌2동","28372","14034","14338","4801","4136","4250","4317","4832","6036","2539","2105","2169","2102","2305","2814","2262","2031","2081","2215","2527","3222","11183","3904","7279"
"20194","11110515","청운효자동","12817","5963","6854","2171","1630","1765","2276","1996","2979","1136","794","819","999","956","1259","1035","836","946","1277","1040","1720","5388","0","5388"
"20194","11110530","사직동","9386","4219","5167","1350","1211","1370","1496","1515","2444","651","556","606","666","671","1069","699","655","764","830","844","1375","4547","0","4547"
"20194","11110540","삼청동","2717","1306","1411","307","349","386","377","432","866","171","178","188","185","206","378","136","171","198","192","226","488","1375","0","1375"
"20194","11110550","부암동","9987","4758","5229","1504","1390","1223","1614","1717","2539","796","729","566","742","788","1137","708","661","657","872","929","1402","4257","0","4257"
"20194","11110560","평창동","18604","8712","9892","2924","2598","2301","2790","3334","4657","1496","1338","1059","1241","1509","2069","1428","1260","1242","1549","1825","2588","7497","0","7497"
"20194","11110570","무악동","8074","3783","4291","1624","904","839","1497","1314","1896","761","406","387","720","686","823","863","498","452","777","628","1073","2965","0","2965"
"20194","11110580","교남동","10621","4948","5673","1787","1306","1819","1908","1573","2228","894","608","841","906","759","940","893","698","978","1002","814","1288","4596","0","4596"
"20194","11110600","가회동","4391","2029","2362","576","482","596","787","721","1229","300","228","284","366","322","529","276","254","312","421","399","700","2060","0","2060"
"20194","11110615","종로1?2?3?4가동","7262","4335","2927","445","884","904","942","1412","2675","230","462","510","578","985","1570","215","422","394","364","427","1105","5246","0","5246"
"20194","11110630","종로5?6가동","5211","2860","2351","390","1001","652","655","986","1527","205","545","391","367","574","778","185","456","261","288","412","749","3235","0","3235"
"20194","11110640","이화동","7912","3762","4150","741","1698","1352","1060","1161","1900","367","811","640","529","572","843","374","887","712","531","589","1057","4493","0","4493"
"20194","11110650","혜화동","16833","8089","8744","2172","4389","2178","2315","2257","3522","1068","2206","1127","1095","1079","1514","1104","2183","1051","1220","1178","2008","9164","0","9164"
"20194","11110670","창신1동","5230","2802","2428","438","598","545","702","1170","1777","223","323","306","362","666","922","215","275","239","340","504","855","2927","0","2927"
"20194","11110680","창신2동","8561","4376","4185","853","1240","916","1237","1876","2439","439","657","537","654","985","1104","414","583","379","583","891","1335","4107","0","4107"
"20194","11110690","창신3동","7127","3516","3611","991","1017","1016","1011","1300","1792","517","533","492","497","642","835","474","484","524","514","658","957","2907","0","2907"
"20194","11110700","숭인1동","6180","3032","3148","734","809","869","981","1137","1650","357","415","468","505","550","737","377","394","401","476","587","913","2946","0","2946"
"20194","11110710","숭인2동","9457","4826","4631","684","1828","1518","1279","1706","2442","344","777","807","709","936","1253","340","1051","711","570","770","1189","5736","0","5736"
"20194","11140520","소공동","2054","1000","1054","288","205","458","420","290","393","125","84","220","218","151","202","163","121","238","202","139","191","1099","0","1099"
"20194","11140540","회현동","5401","2922","2479","444","519","590","724","1050","2074","214","238","298","413","640","1119","230","281","292","311","410","955","3239","0","3239"
"20194","11140550","명동","2675","1120","1555","208","275","331","414","483","964","93","137","152","172","204","362","115","138","179","242","279","602","1339","0","1339"
"20194","11140570","필동","4062","2101","1961","397","679","652","525","614","1195","219","340","361","298","337","546","178","339","291","227","277","649","2321","0","2321"
"20194","11140580","장충동","4645","2365","2280","499","1183","683","589","608","1083","259","636","366","314","306","484","240","547","317","275","302","599","2651","0","2651"
"20194","11140590","광희동","4884","2591","2293","341","707","717","609","890","1620","178","357","397","333","509","817","163","350","320","276","381","803","2930","0","2930"
"20194","11140605","을지로동","1770","1085","685","82","194","250","192","367","685","45","86","144","131","258","421","37","108","106","61","109","264","1310","0","1310"
"20194","11140615","신당동","7514","3755","3759","581","1275","1271","1131","1378","1878","276","599","664","612","722","882","305","676","607","519","656","996","4394","0","4394"
"20194","11140625","다산동","14280","6951","7329","1534","2359","2302","2112","2329","3644","813","1147","1195","1059","1142","1595","721","1212","1107","1053","1187","2049","6828","0","6828"
"20194","11140635","약수동","17520","8259","9261","2321","2060","2573","2589","2886","5091","1165","1036","1201","1291","1355","2211","1156","1024","1372","1298","1531","2880","7792","0","7792"
"20194","11140645","청구동","14315","6810","7505","1844","1988","2282","2076","2391","3734","944","993","1130","986","1162","1595","900","995","1152","1090","1229","2139","6390","0","6390"
"20194","11140650","신당5동","9242","4582","4660","1131","1303","1337","1442","1707","2322","566","651","678","757","892","1038","565","652","659","685","815","1284","4498","0","4498"
"20194","11140665","동화동","10843","5217","5626","1702","1529","1424","1676","1963","2549","878","761","659","821","935","1163","824","768","765","855","1028","1386","4151","0","4151"
"20194","11140670","황학동","12541","6073","6468","1295","2087","2816","1804","1818","2721","664","907","1405","907","923","1267","631","1180","1411","897","895","1454","6729","0","6729"
"20194","11140680","중림동","12684","6347","6337","1865","1541","2415","2023","1996","2844","964","743","1205","1042","1048","1345","901","798","1210","981","948","1499","5846","0","5846"
"20194","11170510","후암동","17971","8744","9227","2443","2644","2870","2821","2937","4256","1317","1348","1476","1387","1406","1810","1126","1296","1394","1434","1531","2446","8584","0","8584"
"20194","11170520","용산2가동","10366","5023","5343","1087","1575","1827","1473","1512","2892","561","850","925","754","700","1233","526","725","902","719","812","1659","5398","0","5398"
"20194","11170530","남영동","7846","4803","3043","502","982","1060","1176","1699","2427","265","477","551","789","1209","1512","237","505","509","387","490","915","5464","0","5464"
"20194","11170555","청파동","19763","9361","10402","2021","4053","3093","2862","3105","4629","1061","1688","1665","1424","1547","1976","960","2365","1428","1438","1558","2653","10656","0","10656"
"20194","11170560","원효로1동","15876","7663","8213","2240","2400","3632","2624","2141","2839","1144","1018","1798","1358","1041","1304","1096","1382","1834","1266","1100","1535","7768","0","7768"
"20194","11170570","원효로2동","14479","6812","7667","2370","1890","2114","2400","2353","3352","1046","894","1072","1180","1163","1457","1324","996","1042","1220","1190","1895","5965","0","5965"
"20194","11170580","효창동","9013","4307","4706","1399","1372","1579","1404","1363","1896","720","657","783","669","662","816","679","715","796","735","701","1080","3818","0","3818"
"20194","11170590","용문동","12234","5849","6385","1752","1746","2022","1895","1964","2855","901","834","1003","930","980","1201","851","912","1019","965","984","1654","5292","0","5292"
"20194","11170625","한강로동","18270","8823","9447","2023","2789","3641","2660","3049","4108","1059","1279","1721","1313","1492","1959","964","1510","1920","1347","1557","2149","9542","0","9542"
"20194","11170630","이촌1동","26203","12277","13926","5398","2783","3460","4702","4052","5808","2765","1366","1534","2122","1959","2531","2633","1417","1926","2580","2093","3277","9503","0","9503"
"20194","11170640","이촌2동","8918","4216","4702","1122","1008","1553","1264","1435","2536","589","497","796","620","658","1056","533","511","757","644","777","1480","3861","0","3861"
"20194","11170650","이태원1동","6879","3256","3623","581","998","1081","935","1137","2147","294","530","566","462","537","867","287","468","515","473","600","1280","3778","0","3778"
"20194","11170660","이태원2동","9285","4305","4980","986","1332","1699","1400","1317","2551","485","686","853","658","587","1036","501","646","846","742","730","1515","4877","0","4877"
"20194","11170685","한남동","20545","9898","10647","2288","2676","4037","3354","3120","5070","1198","1321","2034","1628","1512","2205","1090","1355","2003","1726","1608","2865","11066","0","11066"
"20194","11170690","서빙고동","14396","6932","7464","2572","1928","1823","2720","2372","2981","1327","955","872","1295","1186","1297","1245","973","951","1425","1186","1684","5691","0","5691"
"20194","11170700","보광동","14393","7046","7347","1350","2259","2191","2184","2520","3889","746","1240","1185","1078","1186","1611","604","1019","1006","1106","1334","2278","7645","0","7645"
"20194","11200520","왕십리2동","17366","8472","8894","2564","2537","3047","2767","2773","3678","1318","1232","1532","1372","1354","1664","1246","1305","1515","1395","1419","2014","7588","0","7588"
"20194","11200535","왕십리도선동","27197","12959","14238","4167","4405","4878","4103","4384","5260","2081","2050","2309","2024","2101","2394","2086","2355","2569","2079","2283","2866","11679","0","11679"
"20194","11200540","마장동","23348","11511","11837","3110","4466","3387","3192","3876","5317","1588","2193","1756","1607","1922","2445","1522","2273","1631","1585","1954","2872","10877","0","10877"
"20194","11200550","사근동","11680","5995","5685","1245","4323","1669","1189","1268","1986","591","2385","908","620","615","876","654","1938","761","569","653","1110","7426","0","7426"
"20194","11200560","행당1동","16063","7804","8259","2204","2655","2597","2478","2645","3484","1109","1302","1283","1216","1279","1615","1095","1353","1314","1262","1366","1869","7292","0","7292"
"20194","11200570","행당2동","24582","11559","13023","4287","3070","3813","4363","3916","5133","2020","1446","1823","2113","1927","2230","2267","1624","1990","2250","1989","2903","9454","0","9454"
"20194","11200580","응봉동","16162","7675","8487","3078","1792","2306","3121","2462","3403","1519","908","1101","1485","1199","1463","1559","884","1205","1636","1263","1940","6180","0","6180"
"20194","11200590","금호1가동","15816","7571","8245","2497","1910","2867","2605","2397","3540","1283","942","1363","1314","1137","1532","1214","968","1504","1291","1260","2008","6597","0","6597"
"20194","11200615","금호2?3가동","24052","11459","12593","3476","3023","4403","3899","3748","5503","1750","1521","2108","1948","1771","2361","1726","1502","2295","1951","1977","3142","10345","0","10345"
"20194","11200620","금호4가동","14812","7099","7713","2428","1597","2813","2613","2155","3206","1248","804","1344","1303","1038","1362","1180","793","1469","1310","1117","1844","6341","0","6341"
"20194","11200645","옥수동","27174","12711","14463","4446","3155","5426","4502","3989","5656","2274","1451","2419","2243","1854","2470","2172","1704","3007","2259","2135","3186","11105","0","11105"
"20194","11200650","성수1가1동","16849","8425","8424","2351","2599","2935","2559","3048","3357","1228","1328","1472","1248","1560","1589","1123","1271","1463","1311","1488","1768","7587","0","7587"
"20194","11200660","성수1가2동","14194","7058","7136","1917","2237","2652","2286","2169","2933","989","1122","1298","1141","1119","1389","928","1115","1354","1145","1050","1544","6607","0","6607"
"20194","11200670","성수2가1동","17138","8954","8184","1923","2456","2698","2491","3317","4253","1004","1292","1447","1329","1807","2075","919","1164","1251","1162","1510","2178","8516","0","8516"
"20194","11200690","성수2가3동","11349","5793","5556","1193","2022","2062","1527","1897","2648","613","942","1079","807","1029","1323","580","1080","983","720","868","1325","5673","0","5673"
"20194","11200720","송정동","10955","5818","5137","1244","1680","1702","1652","2078","2599","672","880","942","902","1160","1262","572","800","760","750","918","1337","5503","0","5503"
"20194","11200790","용답동","12297","6524","5773","1225","1982","1756","1913","2330","3091","620","955","981","1094","1362","1512","605","1027","775","819","968","1579","6823","0","6823"
"20194","11215710","화양동","21879","10427","11452","1269","8837","4316","2216","2086","3155","607","3827","2231","1228","1110","1424","662","5010","2085","988","976","1731","16005","0","16005"
"20194","11215730","군자동","19728","9753","9975","2101","4123","3664","2635","3019","4186","1097","2005","1859","1360","1530","1902","1004","2118","1805","1275","1489","2284","10539","0","10539"
"20194","11215740","중곡1동","16503","8099","8404","1755","2787","3213","2401","2665","3682","918","1300","1631","1247","1299","1704","837","1487","1582","1154","1366","1978","8349","0","8349"
"20194","11215750","중곡2동","22009","10546","11463","2837","3788","4008","3116","3646","4614","1451","1769","1985","1530","1722","2089","1386","2019","2023","1586","1924","2525","10327","0","10327"
"20194","11215760","중곡3동","17079","8484","8595","1957","2686","2813","2497","3078","4048","1003","1373","1493","1236","1528","1851","954","1313","1320","1261","1550","2197","8436","0","8436"
"20194","11215770","중곡4동","29801","14693","15108","3803","4470","4537","4402","5469","7120","2014","2272","2287","2217","2635","3268","1789","2198","2250","2185","2834","3852","13053","0","13053"
"20194","11215780","능동","11440","5271","6169","1187","2253","2704","1590","1445","2261","615","929","1256","806","651","1014","572","1324","1448","784","794","1247","6221","0","6221"
"20194","11215810","광장동","35891","17347","18544","9131","4163","4033","7953","5336","5275","4691","2044","1761","3677","2756","2418","4440","2119","2272","4276","2580","2857","12011","0","12011"
"20194","11215820","자양1동","22927","11082","11845","2740","4194","3950","3512","3682","4849","1429","2011","1970","1757","1759","2156","1311","2183","1980","1755","1923","2693","11433","0","11433"
"20194","11215830","자양2동","26501","13004","13497","3873","3959","4280","4234","4386","5769","2054","2003","2117","2083","2066","2681","1819","1956","2163","2151","2320","3088","11222","0","11222"
"20194","11215840","자양3동","29199","14068","15131","5305","4008","4528","4757","4728","5873","2642","1982","2136","2284","2269","2755","2663","2026","2392","2473","2459","3118","11029","0","11029"
"20194","11215847","자양4동","18510","9301","9209","1752","2769","2837","2635","3362","5155","860","1387","1516","1404","1761","2373","892","1382","1321","1231","1601","2782","9620","0","9620"
"20194","11215850","구의1동","22191","10601","11590","2301","4578","4375","3286","3270","4381","1174","2109","2171","1656","1561","1930","1127","2469","2204","1630","1709","2451","11676","0","11676"
"20194","11215860","구의2동","27488","13260","14228","4401","3731","4169","4528","4598","6061","2219","1848","2090","2204","2173","2726","2182","1883","2079","2324","2425","3335","11636","0","11636"
"20194","11215870","구의3동","29770","14189","15581","4718","4830","4815","4728","4912","5767","2336","2344","2285","2210","2327","2687","2382","2486","2530","2518","2585","3080","12139","0","12139"
"20194","11230536","용신동","30305","15568","14737","2940","5438","5139","4319","4757","7712","1543","2695","2733","2353","2536","3708","1397","2743","2406","1966","2221","4004","16973","0","16973"
"20194","11230545","제기동","24854","12719","12135","2541","4147","3399","3236","3949","7582","1317","2261","1884","1771","2040","3446","1224","1886","1515","1465","1909","4136","12908","0","12908"
"20194","11230560","전농1동","30410","15295","15115","4062","4609","4432","4530","4997","7780","2064","2346","2319","2389","2539","3638","1998","2263","2113","2141","2458","4142","14863","0","14863"
"20194","11230570","전농2동","19572","9378","10194","3184","2457","2417","3212","3317","4985","1573","1242","1196","1525","1619","2223","1611","1215","1221","1687","1698","2762","7734","0","7734"
"20194","11230600","답십리1동","29395","14297","15098","4870","4078","5608","4702","4388","5749","2480","1939","2678","2418","2161","2621","2390","2139","2930","2284","2227","3128","12675","0","12675"
"20194","11230610","답십리2동","29929","14672","15257","4204","3898","4419","4636","5151","7621","2145","1961","2280","2357","2513","3416","2059","1937","2139","2279","2638","4205","12713","0","12713"
"20194","11230650","장안1동","38254","19099","19155","5374","5151","6303","6396","6108","8922","2760","2506","3246","3332","3027","4228","2614","2645","3057","3064","3081","4694","17403","0","17403"
"20194","11230660","장안2동","31159","15607","15552","5560","3653","4823","5472","4774","6877","2925","1933","2406","2785","2395","3163","2635","1720","2417","2687","2379","3714","12984","0","12984"
"20194","11230705","청량리동","21395","10727","10668","2266","2547","2567","2828","3825","7362","1179","1357","1379","1502","1943","3367","1087","1190","1188","1326","1882","3995","10513","0","10513"
"20194","11230710","회기동","10023","4762","5261","1177","2840","1503","1309","1163","2031","568","1349","765","666","564","850","609","1491","738","643","599","1181","5891","0","5891"
"20194","11230720","휘경1동","12359","6191","6168","1245","2667","1781","1617","1937","3112","648","1289","966","852","1012","1424","597","1378","815","765","925","1688","6662","0","6662"
"20194","11230730","휘경2동","24341","12069","12272","3537","5141","3108","3597","3533","5425","1742","2734","1651","1784","1720","2438","1795","2407","1457","1813","1813","2987","11506","0","11506"
"20194","11230740","이문1동","18947","9452","9495","2202","4563","2332","2642","2688","4520","1091","2346","1309","1350","1368","1988","1111","2217","1023","1292","1320","2532","10476","0","10476"
"20194","11230750","이문2동","20641","10060","10581","3318","2717","2619","3363","3399","5225","1700","1337","1305","1675","1689","2354","1618","1380","1314","1688","1710","2871","8415","0","8415"
"20194","11260520","면목2동","25638","12847","12791","3250","3480","3563","4006","5031","6308","1627","1766","1897","2104","2581","2872","1623","1714","1666","1902","2450","3436","12228","0","12228"
"20194","11260540","면목4동","19810","9869","9941","2550","2635","2963","3138","3370","5154","1367","1311","1538","1659","1694","2300","1183","1324","1425","1479","1676","2854","9253","0","9253"
"20194","11260550","면목5동","9571","4887","4684","1191","1283","1425","1456","1786","2430","597","687","756","785","921","1141","594","596","669","671","865","1289","4486","0","4486"
"20194","11260565","면목본동","35487","17662","17825","4050","5333","5696","5324","6557","8527","2047","2726","3025","2734","3253","3877","2003","2607","2671","2590","3304","4650","17653","0","17653"
"20194","11260570","면목7동","21358","10648","10710","2471","2952","3122","3104","3909","5800","1288","1527","1574","1656","1875","2728","1183","1425","1548","1448","2034","3072","9958","0","9958"
"20194","11260575","면목3?8동","26316","13150","13166","2965","3877","3857","3778","4824","7015","1509","1996","2045","2001","2352","3247","1456","1881","1812","1777","2472","3768","12603","0","12603"
"20194","11260580","상봉1동","25085","12281","12804","4116","3676","3715","3702","4519","5357","2146","1834","1885","1805","2176","2435","1970","1842","1830","1897","2343","2922","10100","0","10100"
"20194","11260590","상봉2동","19068","9351","9717","1730","3521","3872","2675","3085","4185","896","1561","1971","1397","1536","1990","834","1960","1901","1278","1549","2195","10687","0","10687"
"20194","11260600","중화1동","20687","10200","10487","2870","3006","3357","2906","3550","4998","1461","1518","1733","1505","1697","2286","1409","1488","1624","1401","1853","2712","8970","0","8970"
"20194","11260610","중화2동","26937","13863","13074","2577","3889","3985","3781","5382","7323","1372","1934","2149","2023","2858","3527","1205","1955","1836","1758","2524","3796","14152","0","14152"
"20194","11260620","묵1동","35850","17461","18389","5915","4870","5366","6041","5687","7971","3010","2391","2672","2993","2740","3655","2905","2479","2694","3048","2947","4316","14574","0","14574"
"20194","11260630","묵2동","19656","9669","9987","2533","2780","3219","2969","3269","4886","1304","1345","1709","1501","1582","2228","1229","1435","1510","1468","1687","2658","9144","0","9144"
"20194","11260655","망우본동","30726","15560","15166","3637","4244","4205","4332","5920","8388","1837","2219","2201","2333","2996","3974","1800","2025","2004","1999","2924","4414","14636","0","14636"
"20194","11260660","망우3동","17496","8804","8692","2179","2405","2294","2549","3405","4664","1077","1222","1227","1296","1763","2219","1102","1183","1067","1253","1642","2445","8392","0","8392"
"20194","11260680","신내1동","40663","19858","20805","7616","5214","5496","6170","6735","9432","3945","2623","2692","3115","3188","4295","3671","2591","2804","3055","3547","5137","14795","0","14795"
"20194","11260690","신내2동","21885","10490","11395","3448","2703","3131","3421","3693","5489","1772","1381","1552","1660","1739","2386","1676","1322","1579","1761","1954","3103","9052","0","9052"
"20194","11290525","성북동","16949","7998","8951","2164","2710","2547","2673","2725","4130","1110","1260","1200","1293","1292","1843","1054","1450","1347","1380","1433","2287","7944","0","7944"
"20194","11290555","삼선동","25380","12184","13196","3455","4438","3692","4108","3998","5689","1833","2025","1812","2056","1984","2474","1622","2413","1880","2052","2014","3215","12250","0","12250"
"20194","11290575","동선동","15400","6489","8911","1638","4232","2561","2096","1851","3022","765","1379","1174","1008","878","1285","873","2853","1387","1088","973","1737","9036","0","9036"
"20194","11290580","돈암1동","16140","7560","8580","2442","2209","2089","2430","2887","4083","1156","1049","1024","1143","1391","1797","1286","1160","1065","1287","1496","2286","6385","0","6385"
"20194","11290590","돈암2동","24943","11928","13015","5225","2976","3151","4760","4010","4821","2646","1485","1477","2250","1926","2144","2579","1491","1674","2510","2084","2677","8606","0","8606"
"20194","11290600","안암동","6285","3242","3043","605","1965","950","714","845","1206","324","1084","532","358","411","533","281","881","418","356","434","673","3761","0","3761"
"20194","11290610","보문동","15008","7290","7718","1914","2669","2598","2301","2393","3133","972","1298","1339","1170","1123","1388","942","1371","1259","1131","1270","1745","7317","0","7317"
"20194","11290620","정릉1동","17650","8548","9102","3033","2238","2508","3083","2728","4060","1551","1145","1224","1498","1348","1782","1482","1093","1284","1585","1380","2278","6998","0","6998"
"20194","11290630","정릉2동","23575","11518","12057","3605","3199","3151","3745","3801","6074","1878","1637","1634","1834","1828","2707","1727","1562","1517","1911","1973","3367","9656","0","9656"
"20194","11290640","정릉3동","15642","7801","7841","1804","2967","2018","2053","2403","4397","945","1672","1127","1021","1166","1870","859","1295","891","1032","1237","2527","7692","0","7692"
"20194","11290650","정릉4동","26266","12754","13512","4226","3237","3610","4422","4183","6588","2216","1653","1755","2190","2012","2928","2010","1584","1855","2232","2171","3660","10906","0","10906"
"20194","11290660","길음1동","36745","17523","19222","9165","3458","5098","8109","4769","6146","4615","1669","2273","3935","2408","2623","4550","1789","2825","4174","2361","3523","12758","0","12758"
"20194","11290685","길음2동","16356","7954","8402","2756","2098","2543","2827","2592","3540","1480","1016","1254","1334","1283","1587","1276","1082","1289","1493","1309","1953","6747","0","6747"
"20194","11290705","종암동","40147","19800","20347","6777","5797","5354","6738","6402","9079","3569","3064","2664","3316","3223","3964","3208","2733","2690","3422","3179","5115","17039","0","17039"
"20194","11290715","월곡1동","27401","13293","14108","5023","3106","3732","4793","4280","6467","2481","1513","1843","2398","2133","2925","2542","1593","1889","2395","2147","3542","10828","0","10828"
"20194","11290725","월곡2동","19758","9586","10172","2717","3419","2770","2962","3040","4850","1394","1518","1418","1525","1539","2192","1323","1901","1352","1437","1501","2658","9089","0","9089"
"20194","11290760","장위1동","20377","10004","10373","2688","2986","2474","3035","3892","5302","1356","1563","1338","1494","1862","2391","1332","1423","1136","1541","2030","2911","8963","0","8963"
"20194","11290770","장위2동","13716","6830","6886","1551","1749","1565","2026","2564","4261","769","917","838","1094","1300","1912","782","832","727","932","1264","2349","6234","0","6234"
"20194","11290780","장위3동","11284","5654","5630","1813","1493","1412","1784","2004","2778","909","759","721","926","1022","1317","904","734","691","858","982","1461","4909","0","4909"
"20194","11290810","석관동","32696","16213","16483","3967","4727","4365","4902","5669","9066","2080","2358","2266","2543","2784","4182","1887","2369","2099","2359","2885","4884","15045","0","15045"
"20194","11305534","삼양동","25278","12582","12696","3578","3224","3240","3919","4473","6844","1847","1673","1700","2003","2255","3104","1731","1551","1540","1916","2218","3740","11449","0","11449"
"20194","11305535","미아동","22316","10732","11584","2371","3696","3033","3196","3900","6120","1238","1630","1598","1631","1872","2763","1133","2066","1435","1565","2028","3357","11355","0","11355"
"20194","11305545","송중동","30218","14623","15595","3717","4203","4254","4737","5171","8136","1861","2051","2212","2446","2402","3651","1856","2152","2042","2291","2769","4485","13724","0","13724"
"20194","11305555","송천동","28173","13996","14177","3094","3782","3536","4093","5245","8423","1556","1942","1911","2146","2622","3819","1538","1840","1625","1947","2623","4604","13677","0","13677"
"20194","11305575","삼각산동","32809","15771","17038","7430","3468","4097","6833","4956","6025","3832","1714","1889","3295","2463","2578","3598","1754","2208","3538","2493","3447","11757","0","11757"
"20194","11305595","번1동","19255","9580","9675","1950","3280","2930","3025","3155","4915","1030","1572","1541","1590","1605","2242","920","1708","1389","1435","1550","2673","10240","0","10240"
"20194","11305603","번2동","17027","8292","8735","2017","2159","2009","2643","2867","5332","1066","1121","1110","1353","1395","2247","951","1038","899","1290","1472","3085","7630","0","7630"
"20194","11305608","번3동","18250","8640","9610","2574","2092","1954","2889","2857","5884","1315","1053","1002","1488","1364","2418","1259","1039","952","1401","1493","3466","7592","0","7592"
"20194","11305615","수유1동","21750","10780","10970","2622","3203","2910","3142","3834","6039","1333","1608","1582","1664","1855","2738","1289","1595","1328","1478","1979","3301","10395","0","10395"
"20194","11305625","수유2동","21833","10510","11323","2701","3088","2637","3232","3866","6309","1417","1486","1395","1616","1830","2766","1284","1602","1242","1616","2036","3543","9588","0","9588"
"20194","11305635","수유3동","23692","11826","11866","2161","4163","3622","3396","4060","6290","1127","2041","1980","1813","2044","2821","1034","2122","1642","1583","2016","3469","12653","0","12653"
"20194","11305645","우이동","21215","10343","10872","2670","2738","2721","3089","3663","6334","1418","1342","1453","1548","1720","2862","1252","1396","1268","1541","1943","3472","9473","0","9473"
"20194","11305660","인수동","32319","15668","16651","4143","4212","4178","4767","5524","9495","2092","2126","2188","2421","2614","4227","2051","2086","1990","2346","2910","5268","14526","0","14526"
"20194","11320511","창1동","26171","12559","13612","4106","3432","3643","4392","4325","6273","2116","1725","1783","2150","2017","2768","1990","1707","1860","2242","2308","3505","10930","0","10930"
"20194","11320512","창2동","30281","14860","15421","4493","4198","4462","4786","5245","7097","2342","2117","2258","2420","2484","3239","2151","2081","2204","2366","2761","3858","12354","0","12354"
"20194","11320513","창3동","14697","7363","7334","2039","1924","1850","2268","2694","3922","1054","998","1004","1160","1355","1792","985","926","846","1108","1339","2130","6657","0","6657"
"20194","11320514","창4동","27812","13401","14411","4805","3825","3506","4670","4994","6012","2448","1961","1688","2203","2378","2723","2357","1864","1818","2467","2616","3289","10574","0","10574"
"20194","11320515","창5동","25409","12243","13166","3827","3593","3601","3696","4545","6147","1957","1788","1849","1729","2074","2846","1870","1805","1752","1967","2471","3301","9851","0","9851"
"20194","11320521","도봉1동","22070","11178","10892","2273","2739","2552","3089","3957","7460","1186","1453","1421","1649","1977","3492","1087","1286","1131","1440","1980","3968","10225","0","10225"
"20194","11320522","도봉2동","26045","12849","13196","3358","3205","3526","3573","4293","8090","1727","1628","1799","1831","2081","3783","1631","1577","1727","1742","2212","4307","11040","0","11040"
"20194","11320660","쌍문1동","22086","10688","11398","3059","3128","2629","3430","3764","6076","1524","1515","1344","1739","1815","2751","1535","1613","1285","1691","1949","3325","9306","0","9306"
"20194","11320670","쌍문2동","19893","9640","10253","2690","2679","2794","2938","3411","5381","1426","1363","1467","1461","1549","2374","1264","1316","1327","1477","1862","3007","8636","0","8636"
"20194","11320680","쌍문3동","17046","8242","8804","2027","2534","2499","2522","2870","4594","1027","1214","1298","1308","1310","2085","1000","1320","1201","1214","1560","2509","7788","0","7788"
"20194","11320681","쌍문4동","19772","9421","10351","3461","2689","2487","3158","3560","4417","1752","1386","1205","1450","1609","2019","1709","1303","1282","1708","1951","2398","7159","0","7159"
"20194","11320690","방학1동","29724","14747","14977","4079","4087","3544","4472","5563","7979","2047","2128","1815","2212","2772","3773","2032","1959","1729","2260","2791","4206","12766","0","12766"
"20194","11320700","방학2동","20934","10579","10355","2664","2855","2464","3084","3903","5964","1390","1567","1321","1578","1953","2770","1274","1288","1143","1506","1950","3194","9532","0","9532"
"20194","11320710","방학3동","28734","14022","14712","5089","3644","3378","4522","5088","7013","2719","2002","1667","2127","2346","3161","2370","1642","1711","2395","2742","3852","10084","0","10084"
"20194","11350560","월계1동","23265","11984","11281","3213","3915","2991","3580","3676","5890","1684","2272","1603","1858","1839","2728","1529","1643","1388","1722","1837","3162","10492","0","10492"
"20194","11350570","월계2동","25870","12483","13387","3835","3012","3072","4187","4296","7468","1996","1622","1524","2105","2080","3156","1839","1390","1548","2082","2216","4312","11229","0","11229"
