"기준_년분기_코드","행정동_코드","행정동_코드_명","총_상주인구_수","남성_상주인구_수","여성_상주인구_수","연령대_10_상주인구_수","연령대_20_상주인구_수","연령대_30_상주인구_수","연령대_40_상주인구_수","연령대_50_상주인구_수","연령대_60_이상_상주인구_수","남성연령대_10_상주인구_수","남성연령대_20_상주인구_수","남성연령대_30_상주인구_수","남성연령대_40_상주인구_수","남성연령대_50_상주인구_수","남성연령대_60_이상_상주인구_수","여성연령대_10_상주인구_수","여성연령대_20_상주인구_수","여성연령대_30_상주인구_수","여성연령대_40_상주인구_수","여성연령대_50_상주인구_수","여성연령대_60_이상_상주인구_수","총_가구_수","아파트_가구_수","비_아파트_가구_수"
"20194","11350580","월계3동","31470","15132","16338","4840","3709","4931","4842","4938","8210","2526","1872","2460","2442","2287","3545","2314","1837","2471","2400","2651","4665","12949","0","12949"
"20194","11350595","공릉1동","38477","18851","19626","5300","6727","5760","5678","5981","9031","2716","3412","2939","2896","2830","4058","2584","3315","2821","2782","3151","4973","18111","0","18111"
"20194","11350600","공릉2동","40537","19800","20737","7898","6581","5454","6931","6207","7466","4065","3257","2692","3299","3062","3425","3833","3324","2762","3632","3145","4041","16291","0","16291"
"20194","11350611","하계1동","28814","13921","14893","4913","5345","2844","4490","5127","6095","2692","2899","1414","1993","2441","2482","2221","2446","1430","2497","2686","3613","12281","0","12281"
"20194","11350612","하계2동","23330","11154","12176","4635","3291","2626","4264","4077","4437","2374","1668","1242","1979","1995","1896","2261","1623","1384","2285","2082","2541","8276","0","8276"
"20194","11350619","중계본동","25872","12687","13185","6261","3525","1952","5348","4758","4028","3207","1858","907","2355","2503","1857","3054","1667","1045","2993","2255","2171","8896","0","8896"
"20194","11350621","중계1동","28076","13752","14324","7921","3249","2002","6787","4626","3491","4229","1705","836","3003","2436","1543","3692","1544","1166","3784","2190","1948","9114","0","9114"
"20194","11350624","중계4동","21290","10316","10974","3762","2689","2101","3726","3691","5321","2027","1416","1047","1765","1825","2236","1735","1273","1054","1961","1866","3085","8469","0","8469"
"20194","11350625","중계2?3동","36720","17079","19641","5890","4548","4512","6311","5808","9651","2914","2345","2237","3064","2781","3738","2976","2203","2275","3247","3027","5913","15385","0","15385"
"20194","11350630","상계1동","41981","20405","21576","6439","5755","5463","6363","7471","10490","3342","2957","2750","3047","3520","4789","3097","2798","2713","3316","3951","5701","16368","0","16368"
"20194","11350640","상계2동","21065","10393","10672","3092","3417","2470","3257","4031","4798","1585","1698","1260","1582","2001","2267","1507","1719","1210","1675","2030","2531","8763","0","8763"
"20194","11350665","상계3?4동","25739","12825","12914","3344","3123","2695","3868","4708","8001","1777","1680","1469","1962","2360","3577","1567","1443","1226","1906","2348","4424","11546","0","11546"
"20194","11350670","상계5동","25458","12425","13033","3475","3589","2816","3981","4676","6921","1766","1887","1502","1953","2276","3041","1709","1702","1314","2028","2400","3880","10963","0","10963"
"20194","11350695","상계6?7동","34538","16074","18464","6144","4716","5115","5965","5702","6896","3130","2343","2374","2744","2603","2880","3014","2373","2741","3221","3099","4016","13974","0","13974"
"20194","11350700","상계8동","24382","11745","12637","5160","2703","5153","4236","3065","4065","2634","1325","2544","2090","1452","1700","2526","1378","2609","2146","1613","2365","9444","0","9444"
"20194","11350710","상계9동","21896","10471","11425","3946","2770","2979","3791","3667","4743","2074","1465","1473","1732","1709","2018","1872","1305","1506","2059","1958","2725","8465","0","8465"
"20194","11350720","상계10동","16569","7649","8920","2585","2420","2598","2681","2902","3383","1289","1153","1257","1193","1319","1438","1296","1267","1341","1488","1583","1945","6589","0","6589"
"20194","11380510","녹번동","37920","18213","19707","5225","5048","6274","5893","6063","9417","2651","2419","3188","2953","2899","4103","2574","2629","3086","2940","3164","5314","17057","0","17057"
"20194","11380520","불광1동","40763","19371","21392","5608","5474","5768","6459","6884","10570","2902","2719","2801","3153","3197","4599","2706","2755","2967","3306","3687","5971","17886","0","17886"
"20194","11380530","불광2동","29233","14264","14969","3336","4285","4173","4291","5126","8022","1711","2180","2199","2204","2387","3583","1625","2105","1974","2087","2739","4439","13795","0","13795"
"20194","11380551","갈현1동","24094","11756","12338","3011","3818","3328","3616","4132","6189","1568","1950","1721","1803","1929","2785","1443","1868","1607","1813","2203","3404","11093","0","11093"
"20194","11380552","갈현2동","29823","14222","15601","4452","4417","4279","4850","4925","6900","2246","2115","2160","2314","2307","3080","2206","2302","2119","2536","2618","3820","12572","0","12572"
"20194","11380560","구산동","33593","16743","16850","5087","4548","4372","5327","5768","8491","2483","2284","2208","2671","2916","4181","2604","2264","2164","2656","2852","4310","13143","0","13143"
"20194","11380570","대조동","27641","13010","14631","3251","4498","4400","4303","4295","6894","1592","2048","2192","2126","2084","2968","1659","2450","2208","2177","2211","3926","13828","0","13828"
"20194","11380580","응암1동","25343","12123","13220","4186","3354","3772","4409","3836","5786","2213","1559","1872","2168","1847","2464","1973","1795","1900","2241","1989","3322","11363","0","11363"
"20194","11380590","응암2동","20455","9992","10463","4025","2134","3325","3905","2841","4225","2108","1090","1581","2001","1402","1810","1917","1044","1744","1904","1439","2415","8155","0","8155"
"20194","11380600","응암3동","25630","12550","13080","2935","3552","3410","3828","4365","7540","1538","1855","1774","1935","2181","3267","1397","1697","1636","1893","2184","4273","12535","0","12535"
"20194","11380625","역촌동","48158","22924","25234","7043","6615","7283","7977","7860","11380","3554","3223","3554","3928","3694","4971","3489","3392","3729","4049","4166","6409","20705","0","20705"
"20194","11380631","신사1동","28262","13705","14557","4052","3999","4310","4405","4623","6873","2064","2066","2194","2177","2164","3040","1988","1933","2116","2228","2459","3833","11697","0","11697"
"20194","11380632","신사2동","21785","10922","10863","3173","3034","3048","3447","3635","5448","1730","1594","1604","1724","1761","2509","1443","1440","1444","1723","1874","2939","9210","0","9210"
"20194","11380640","증산동","15883","7816","8067","2162","2099","2153","2401","2727","4341","1126","1070","1105","1196","1335","1984","1036","1029","1048","1205","1392","2357","6834","0","6834"
"20194","11380650","수색동","8907","4450","4457","1055","1205","1231","1191","1627","2598","571","627","653","619","826","1154","484","578","578","572","801","1444","3845","0","3845"
"20194","11380690","진관동","58081","27329","30752","12773","7196","7452","11190","8305","11165","6538","3140","3289","5300","4126","4936","6235","4056","4163","5890","4179","6229","21631","0","21631"
"20194","11410520","천연동","18370","8755","9615","2980","2337","2504","3048","3061","4440","1466","1172","1228","1515","1514","1860","1514","1165","1276","1533","1547","2580","8160","0","8160"
"20194","11410555","북아현동","16782","7999","8783","2628","2439","2988","2711","2791","3225","1324","1093","1467","1350","1360","1405","1304","1346","1521","1361","1431","1820","7300","0","7300"
"20194","11410565","충현동","17971","8740","9231","2067","2867","2593","2643","3122","4679","1047","1433","1305","1331","1559","2065","1020","1434","1288","1312","1563","2614","8997","0","8997"
"20194","11410585","신촌동","18598","8413","10185","1798","6594","3232","1992","2023","2959","913","2633","1604","980","1006","1277","885","3961","1628","1012","1017","1682","12280","0","12280"
"20194","11410615","연희동","37904","18317","19587","4557","7570","5979","5602","5504","8692","2326","3893","2991","2692","2599","3816","2231","3677","2988","2910","2905","4876","19264","0","19264"
"20194","11410620","홍제1동","24733","11650","13083","3721","3195","3571","3943","4130","6173","1842","1589","1750","1906","1876","2687","1879","1606","1821","2037","2254","3486","10317","0","10317"
"20194","11410640","홍제3동","16312","7934","8378","2119","2180","2069","2388","2772","4784","1117","1074","1084","1201","1377","2081","1002","1106","985","1187","1395","2703","7118","0","7118"
"20194","11410655","홍제2동","14445","6884","7561","2056","1898","1923","2201","2627","3740","1055","961","941","1064","1245","1618","1001","937","982","1137","1382","2122","5830","0","5830"
"20194","11410660","홍은1동","22218","10768","11450","3204","2895","2715","3372","3924","6108","1638","1462","1383","1657","1937","2691","1566","1433","1332","1715","1987","3417","9189","0","9189"
"20194","11410685","홍은2동","27390","13341","14049","3816","4111","3599","4300","4656","6908","1964","2110","1880","2123","2228","3036","1852","2001","1719","2177","2428","3872","12064","0","12064"
"20194","11410690","남가좌1동","16590","8025","8565","3731","1687","2654","3183","2249","3086","1851","830","1197","1689","1106","1352","1880","857","1457","1494","1143","1734","6085","0","6085"
"20194","11410700","남가좌2동","24921","12019","12902","3973","3713","3516","3989","3839","5891","1986","1837","1738","1987","1879","2592","1987","1876","1778","2002","1960","3299","11219","0","11219"
"20194","11410710","북가좌1동","18893","9162","9731","3562","2211","2595","3418","3005","4102","1868","1089","1195","1723","1463","1824","1694","1122","1400","1695","1542","2278","6974","0","6974"
"20194","11410720","북가좌2동","33505","16315","17190","4538","4824","4557","5327","5643","8616","2307","2479","2351","2607","2710","3861","2231","2345","2206","2720","2933","4755","14711","0","14711"
"20194","11440555","아현동","24016","11330","12686","4010","3080","4906","3837","3710","4473","1907","1397","2328","1928","1804","1966","2103","1683","2578","1909","1906","2507","10034","0","10034"
"20194","11440565","공덕동","33743","16055","17688","4443","5491","5621","5085","5698","7405","2261","2516","2767","2519","2752","3240","2182","2975","2854","2566","2946","4165","15722","0","15722"
"20194","11440585","도화동","18617","8873","9744","2886","2467","3076","2829","2896","4463","1538","1146","1467","1374","1400","1948","1348","1321","1609","1455","1496","2515","7838","0","7838"
"20194","11440590","용강동","19120","9055","10065","3932","2036","3241","3810","2590","3511","1929","974","1484","1858","1287","1523","2003","1062","1757","1952","1303","1988","7771","0","7771"
"20194","11440600","대흥동","8723","4201","4522","915","2101","1400","1279","1169","1859","503","897","692","665","646","798","412","1204","708","614","523","1061","5331","0","5331"
"20194","11440610","염리동","13934","6680","7254","2259","2149","2458","2368","2060","2640","1105","1009","1211","1181","1046","1128","1154","1140","1247","1187","1014","1512","6514","0","6514"
"20194","11440630","신수동","15759","7724","8035","2742","2411","2496","2757","2226","3127","1461","1259","1214","1305","1109","1376","1281","1152","1282","1452","1117","1751","6650","0","6650"
"20194","11440655","서강동","19552","9303","10249","3035","3586","3266","3220","2876","3569","1537","1751","1497","1531","1400","1587","1498","1835","1769","1689","1476","1982","9022","0","9022"
"20194","11440660","서교동","18835","8727","10108","1934","3999","3999","2965","2284","3654","977","1771","1854","1446","1073","1606","957","2228","2145","1519","1211","2048","10761","0","10761"
"20194","11440680","합정동","18713","8727","9986","2341","3627","3868","2680","2462","3735","1206","1607","1839","1303","1170","1602","1135","2020","2029","1377","1292","2133","9579","0","9579"
"20194","11440690","망원1동","16504","7751","8753","2210","2592","3098","2694","2337","3573","1104","1172","1473","1301","1179","1522","1106","1420","1625","1393","1158","2051","8087","0","8087"
"20194","11440700","망원2동","14468","6940","7528","2476","1976","2328","2518","1983","3187","1254","959","1084","1257","986","1400","1222","1017","1244","1261","997","1787","6199","0","6199"
"20194","11440710","연남동","12595","5943","6652","1306","2400","2598","1897","1615","2779","656","1104","1245","983","762","1193","650","1296","1353","914","853","1586","6806","0","6806"
"20194","11440720","성산1동","15504","7275","8229","2231","2306","2735","2758","2199","3275","1127","1062","1295","1303","1054","1434","1104","1244","1440","1455","1145","1841","7249","0","7249"
"20194","11440730","성산2동","34494","15926","18568","5686","5275","5711","5794","4581","7447","2920","2187","2688","2818","2236","3077","2766","3088","3023","2976","2345","4370","15537","0","15537"
"20194","11440740","상암동","27885","13352","14533","6440","3606","3494","5610","3785","4950","3309","1635","1585","2710","1940","2173","3131","1971","1909","2900","1845","2777","10796","0","10796"
"20194","11470510","목1동","31902","15352","16550","8196","3573","3465","7074","5023","4571","4118","1754","1476","3253","2606","2145","4078","1819","1989","3821","2417","2426","10486","0","10486"
"20194","11470520","목2동","31151","15206","15945","4646","5085","5565","4720","5072","6063","2418","2521","2837","2241","2446","2743","2228","2564","2728","2479","2626","3320","13073","0","13073"
"20194","11470530","목3동","22890","11016","11874","3107","3670","4183","3344","3787","4799","1679","1825","2076","1594","1707","2135","1428","1845","2107","1750","2080","2664","9934","0","9934"
"20194","11470540","목4동","26744","13137","13607","5179","4195","3040","4893","4849","4588","2742","2226","1512","2157","2430","2070","2437","1969","1528","2736","2419","2518","10127","0","10127"
"20194","11470550","목5동","42852","21169","21683","11266","4791","4165","9453","6804","6373","6053","2487","1816","4238","3530","3045","5213","2304","2349","5215","3274","3328","13530","0","13530"
"20194","11470560","신월1동","21503","11056","10447","2596","2775","2906","3357","4049","5820","1333","1496","1572","1756","2117","2782","1263","1279","1334","1601","1932","3038","10116","0","10116"
"20194","11470570","신월2동","21994","10789","11205","3515","2720","3278","3436","3498","5547","1761","1410","1669","1744","1667","2538","1754","1310","1609","1692","1831","3009","8558","0","8558"
"20194","11470580","신월3동","16501","8717","7784","2274","2192","2193","2434","3147","4261","1201","1137","1218","1366","1708","2087","1073","1055","975","1068","1439","2174","8136","0","8136"
"20194","11470590","신월4동","18960","9322","9638","3445","2222","2697","3132","3006","4458","1788","1161","1316","1580","1452","2025","1657","1061","1381","1552","1554","2433","6889","0","6889"
"20194","11470600","신월5동","15161","7522","7639","2368","2151","2234","2357","2653","3398","1223","1127","1150","1160","1270","1592","1145","1024","1084","1197","1383","1806","6349","0","6349"
"20194","11470610","신월6동","6589","3288","3301","1118","816","774","1059","1144","1678","562","446","412","523","566","779","556","370","362","536","578","899","2493","0","2493"
"20194","11470611","신월7동","21520","10586","10934","2807","2802","2922","3173","3791","6025","1413","1497","1548","1639","1844","2645","1394","1305","1374","1534","1947","3380","9248","0","9248"
"20194","11470620","신정1동","21434","10482","10952","5055","2597","2258","4210","3586","3728","2616","1326","1000","1980","1857","1703","2439","1271","1258","2230","1729","2025","7250","0","7250"
"20194","11470630","신정2동","20527","10047","10480","4364","2798","1955","3877","3758","3775","2253","1450","909","1770","1929","1736","2111","1348","1046","2107","1829","2039","7167","0","7167"
"20194","11470640","신정3동","47701","23276","24425","9382","6092","6185","8438","7923","9681","4822","3140","3024","4080","3862","4348","4560","2952","3161","4358","4061","5333","17830","0","17830"
"20194","11470650","신정4동","34753","17047","17706","4496","5350","5615","5468","5620","8204","2326","2610","2890","2750","2691","3780","2170","2740","2725","2718","2929","4424","15946","0","15946"
"20194","11470670","신정6동","25265","12316","12949","5891","3317","2880","4803","4443","3931","3072","1710","1259","2160","2223","1892","2819","1607","1621","2643","2220","2039","8162","0","8162"
"20194","11470680","신정7동","30648","14885","15763","5642","3961","3435","5361","5470","6779","2918","2097","1628","2546","2744","2952","2724","1864","1807","2815","2726","3827","11622","0","11622"
"20194","11500510","염창동","41942","20530","21412","8973","5412","7225","7833","6082","6417","4622","2582","3430","3865","2987","3044","4351","2830","3795","3968","3095","3373","15230","0","15230"
"20194","11500520","등촌1동","23367","11067","12300","2933","4416","5625","3324","3105","3964","1607","1836","2695","1654","1501","1774","1326","2580","2930","1670","1604","2190","12042","0","12042"
"20194","11500530","등촌2동","21752","10751","11001","3299","3384","3711","3152","3601","4605","1784","1762","1844","1537","1690","2134","1515","1622","1867","1615","1911","2471","8677","0","8677"
"20194","11500535","등촌3동","32405","15414","16991","4225","4404","4704","4220","5797","9055","2177","2275","2391","2004","2670","3897","2048","2129","2313","2216","3127","5158","14775","0","14775"
"20194","11500540","화곡1동","53448","26093","27355","5958","8843","11307","7723","7812","11805","2976","4123","5987","4035","3656","5316","2982","4720","5320","3688","4156","6489","26369","0","26369"
"20194","11500550","화곡2동","19245","9368","9877","3046","2562","3294","3267","2927","4149","1546","1294","1693","1647","1361","1827","1500","1268","1601","1620","1566","2322","8244","0","8244"
"20194","11500560","화곡3동","22464","10784","11680","3154","3325","3392","3280","3528","5785","1626","1584","1672","1582","1651","2669","1528","1741","1720","1698","1877","3116","9399","0","9399"
"20194","11500570","화곡4동","21655","10627","11028","2813","2969","3652","3352","3573","5296","1450","1570","1886","1704","1694","2323","1363","1399","1766","1648","1879","2973","9611","0","9611"
"20194","11500590","화곡본동","35178","17187","17991","5232","5612","6638","5851","4938","6907","2710","2693","3531","2974","2289","2990","2522","2919","3107","2877","2649","3917","16334","0","16334"
"20194","11500591","화곡6동","24665","12183","12482","3199","3883","4060","3754","4089","5680","1694","1942","2114","1896","1919","2618","1505","1941","1946","1858","2170","3062","11434","0","11434"
"20194","11500593","화곡8동","26248","12655","13593","3422","3900","4713","4122","3988","6103","1728","1935","2443","2092","1758","2699","1694","1965","2270","2030","2230","3404","11769","0","11769"
"20194","11500603","가양1동","33866","15832","18034","3981","8137","8113","4613","4307","4715","2068","2871","4188","2380","2038","2287","1913","5266","3925","2233","2269","2428","19109","0","19109"
"20194","11500604","가양2동","15079","7181","7898","1098","1879","2624","1488","2515","5475","572","861","1368","773","1155","2452","526","1018","1256","715","1360","3023","8084","0","8084"
"20194","11500605","가양3동","16093","7551","8542","1563","1955","3281","2018","2437","4839","807","947","1673","1055","1128","1941","756","1008","1608","963","1309","2898","7924","0","7924"
"20194","11500611","발산1동","38619","18411","20208","9122","4736","4829","7572","5685","6675","4540","2340","2282","3621","2745","2883","4582","2396","2547","3951","2940","3792","13609","0","13609"
"20194","11500615","우장산동","44611","21386","23225","9771","5302","6021","8798","6594","8125","4777","2564","2856","4151","3302","3736","4994","2738","3165","4647","3292","4389","16058","0","16058"
"20194","11500620","공항동","27496","13918","13578","4579","3923","5343","4228","3922","5501","2364","1946","2779","2296","1968","2565","2215","1977","2564","1932","1954","2936","12736","0","12736"
"20194","11500630","방화1동","45180","22077","23103","8964","5540","6933","7888","6632","9223","4493","2689","3384","4050","3184","4277","4471","2851","3549","3838","3448","4946","17342","0","17342"
"20194","11500640","방화2동","23794","11756","12038","2876","3504","3679","3316","3821","6598","1512","1692","1964","1771","1883","2934","1364","1812","1715","1545","1938","3664","11570","0","11570"
"20194","11500641","방화3동","24360","11776","12584","3214","2810","3884","3657","3838","6957","1650","1427","1989","1867","1812","3031","1564","1383","1895","1790","2026","3926","11256","0","11256"
"20194","11530510","신도림동","36922","18035","18887","7420","4500","6474","6638","5243","6647","3779","2190","3051","3252","2598","3165","3641","2310","3423","3386","2645","3482","13405","0","13405"
"20194","11530520","구로1동","21153","10454","10699","4093","2622","3887","3697","3051","3803","2156","1299","1950","1841","1445","1763","1937","1323","1937","1856","1606","2040","7817","0","7817"
"20194","11530530","구로2동","25396","12813","12583","2638","3333","3078","3857","4876","7614","1371","1714","1682","2053","2531","3462","1267","1619","1396","1804","2345","4152","12749","0","12749"
"20194","11530540","구로3동","24265","12314","11951","3052","4221","5186","4126","3029","4651","1573","2021","2814","2286","1530","2090","1479","2200","2372","1840","1499","2561","13099","0","13099"
"20194","11530550","구로4동","21308","10422","10886","2301","2897","3209","3231","3674","5996","1173","1418","1660","1656","1833","2682","1128","1479","1549","1575","1841","3314","10685","0","10685"
"20194","11530560","구로5동","30050","14498","15552","3842","5093","5697","4328","4670","6420","1955","2196","2805","2224","2316","3002","1887","2897","2892","2104","2354","3418","14529","0","14529"
"20194","11530595","가리봉동","9380","5098","4282","635","1278","1210","1339","2030","2888","338","685","689","754","1227","1405","297","593","521","585","803","1483","5814","0","5814"
"20194","11530720","고척1동","23691","11871","11820","3582","3324","3003","3710","4083","5989","1855","1750","1562","1884","1983","2837","1727","1574","1441","1826","2100","3152","9541","0","9541"
"20194","11530730","고척2동","28370","14052","14318","4508","3761","3555","4627","4983","6936","2289","1932","1779","2340","2467","3245","2219","1829","1776","2287","2516","3691","11645","0","11645"
"20194","11530740","개봉1동","32896","16460","16436","4767","4298","4605","4980","5646","8600","2380","2242","2374","2617","2797","4050","2387","2056","2231","2363","2849","4550","13951","0","13951"
"20194","11530750","개봉2동","32637","15951","16686","5134","3890","4987","5069","4988","8569","2607","1978","2489","2608","2313","3956","2527","1912","2498","2461","2675","4613","12546","0","12546"
"20194","11530760","개봉3동","21435","10491","10944","2988","2737","3150","3286","3562","5712","1511","1417","1631","1658","1672","2602","1477","1320","1519","1628","1890","3110","8791","0","8791"
"20194","11530770","오류1동","22588","11099","11489","2618","3821","4449","3176","3096","5428","1337","1724","2301","1685","1521","2531","1281","2097","2148","1491","1575","2897","11307","0","11307"
"20194","11530780","오류2동","39743","19234","20509","7786","4785","5597","6819","5744","9012","3969","2302","2740","3456","2732","4035","3817","2483","2857","3363","3012","4977","15400","0","15400"
"20194","11530790","수궁동","24575","12172","12403","3831","3143","3513","3991","4080","6017","2057","1628","1808","1987","1940","2752","1774","1515","1705","2004","2140","3265","9856","0","9856"
"20194","11530800","항동","2748","1343","1405","449","323","375","424","451","726","236","165","176","214","210","342","213","158","199","210","241","384","1071","0","1071"
"20194","11545510","가산동","20985","11594","9391","1568","5230","4811","2661","3000","3715","793","2555","2972","1632","1728","1914","775","2675","1839","1029","1272","1801","13703","0","13703"
"20194","11545610","독산1동","41180","21244","19936","5639","7144","8228","6103","6140","7926","2853","3656","4571","3310","3106","3748","2786","3488","3657","2793","3034","4178","19958","0","19958"
"20194","11545620","독산2동","19428","9909","9519","2362","2802","2528","2835","4005","4896","1226","1504","1358","1452","2044","2325","1136","1298","1170","1383","1961","2571","9227","0","9227"
"20194","11545630","독산3동","25155","12717","12438","2724","3817","3589","3590","5010","6425","1419","1951","1987","1857","2508","2995","1305","1866","1602","1733","2502","3430","12321","0","12321"
"20194","11545640","독산4동","16029","8069","7960","1830","2322","2052","2362","3377","4086","936","1184","1121","1167","1728","1933","894","1138","931","1195","1649","2153","7589","0","7589"
"20194","11545670","시흥1동","34375","17206","17169","4584","4971","4999","5229","6103","8489","2404","2565","2663","2664","3014","3896","2180","2406","2336","2565","3089","4593","15818","0","15818"
"20194","11545680","시흥2동","22225","10813","11412","3934","2617","2642","3645","3859","5528","1971","1358","1306","1773","1845","2560","1963","1259","1336","1872","2014","2968","8314","0","8314"
"20194","11545690","시흥3동","11339","5690","5649","1384","1482","1525","1611","2078","3259","691","790","843","835","1005","1526","693","692","682","776","1073","1733","4717","0","4717"
"20194","11545700","시흥4동","21338","10610","10728","2895","2864","2772","3124","4018","5665","1458","1504","1467","1566","1945","2670","1437","1360","1305","1558","2073","2995","9067","0","9067"
"20194","11545710","시흥5동","20526","10235","10291","2644","2692","2456","3093","3758","5883","1341","1449","1340","1586","1890","2629","1303","1243","1116","1507","1868","3254","9410","0","9410"
"20194","11560515","영등포본동","21940","11205","10735","3016","2845","3367","3329","3742","5641","1555","1515","1763","1736","1925","2711","1461","1330","1604","1593","1817","2930","10171","0","10171"
"20194","11560535","영등포동","26214","14301","11913","2209","5606","6290","3394","3623","5092","1129","2516","3519","2036","2280","2821","1080","3090","2771","1358","1343","2271","16988","0","16988"
"20194","11560540","여의동","34250","16087","18163","5963","4032","5422","5528","5083","8222","2978","1870","2443","2630","2430","3736","2985","2162","2979","2898","2653","4486","13529","0","13529"
"20194","11560550","당산1동","20821","10248","10573","2368","3416","4202","3053","3090","4692","1201","1573","2196","1583","1539","2156","1167","1843","2006","1470","1551","2536","10486","0","10486"
"20194","11560560","당산2동","35448","16651","18797","4956","6943","7661","4967","4579","6342","2517","2878","3659","2486","2184","2927","2439","4065","4002","2481","2395","3415","17083","0","17083"
"20194","11560585","도림동","18924","9561","9363","2182","2700","3451","2946","3110","4535","1153","1335","1799","1584","1618","2072","1029","1365","1652","1362","1492","2463","9394","0","9394"
"20194","11560605","문래동","31722","15648","16074","6226","3573","5810","5704","4069","6340","3222","1706","2806","2916","2041","2957","3004","1867","3004","2788","2028","3383","12446","0","12446"
"20194","11560610","양평1동","17944","8978","8966","2512","2629","4290","2899","2212","3402","1325","1221","2255","1546","1116","1515","1187","1408","2035","1353","1096","1887","8861","0","8861"
"20194","11560620","양평2동","21886","10901","10985","3448","3562","4884","3393","3035","3564","1776","1653","2521","1726","1563","1662","1672","1909","2363","1667","1472","1902","9701","0","9701"
"20194","11560630","신길1동","17419","8836","8583","1675","3139","2949","2498","2659","4499","867","1564","1684","1328","1380","2013","808","1575","1265","1170","1279","2486","9892","0","9892"
"20194","11560650","신길3동","15733","7756","7977","2206","2020","2126","2420","2833","4128","1144","1013","1098","1250","1407","1844","1062","1007","1028","1170","1426","2284","7006","0","7006"
"20194","11560660","신길4동","8930","4458","4472","976","1282","1047","1269","1701","2655","506","679","569","646","848","1210","470","603","478","623","853","1445","4232","0","4232"
"20194","11560670","신길5동","9143","4442","4701","1110","1201","1079","1379","1703","2671","553","617","578","690","817","1187","557","584","501","689","886","1484","4157","0","4157"
"20194","11560680","신길6동","18126","8933","9193","2312","2917","2954","2597","2868","4478","1238","1441","1511","1315","1382","2046","1074","1476","1443","1282","1486","2432","8348","0","8348"
"20194","11560690","신길7동","16810","8390","8420","3181","2372","2821","2774","2553","3109","1730","1168","1419","1394","1255","1424","1451","1204","1402","1380","1298","1685","6516","0","6516"
"20194","11560700","대림1동","12879","6450","6429","1376","1987","1525","1850","2363","3778","767","1019","842","946","1188","1688","609","968","683","904","1175","2090","6330","0","6330"
"20194","11560710","대림2동","12647","6160","6487","1202","1898","1733","1787","2298","3729","605","952","918","887","1139","1659","597","946","815","900","1159","2070","6796","0","6796"
"20194","11560720","대림3동","22984","11535","11449","2908","3128","3415","3375","4291","5867","1521","1585","1850","1688","2131","2760","1387","1543","1565","1687","2160","3107","10135","0","10135"
"20194","11590510","노량진1동","32334","16071","16263","4200","5576","5407","4465","4840","7846","2139","2931","2915","2309","2319","3458","2061","2645","2492","2156","2521","4388","15131","0","15131"
"20194","11590520","노량진2동","13036","6684","6352","1076","2265","1957","1626","2362","3750","557","1212","1134","905","1173","1703","519","1053","823","721","1189","2047","7277","0","7277"
"20194","11590530","상도1동","45129","21967","23162","6563","9582","6640","6623","6306","9415","3293","4945","3311","3309","2928","4181","3270","4637","3329","3314","3378","5234","20997","0","20997"
"20194","11590540","상도2동","28618","13760","14858","4388","4436","5000","4545","4115","6134","2244","2123","2398","2289","1976","2730","2144","2313","2602","2256","2139","3404","12719","0","12719"
"20194","11590550","상도3동","25619","12306","13313","3245","4207","4397","3886","3938","5946","1673","1966","2275","1943","1864","2585","1572","2241","2122","1943","2074","3361","11885","0","11885"
"20194","11590560","상도4동","29467","14407","15060","3967","4571","5027","4536","4576","6790","2080","2261","2623","2296","2171","2976","1887","2310","2404","2240","2405","3814","13367","0","13367"
"20194","11590605","흑석동","32949","16087","16862","4723","5272","4916","4944","5266","7828","2450","2750","2484","2493","2523","3387","2273","2522","2432","2451","2743","4441","14313","0","14313"
"20194","11590620","사당1동","23335","11149","12186","1922","5118","4837","2970","3235","5253","1010","2259","2488","1532","1456","2404","912","2859","2349","1438","1779","2849","13015","0","13015"
"20194","11590630","사당2동","28212","13633","14579","3747","3828","4877","4181","4344","7235","1984","1870","2408","2086","2019","3266","1763","1958","2469","2095","2325","3969","12053","0","12053"
"20194","11590640","사당3동","25822","12559","13263","3977","3532","4341","3991","3826","6155","2071","1683","2096","2066","1803","2840","1906","1849","2245","1925","2023","3315","10596","0","10596"
"20194","11590650","사당4동","14658","7024","7634","1609","2514","2639","2129","2191","3576","834","1169","1351","1084","1039","1547","775","1345","1288","1045","1152","2029","6969","0","6969"
"20194","11590651","사당5동","12800","6216","6584","1848","1969","2147","2021","1955","2860","955","984","1071","1022","911","1273","893","985","1076","999","1044","1587","5689","0","5689"
"20194","11590660","대방동","39773","18940","20833","6984","6518","5658","7028","5868","7717","3477","3052","2759","3381","2967","3304","3507","3466","2899","3647","2901","4413","17164","0","17164"
