"기준_년분기_코드","행정동_코드","행정동_코드_명","총_상주인구_수","남성_상주인구_수","여성_상주인구_수","연령대_10_상주인구_수","연령대_20_상주인구_수","연령대_30_상주인구_수","연령대_40_상주인구_수","연령대_50_상주인구_수","연령대_60_이상_상주인구_수","남성연령대_10_상주인구_수","남성연령대_20_상주인구_수","남성연령대_30_상주인구_수","남성연령대_40_상주인구_수","남성연령대_50_상주인구_수","남성연령대_60_이상_상주인구_수","여성연령대_10_상주인구_수","여성연령대_20_상주인구_수","여성연령대_30_상주인구_수","여성연령대_40_상주인구_수","여성연령대_50_상주인구_수","여성연령대_60_이상_상주인구_수","총_가구_수","아파트_가구_수","비_아파트_가구_수"
"20204","11680610","대치2동","37565","19103","18462","8358","4959","3268","7283","6730","6967","4874","2688","1512","3105","3518","3406","3484","2271","1756","4178","3212","3561","12986","0","12986"
"20204","11680630","대치4동","20478","9657","10821","3322","3441","3367","4104","3213","3031","1758","1649","1508","1761","1619","1362","1564","1792","1859","2343","1594","1669","10328","0","10328"
"20204","11680640","역삼1동","35804","17333","18471","2485","7528","10082","6058","4240","5411","1252","3206","5008","3103","2235","2529","1233","4322","5074","2955","2005","2882","23983","0","23983"
"20204","11680650","역삼2동","36944","17309","19635","8499","4687","5243","8651","4847","5017","4158","2022","2250","3998","2632","2249","4341","2665","2993","4653","2215","2768","15675","0","15675"
"20204","11680655","도곡1동","22087","10464","11623","4120","2986","3231","3872","3516","4362","1947","1400","1450","1848","1708","2111","2173","1586","1781","2024","1808","2251","8661","0","8661"
"20204","11680656","도곡2동","33941","15779","18162","7711","4013","3590","6550","5477","6600","3594","1857","1463","2932","2746","3187","4117","2156","2127","3618","2731","3413","11792","0","11792"
"20204","11680660","개포1동","6408","3121","3287","969","734","663","915","1044","2083","493","377","307","436","523","985","476","357","356","479","521","1098","2465","0","2465"
"20204","11680670","개포2동","22211","10732","11479","4194","2920","2791","3692","3834","4780","2084","1508","1314","1689","1847","2290","2110","1412","1477","2003","1987","2490","8033","0","8033"
"20204","11680690","개포4동","22529","10991","11538","3691","3161","3468","3759","3781","4669","1898","1599","1709","1775","1869","2141","1793","1562","1759","1984","1912","2528","9499","0","9499"
"20204","11680700","세곡동","44314","21044","23270","9067","5380","6879","7809","6014","9165","4496","2594","3149","3846","2925","4034","4571","2786","3730","3963","3089","5131","17965","0","17965"
"20204","11680720","일원본동","23927","11793","12134","5606","2620","2981","4542","3720","4458","3159","1363","1362","2093","1808","2008","2447","1257","1619","2449","1912","2450","8146","0","8146"
"20204","11680730","일원1동","15672","7693","7979","1950","2208","2268","2145","2515","4586","1060","1150","1195","1092","1205","1991","890","1058","1073","1053","1310","2595","7465","0","7465"
"20204","11680740","일원2동","17642","8556","9086","3007","1940","2579","3044","2602","4470","1748","1044","1243","1464","1255","1802","1259","896","1336","1580","1347","2668","7357","0","7357"
"20204","11680750","수서동","15241","6919","8322","1214","1614","2318","1654","2259","6182","611","827","1166","871","1011","2433","603","787","1152","783","1248","3749","7876","0","7876"
"20204","11710510","풍납1동","13896","6829","7067","1591","1720","1943","1993","2447","4202","854","906","1010","988","1184","1887","737","814","933","1005","1263","2315","6377","0","6377"
"20204","11710520","풍납2동","25501","12123","13378","4043","3836","4296","4061","3703","5562","2066","1685","2035","1964","1800","2573","1977","2151","2261","2097","1903","2989","11071","0","11071"
"20204","11710531","거여1동","12616","6407","6209","1624","1796","1715","1883","2273","3325","864","952","908","946","1149","1588","760","844","807","937","1124","1737","5510","0","5510"
"20204","11710532","거여2동","19174","9408","9766","2911","2233","2678","3028","3315","5009","1544","1149","1362","1477","1614","2262","1367","1084","1316","1551","1701","2747","8170","0","8170"
"20204","11710540","마천1동","19745","10078","9667","2616","2382","2237","2864","3618","6028","1349","1239","1240","1474","1930","2846","1267","1143","997","1390","1688","3182","8972","0","8972"
"20204","11710550","마천2동","19564","9919","9645","2299","2476","2292","2772","3724","6001","1169","1327","1268","1459","1893","2803","1130","1149","1024","1313","1831","3198","8886","0","8886"
"20204","11710561","방이1동","16193","7804","8389","2786","2490","2282","2697","2698","3240","1415","1272","1089","1237","1272","1519","1371","1218","1193","1460","1426","1721","6317","0","6317"
"20204","11710562","방이2동","26148","12310","13838","2469","5177","5982","3661","3645","5214","1325","2194","2922","1790","1703","2376","1144","2983","3060","1871","1942","2838","14550","0","14550"
"20204","11710566","오륜동","18483","9090","9393","4132","2182","1719","3403","3135","3912","2270","1153","720","1504","1557","1886","1862","1029","999","1899","1578","2026","5956","0","5956"
"20204","11710570","오금동","39515","19163","20352","6095","5603","5699","5845","6883","9390","3194","2896","2797","2740","3225","4311","2901","2707","2902","3105","3658","5079","15693","0","15693"
"20204","11710580","송파1동","24810","11632","13178","2634","4604","5425","3506","3518","5123","1313","2067","2648","1636","1622","2346","1321","2537","2777","1870","1896","2777","12434","0","12434"
"20204","11710590","송파2동","20645","9906","10739","3578","2924","3076","3185","3366","4516","1804","1372","1460","1526","1606","2138","1774","1552","1616","1659","1760","2378","7647","0","7647"
"20204","11710600","석촌동","32530","15505","17025","3554","5621","7052","4925","4728","6650","1809","2555","3402","2431","2280","3028","1745","3066","3650","2494","2448","3622","17072","0","17072"
"20204","11710610","삼전동","31448","14829","16619","3634","5375","6677","5192","4518","6052","1877","2401","3288","2482","2104","2677","1757","2974","3389","2710","2414","3375","16326","0","16326"
"20204","11710620","가락본동","27076","13418","13658","3532","4197","4793","3897","4753","5904","1836","2052","2439","1916","2319","2856","1696","2145","2354","1981","2434","3048","12010","0","12010"
"20204","11710631","가락1동","27823","13521","14302","5459","3556","5350","4458","4032","4968","2829","1755","2531","2168","1896","2342","2630","1801","2819","2290","2136","2626","9908","0","9908"
"20204","11710632","가락2동","33013","16237","16776","6137","4580","4836","5658","5272","6530","3225","2307","2343","2727","2549","3086","2912","2273","2493","2931","2723","3444","12379","0","12379"
"20204","11710641","문정1동","20369","10050","10319","2824","3252","3529","2842","3347","4575","1468","1612","1813","1383","1571","2203","1356","1640","1716","1459","1776","2372","8431","0","8431"
"20204","11710642","문정2동","29877","13858","16019","3239","5334","7644","4400","3626","5634","1659","2074","3549","2134","1773","2669","1580","3260","4095","2266","1853","2965","15761","0","15761"
"20204","11710646","장지동","30000","14522","15478","5192","4094","4784","4776","4875","6279","2658","2056","2409","2337","2279","2783","2534","2038","2375","2439","2596","3496","12080","0","12080"
"20204","11710647","위례동","30548","14863","15685","8837","2965","5317","6212","3558","3659","4431","1484","2420","3148","1765","1615","4406","1481","2897","3064","1793","2044","9900","0","9900"
"20204","11710650","잠실본동","28558","13478","15080","3080","5101","6179","4452","4131","5615","1544","2252","3021","2143","1953","2565","1536","2849","3158","2309","2178","3050","15419","0","15419"
"20204","11710670","잠실2동","36151","17260","18891","10069","3308","4094","8723","4853","5104","5081","1556","1644","4059","2641","2279","4988","1752","2450","4664","2212","2825","11899","0","11899"
"20204","11710680","잠실3동","35314","16819","18495","7348","3923","4489","6295","5306","7953","3776","1876","1922","2920","2599","3726","3572","2047","2567","3375","2707","4227","12130","0","12130"
"20204","11710690","잠실4동","21711","10433","11278","5208","2036","3121","4381","2899","4066","2682","1004","1302","2126","1436","1883","2526","1032","1819","2255","1463","2183","7418","0","7418"
"20204","11710710","잠실6동","17212","8128","9084","3242","2014","2372","2779","2661","4144","1632","956","1051","1293","1232","1964","1610","1058","1321","1486","1429","2180","5983","0","5983"
"20204","11710720","잠실7동","9882","4607","5275","1631","1286","1024","1402","1672","2867","733","615","466","621","813","1359","898","671","558","781","859","1508","3465","0","3465"
"20204","11740515","강일동","35390","17082","18308","7624","4276","4332","5989","5365","7804","3929","2126","2040","2881","2636","3470","3695","2150","2292","3108","2729","4334","12960","0","12960"
"20204","11740520","상일동","33197","16367","16830","7513","3597","5313","5919","4811","6044","3853","1862","2450","2986","2287","2929","3660","1735","2863","2933","2524","3115","11601","0","11601"
"20204","11740530","명일1동","26280","12827","13453","4659","3266","4153","4261","4065","5876","2431","1635","2082","2044","1941","2694","2228","1631","2071","2217","2124","3182","10105","0","10105"
"20204","11740540","명일2동","17494","8654","8840","3702","2192","1882","3116","2750","3852","1985","1129","937","1397","1358","1848","1717","1063","945","1719","1392","2004","6115","0","6115"
"20204","11740550","고덕1동","25955","13187","12768","6578","2474","3548","5474","3467","4414","3612","1324","1661","2745","1769","2076","2966","1150","1887","2729","1698","2338","8800","0","8800"
"20204","11740560","고덕2동","22444","11355","11089","4516","2448","3993","3796","3301","4390","2357","1289","1957","1975","1660","2117","2159","1159","2036","1821","1641","2273","8705","0","8705"
"20204","11740570","암사1동","35440","17548","17892","4836","4853","5290","5602","6013","8846","2458","2531","2738","2867","2944","4010","2378","2322","2552","2735","3069","4836","16172","0","16172"
"20204","11740580","암사2동","15439","7481","7958","2450","2002","2920","2411","2241","3415","1230","967","1444","1210","1072","1558","1220","1035","1476","1201","1169","1857","6352","0","6352"
"20204","11740590","암사3동","18359","8985","9374","3974","1970","2617","3282","2693","3823","2051","976","1202","1630","1298","1828","1923","994","1415","1652","1395","1995","6369","0","6369"
"20204","11740600","천호1동","27485","13505","13980","3234","3850","4108","4108","4623","7562","1642","1932","2155","2155","2190","3431","1592","1918","1953","1953","2433","4131","12913","0","12913"
"20204","11740610","천호2동","34494","17015","17479","3607","4975","6295","5026","5716","8875","1868","2349","3246","2600","2851","4101","1739","2626","3049","2426","2865","4774","17730","0","17730"
"20204","11740620","천호3동","26573","12981","13592","2625","4225","4803","3788","4258","6874","1357","1864","2403","1968","2204","3185","1268","2361","2400","1820","2054","3689","13901","0","13901"
"20204","11740640","성내1동","20230","9815","10415","3333","2716","3393","3322","3043","4423","1742","1345","1649","1613","1440","2026","1591","1371","1744","1709","1603","2397","8258","0","8258"
"20204","11740650","성내2동","24318","11935","12383","2332","3995","4327","3504","3832","6328","1187","1811","2265","1813","1900","2959","1145","2184","2062","1691","1932","3369","12909","0","12909"
"20204","11740660","성내3동","23440","11544","11896","3073","3628","3584","3615","3975","5565","1725","1882","1823","1766","1892","2456","1348","1746","1761","1849","2083","3109","10606","0","10606"
"20204","11740685","길동","46576","22715","23861","5584","7189","7606","6859","7605","11733","2907","3400","3893","3508","3615","5392","2677","3789","3713","3351","3990","6341","21589","0","21589"
"20204","11740690","둔촌1동","24","17","7","4","3","4","0","3","10","4","3","2","0","1","7","0","0","2","0","2","3","14","0","14"
"20204","11740700","둔촌2동","26347","12961","13386","4011","3746","3861","3901","4390","6438","2095","1883","1967","1950","2073","2993","1916","1863","1894","1951","2317","3445","11040","0","11040"
"20211","11110515","청운효자동","12434","5780","6654","1993","1594","1697","2148","1979","3023","1046","793","780","967","919","1275","947","801","917","1181","1060","1748","5352","0","5352"
"20211","11110530","사직동","9524","4267","5257","1267","1238","1443","1476","1562","2538","601","568","619","659","700","1120","666","670","824","817","862","1418","4758","0","4758"
"20211","11110540","삼청동","2635","1271","1364","295","320","360","369","413","878","157","171","177","178","205","383","138","149","183","191","208","495","1340","0","1340"
"20211","11110550","부암동","10015","4765","5250","1479","1340","1236","1628","1723","2609","778","689","588","755","782","1173","701","651","648","873","941","1436","4389","0","4389"
"20211","11110560","평창동","18390","8553","9837","2815","2450","2233","2767","3266","4859","1428","1248","1032","1222","1474","2149","1387","1202","1201","1545","1792","2710","7519","0","7519"
"20211","11110570","무악동","8541","3977","4564","1707","935","941","1505","1419","2034","779","431","427","709","744","887","928","504","514","796","675","1147","3189","0","3189"
"20211","11110580","교남동","10466","4838","5628","1725","1272","1709","1852","1615","2293","844","603","790","873","776","952","881","669","919","979","839","1341","4594","0","4594"
"20211","11110600","가회동","4325","2003","2322","544","493","573","767","685","1263","289","232","266","363","315","538","255","261","307","404","370","725","2075","0","2075"
"20211","11110615","종로1?2?3?4가동","7242","4344","2898","394","878","939","959","1338","2734","208","460","528","598","942","1608","186","418","411","361","396","1126","5274","0","5274"
"20211","11110630","종로5?6가동","5219","2821","2398","348","1066","704","586","977","1538","171","543","407","350","554","796","177","523","297","236","423","742","3392","0","3392"
"20211","11110640","이화동","7603","3575","4028","664","1686","1243","974","1107","1929","323","780","606","489","545","832","341","906","637","485","562","1097","4433","0","4433"
"20211","11110650","혜화동","16799","8091","8708","2001","4486","2077","2295","2302","3638","989","2213","1103","1098","1110","1578","1012","2273","974","1197","1192","2060","9367","0","9367"
"20211","11110670","창신1동","5129","2771","2358","372","612","538","637","1112","1858","195","334","311","327","622","982","177","278","227","310","490","876","2960","0","2960"
"20211","11110680","창신2동","8326","4290","4036","754","1169","895","1105","1832","2571","403","631","520","572","978","1186","351","538","375","533","854","1385","4184","0","4184"
"20211","11110690","창신3동","6921","3393","3528","907","966","962","956","1290","1840","460","522","466","462","630","853","447","444","496","494","660","987","2911","0","2911"
"20211","11110700","숭인1동","6080","2963","3117","648","807","829","943","1147","1706","312","420","428","494","565","744","336","387","401","449","582","962","3038","0","3038"
"20211","11110710","숭인2동","9700","4913","4787","621","2093","1564","1262","1677","2483","312","864","859","712","913","1253","309","1229","705","550","764","1230","6160","0","6160"
"20211","11140520","소공동","2073","1027","1046","280","219","421","449","307","397","126","90","206","241","158","206","154","129","215","208","149","191","1130","0","1130"
"20211","11140540","회현동","5124","2713","2411","393","509","537","665","968","2052","191","226","253","365","569","1109","202","283","284","300","399","943","3014","0","3014"
"20211","11140550","명동","2766","1177","1589","205","279","339","418","494","1031","108","130","164","182","206","387","97","149","175","236","288","644","1414","0","1414"
"20211","11140570","필동","4038","2083","1955","361","727","624","493","611","1222","194","369","345","274","347","554","167","358","279","219","264","668","2408","0","2408"
"20211","11140580","장충동","4665","2358","2307","472","1255","665","562","595","1116","239","672","349","300","300","498","233","583","316","262","295","618","2753","0","2753"
"20211","11140590","광희동","5204","2697","2507","330","890","815","636","874","1659","171","381","454","355","497","839","159","509","361","281","377","820","3279","0","3279"
"20211","11140605","을지로동","1959","1159","800","94","266","350","208","326","715","39","113","208","134","229","436","55","153","142","74","97","279","1504","0","1504"
"20211","11140615","신당동","7698","3852","3846","564","1368","1310","1054","1396","2006","270","654","666","572","744","946","294","714","644","482","652","1060","4635","0","4635"
"20211","11140625","다산동","14154","6850","7304","1392","2367","2249","2054","2295","3797","735","1146","1173","1037","1088","1671","657","1221","1076","1017","1207","2126","6915","0","6915"
"20211","11140635","약수동","17127","8063","9064","2082","2019","2422","2464","2844","5296","1035","1013","1142","1226","1352","2295","1047","1006","1280","1238","1492","3001","7802","0","7802"
"20211","11140645","청구동","14045","6664","7381","1656","2015","2203","1950","2371","3850","828","980","1101","953","1145","1657","828","1035","1102","997","1226","2193","6400","0","6400"
"20211","11140650","신당5동","10518","5116","5402","1127","1672","1748","1550","1869","2552","566","773","883","787","982","1125","561","899","865","763","887","1427","5386","0","5386"
"20211","11140665","동화동","10659","5140","5519","1596","1436","1344","1595","1957","2731","837","708","621","779","942","1253","759","728","723","816","1015","1478","4170","0","4170"
"20211","11140670","황학동","12570","5998","6572","1255","2086","2794","1829","1784","2822","639","874","1376","899","909","1301","616","1212","1418","930","875","1521","6918","0","6918"
"20211","11140680","중림동","12288","6125","6163","1794","1453","2254","2037","1944","2806","924","711","1073","1080","1004","1333","870","742","1181","957","940","1473","5647","0","5647"
"20211","11170510","후암동","17736","8616","9120","2243","2606","2834","2810","2871","4372","1206","1315","1477","1347","1399","1872","1037","1291","1357","1463","1472","2500","8724","0","8724"
"20211","11170520","용산2가동","9925","4771","5154","890","1548","1728","1381","1447","2931","458","805","893","707","670","1238","432","743","835","674","777","1693","5384","0","5384"
"20211","11170530","남영동","7618","4636","2982","452","957","1041","1101","1625","2442","238","455","555","710","1144","1534","214","502","486","391","481","908","5384","0","5384"
"20211","11170555","청파동","19837","9323","10514","1842","4244","3115","2758","3135","4743","954","1696","1686","1393","1553","2041","888","2548","1429","1365","1582","2702","11102","0","11102"
"20211","11170560","원효로1동","16085","7749","8336","2188","2447","3698","2630","2210","2912","1121","1036","1809","1356","1093","1334","1067","1411","1889","1274","1117","1578","8035","0","8035"
"20211","11170570","원효로2동","14197","6674","7523","2193","1857","2069","2306","2349","3423","968","872","1048","1127","1161","1498","1225","985","1021","1179","1188","1925","6038","0","6038"
"20211","11170580","효창동","10191","4829","5362","1535","1574","1858","1571","1559","2094","792","733","902","744","749","909","743","841","956","827","810","1185","4373","0","4373"
"20211","11170590","용문동","12297","5862","6435","1600","1849","2023","1852","1974","2999","818","885","989","912","975","1283","782","964","1034","940","999","1716","5438","0","5438"
"20211","11170625","한강로동","19846","9585","10261","2117","3124","4016","2797","3365","4427","1107","1404","1912","1367","1665","2130","1010","1720","2104","1430","1700","2297","10405","0","10405"
"20211","11170630","이촌1동","28160","13165","14995","5655","3004","3670","4920","4593","6318","2902","1468","1637","2205","2205","2748","2753","1536","2033","2715","2388","3570","10344","0","10344"
"20211","11170640","이촌2동","8729","4103","4626","1077","965","1469","1258","1406","2554","552","476","745","620","652","1058","525","489","724","638","754","1496","3847","0","3847"
"20211","11170650","이태원1동","6926","3294","3632","516","1054","1152","884","1130","2190","259","544","635","431","527","898","257","510","517","453","603","1292","3935","0","3935"
"20211","11170660","이태원2동","9269","4266","5003","924","1400","1658","1420","1298","2569","459","686","825","674","583","1039","465","714","833","746","715","1530","5025","0","5025"
"20211","11170685","한남동","21151","10175","10976","2336","2782","4033","3373","3289","5338","1216","1398","1985","1674","1573","2329","1120","1384","2048","1699","1716","3009","11412","0","11412"
"20211","11170690","서빙고동","13196","6333","6863","2260","1801","1525","2470","2221","2919","1147","890","741","1166","1113","1276","1113","911","784","1304","1108","1643","5326","0","5326"
"20211","11170700","보광동","14218","7045","7173","1259","2232","2158","2093","2490","3986","700","1252","1191","1051","1220","1631","559","980","967","1042","1270","2355","7784","0","7784"
"20211","11200520","왕십리2동","17081","8307","8774","2432","2503","2939","2650","2746","3811","1247","1195","1474","1325","1327","1739","1185","1308","1465","1325","1419","2072","7629","0","7629"
"20211","11200535","왕십리도선동","27086","12915","14171","3947","4406","4765","4037","4411","5520","2018","2036","2224","2026","2092","2519","1929","2370","2541","2011","2319","3001","12023","0","12023"
"20211","11200540","마장동","22773","11240","11533","2826","4369","3275","3017","3712","5574","1427","2179","1689","1533","1816","2596","1399","2190","1586","1484","1896","2978","10912","0","10912"
"20211","11200550","사근동","11920","6090","5830","1201","4632","1592","1152","1286","2057","564","2509","889","601","633","894","637","2123","703","551","653","1163","7801","0","7801"
"20211","11200560","행당1동","14071","6791","7280","2003","2218","2282","2168","2273","3127","986","1081","1120","1048","1107","1449","1017","1137","1162","1120","1166","1678","6455","0","6455"
"20211","11200570","행당2동","24054","11286","12768","3931","3028","3708","4081","3923","5383","1875","1425","1760","1971","1919","2336","2056","1603","1948","2110","2004","3047","9483","0","9483"
"20211","11200580","응봉동","15758","7475","8283","2869","1754","2248","2936","2483","3468","1427","868","1094","1400","1209","1477","1442","886","1154","1536","1274","1991","6128","0","6128"
"20211","11200590","금호1가동","15703","7515","8188","2366","1819","2758","2549","2383","3828","1219","909","1282","1304","1146","1655","1147","910","1476","1245","1237","2173","6713","0","6713"
"20211","11200615","금호2?3가동","23406","11157","12249","3246","2931","4172","3755","3692","5610","1657","1483","1996","1844","1765","2412","1589","1448","2176","1911","1927","3198","10318","0","10318"
"20211","11200620","금호4가동","14708","7034","7674","2349","1510","2808","2574","2119","3348","1212","769","1316","1279","1037","1421","1137","741","1492","1295","1082","1927","6460","0","6460"
"20211","11200645","옥수동","26675","12414","14261","4247","3013","5092","4504","3943","5876","2150","1377","2265","2223","1827","2572","2097","1636","2827","2281","2116","3304","11091","0","11091"
"20211","11200650","성수1가1동","16575","8293","8282","2156","2555","2909","2406","3050","3499","1134","1335","1452","1163","1548","1661","1022","1220","1457","1243","1502","1838","7671","0","7671"
"20211","11200660","성수1가2동","13438","6602","6836","1677","2149","2476","2094","2055","2987","848","1052","1204","1019","1068","1411","829","1097","1272","1075","987","1576","6504","0","6504"
"20211","11200670","성수2가1동","16593","8680","7913","1727","2345","2616","2324","3148","4433","895","1253","1423","1226","1713","2170","832","1092","1193","1098","1435","2263","8455","0","8455"
"20211","11200690","성수2가3동","11147","5651","5496","1109","2015","1961","1458","1845","2759","563","936","1041","746","987","1378","546","1079","920","712","858","1381","5700","0","5700"
"20211","11200720","송정동","10729","5665","5064","1133","1712","1647","1557","1963","2717","602","888","897","856","1075","1347","531","824","750","701","888","1370","5572","0","5572"
"20211","11200790","용답동","11806","6233","5573","1041","2074","1656","1752","2196","3087","534","965","898","1008","1298","1530","507","1109","758","744","898","1557","6872","0","6872"
"20211","11215710","화양동","22632","10720","11912","1087","9645","4383","2184","2090","3243","508","4133","2295","1217","1105","1462","579","5512","2088","967","985","1781","17039","0","17039"
"20211","11215730","군자동","19923","9831","10092","1936","4484","3639","2628","2895","4341","1006","2121","1868","1376","1458","2002","930","2363","1771","1252","1437","2339","11155","0","11155"
"20211","11215740","중곡1동","16176","7887","8289","1601","2880","3068","2253","2606","3768","833","1317","1558","1163","1279","1737","768","1563","1510","1090","1327","2031","8508","0","8508"
"20211","11215750","중곡2동","21787","10306","11481","2595","3874","3899","2982","3549","4888","1317","1730","1890","1472","1666","2231","1278","2144","2009","1510","1883","2657","10545","0","10545"
"20211","11215760","중곡3동","16644","8257","8387","1716","2705","2744","2320","2910","4249","898","1343","1436","1184","1434","1962","818","1362","1308","1136","1476","2287","8551","0","8551"
"20211","11215770","중곡4동","29181","14304","14877","3400","4472","4348","4146","5276","7539","1807","2245","2176","2108","2509","3459","1593","2227","2172","2038","2767","4080","13163","0","13163"
"20211","11215780","능동","11615","5328","6287","1133","2404","2672","1643","1413","2350","586","1010","1195","829","652","1056","547","1394","1477","814","761","1294","6510","0","6510"
"20211","11215810","광장동","35430","17108","18322","8824","4147","3834","7693","5468","5464","4537","2056","1650","3547","2785","2533","4287","2091","2184","4146","2683","2931","12065","0","12065"
"20211","11215820","자양1동","22775","10942","11833","2529","4391","3787","3382","3627","5059","1286","2068","1901","1692","1749","2246","1243","2323","1886","1690","1878","2813","11855","0","11855"
"20211","11215830","자양2동","25646","12492","13154","3521","3864","3931","4043","4283","6004","1842","1919","1942","2003","2004","2782","1679","1945","1989","2040","2279","3222","11214","0","11214"
"20211","11215840","자양3동","28690","13776","14914","4975","3957","4335","4594","4673","6156","2475","1946","2052","2154","2253","2896","2500","2011","2283","2440","2420","3260","11170","0","11170"
"20211","11215847","자양4동","17745","8826","8919","1591","2702","2606","2453","3099","5294","778","1318","1404","1283","1625","2418","813","1384","1202","1170","1474","2876","9474","0","9474"
"20211","11215850","구의1동","22038","10524","11514","2045","4832","4230","3213","3188","4530","1031","2215","2122","1605","1546","2005","1014","2617","2108","1608","1642","2525","12108","0","12108"
"20211","11215860","구의2동","26958","12964","13994","4138","3771","3883","4354","4526","6286","2097","1851","1942","2110","2165","2799","2041","1920","1941","2244","2361","3487","11685","0","11685"
"20211","11215870","구의3동","29306","13933","15373","4413","4769","4624","4570","4898","6032","2193","2235","2247","2122","2339","2797","2220","2534","2377","2448","2559","3235","12201","0","12201"
"20211","11230536","용신동","31118","15778","15340","2704","6129","5357","4225","4670","8033","1414","2903","2806","2318","2502","3835","1290","3226","2551","1907","2168","4198","18390","0","18390"
"20211","11230545","제기동","24935","12789","12146","2428","4415","3263","3125","3836","7868","1253","2406","1820","1709","2020","3581","1175","2009","1443","1416","1816","4287","13286","0","13286"
"20211","11230560","전농1동","30150","15129","15021","3806","4675","4382","4328","4909","8050","1928","2377","2263","2273","2519","3769","1878","2298","2119","2055","2390","4281","15185","0","15185"
"20211","11230570","전농2동","19195","9231","9964","2975","2383","2304","3059","3296","5178","1480","1200","1161","1479","1613","2298","1495","1183","1143","1580","1683","2880","7805","0","7805"
"20211","11230600","답십리1동","29090","14088","15002","4716","4011","5271","4716","4287","6089","2398","1865","2506","2451","2089","2779","2318","2146","2765","2265","2198","3310","12898","0","12898"
"20211","11230610","답십리2동","29220","14189","15031","3839","3839","4490","4234","4976","7842","1921","1922","2288","2131","2430","3497","1918","1917","2202","2103","2546","4345","12848","0","12848"
"20211","11230650","장안1동","38693","19230","19463","5173","5285","6342","6384","6071","9438","2659","2517","3272","3325","3000","4457","2514","2768","3070","3059","3071","4981","18258","0","18258"
"20211","11230660","장안2동","33005","16505","16500","5728","3880","5160","5777","4941","7519","3020","2014","2570","2951","2476","3474","2708","1866","2590","2826","2465","4045","14016","0","14016"
"20211","11230705","청량리동","19830","9886","9944","1906","2316","2220","2536","3474","7378","987","1232","1196","1336","1766","3369","919","1084","1024","1200","1708","4009","10036","0","10036"
"20211","11230710","회기동","10447","5009","5438","1150","3163","1480","1327","1232","2095","573","1490","795","651","623","877","577","1673","685","676","609","1218","6296","0","6296"
"20211","11230720","휘경1동","13616","6578","7038","1569","3278","2177","1698","1933","2961","793","1452","1131","876","961","1365","776","1826","1046","822","972","1596","7186","0","7186"
"20211","11230730","휘경2동","24296","12051","12245","3314","5327","3015","3532","3537","5571","1618","2840","1606","1741","1741","2505","1696","2487","1409","1791","1796","3066","11851","0","11851"
"20211","11230740","이문1동","18532","9220","9312","1993","4775","2170","2439","2613","4542","1009","2386","1233","1245","1348","1999","984","2389","937","1194","1265","2543","10572","0","10572"
"20211","11230750","이문2동","20461","9917","10544","3111","2843","2518","3208","3420","5361","1559","1373","1262","1605","1709","2409","1552","1470","1256","1603","1711","2952","8712","0","8712"
"20211","11260520","면목2동","24773","12340","12433","2884","3381","3293","3687","4931","6597","1440","1677","1740","1950","2517","3016","1444","1704","1553","1737","2414","3581","12298","0","12298"
"20211","11260540","면목4동","18750","9350","9400","2207","2472","2623","2927","3238","5283","1158","1283","1376","1564","1612","2357","1049","1189","1247","1363","1626","2926","8959","0","8959"
"20211","11260550","면목5동","15170","7642","7528","2296","1864","2772","2316","2575","3347","1164","953","1399","1253","1307","1566","1132","911","1373","1063","1268","1781","6602","0","6602"
"20211","11260565","면목본동","34313","17041","17272","3553","5321","5289","5041","6298","8811","1792","2699","2779","2642","3102","4027","1761","2622","2510","2399","3196","4784","17765","0","17765"
"20211","11260570","면목7동","22366","11210","11156","2455","3128","3426","3182","3927","6248","1318","1596","1763","1693","1906","2934","1137","1532","1663","1489","2021","3314","10708","0","10708"
"20211","11260575","면목3?8동","25508","12676","12832","2598","3810","3613","3513","4721","7253","1334","1920","1926","1840","2301","3355","1264","1890","1687","1673","2420","3898","12759","0","12759"
"20211","11260580","상봉1동","24775","12114","12661","3851","3574","3649","3602","4416","5683","2032","1762","1843","1764","2121","2592","1819","1812","1806","1838","2295","3091","10297","0","10297"
"20211","11260590","상봉2동","19882","9674","10208","1606","4048","4117","2622","3103","4386","839","1702","2111","1380","1564","2078","767","2346","2006","1242","1539","2308","11702","0","11702"
