"기준_년분기_코드","행정동_코드","행정동_코드_명","총_상주인구_수","남성_상주인구_수","여성_상주인구_수","연령대_10_상주인구_수","연령대_20_상주인구_수","연령대_30_상주인구_수","연령대_40_상주인구_수","연령대_50_상주인구_수","연령대_60_이상_상주인구_수","남성연령대_10_상주인구_수","남성연령대_20_상주인구_수","남성연령대_30_상주인구_수","남성연령대_40_상주인구_수","남성연령대_50_상주인구_수","남성연령대_60_이상_상주인구_수","여성연령대_10_상주인구_수","여성연령대_20_상주인구_수","여성연령대_30_상주인구_수","여성연령대_40_상주인구_수","여성연령대_50_상주인구_수","여성연령대_60_이상_상주인구_수","총_가구_수","아파트_가구_수","비_아파트_가구_수"
"20211","11260600","중화1동","20232","9911","10321","2627","2925","3217","2837","3381","5245","1333","1436","1670","1488","1575","2409","1294","1489","1547","1349","1806","2836","9121","0","9121"
"20211","11260610","중화2동","25562","13123","12439","2236","3772","3694","3501","4968","7391","1192","1871","1974","1887","2635","3564","1044","1901","1720","1614","2333","3827","13880","0","13880"
"20211","11260620","묵1동","35402","17135","18267","5518","4995","4950","5894","5553","8492","2814","2401","2449","2911","2669","3891","2704","2594","2501","2983","2884","4601","14972","0","14972"
"20211","11260630","묵2동","19446","9570","9876","2330","2728","3123","2907","3245","5113","1208","1330","1630","1468","1588","2346","1122","1398","1493","1439","1657","2767","9338","0","9338"
"20211","11260655","망우본동","30392","15262","15130","3381","4214","4110","4126","5693","8868","1713","2136","2142","2232","2865","4174","1668","2078","1968","1894","2828","4694","15073","0","15073"
"20211","11260660","망우3동","17107","8588","8519","1962","2336","2149","2440","3321","4899","948","1191","1169","1254","1694","2332","1014","1145","980","1186","1627","2567","8431","0","8431"
"20211","11260680","신내1동","39688","19315","20373","7169","4931","5130","6037","6572","9849","3676","2503","2528","3029","3110","4469","3493","2428","2602","3008","3462","5380","14806","0","14806"
"20211","11260690","신내2동","21208","10115","11093","3132","2583","2946","3221","3559","5767","1600","1316","1446","1569","1674","2510","1532","1267","1500","1652","1885","3257","9076","0","9076"
"20211","11290525","성북동","16832","7862","8970","1967","2808","2518","2545","2762","4232","1011","1287","1198","1210","1306","1850","956","1521","1320","1335","1456","2382","8225","0","8225"
"20211","11290555","삼선동","23545","11221","12324","3053","4275","3339","3694","3674","5510","1597","1907","1646","1807","1847","2417","1456","2368","1693","1887","1827","3093","11689","0","11689"
"20211","11290575","동선동","15583","6532","9051","1529","4477","2508","2036","1930","3103","712","1421","1154","973","958","1314","817","3056","1354","1063","972","1789","9347","0","9347"
"20211","11290580","돈암1동","15288","7144","8144","2174","2082","1981","2215","2719","4117","1053","964","979","1037","1300","1811","1121","1118","1002","1178","1419","2306","6236","0","6236"
"20211","11290590","돈암2동","24591","11692","12899","4892","3025","3040","4516","4079","5039","2475","1488","1421","2127","1965","2216","2417","1537","1619","2389","2114","2823","8735","0","8735"
"20211","11290600","안암동","14908","7511","7397","1279","5070","2002","1660","2004","2893","660","2643","1121","851","990","1246","619","2427","881","809","1014","1647","9202","0","9202"
"20211","11290610","보문동","15749","7608","8141","1933","2707","2624","2415","2553","3517","952","1335","1332","1227","1219","1543","981","1372","1292","1188","1334","1974","7827","0","7827"
"20211","11290620","정릉1동","18647","9008","9639","3231","2318","2650","3258","2855","4335","1648","1159","1295","1589","1411","1906","1583","1159","1355","1669","1444","2429","7502","0","7502"
"20211","11290630","정릉2동","23495","11368","12127","3412","3249","3158","3632","3747","6297","1740","1643","1612","1793","1808","2772","1672","1606","1546","1839","1939","3525","9882","0","9882"
"20211","11290640","정릉3동","15532","7689","7843","1596","3171","1909","1949","2386","4521","817","1745","1074","958","1167","1928","779","1426","835","991","1219","2593","8011","0","8011"
"20211","11290650","정릉4동","25601","12380","13221","3856","3267","3292","4220","4171","6795","2019","1691","1590","2086","2015","2979","1837","1576","1702","2134","2156","3816","10979","0","10979"
"20211","11290660","길음1동","36397","17304","19093","8899","3486","4714","7942","4966","6390","4450","1667","2121","3814","2536","2716","4449","1819","2593","4128","2430","3674","12775","0","12775"
"20211","11290685","길음2동","17041","8242","8799","2879","2126","2532","2956","2771","3777","1526","1016","1235","1410","1368","1687","1353","1110","1297","1546","1403","2090","7118","0","7118"
"20211","11290705","종암동","39773","19588","20185","6415","5839","5234","6460","6365","9460","3409","3066","2603","3187","3172","4151","3006","2773","2631","3273","3193","5309","17435","0","17435"
"20211","11290715","월곡1동","26920","13023","13897","4720","3043","3598","4607","4260","6692","2330","1462","1765","2323","2105","3038","2390","1581","1833","2284","2155","3654","10916","0","10916"
"20211","11290725","월곡2동","19925","9584","10341","2596","3584","2738","2870","3042","5095","1341","1527","1415","1452","1549","2300","1255","2057","1323","1418","1493","2795","9615","0","9615"
"20211","11290760","장위1동","20207","9845","10362","2501","3027","2472","2908","3818","5481","1259","1553","1355","1404","1833","2441","1242","1474","1117","1504","1985","3040","9162","0","9162"
"20211","11290770","장위2동","13848","6857","6991","1506","1925","1701","1967","2454","4295","755","964","906","1057","1255","1920","751","961","795","910","1199","2375","6593","0","6593"
"20211","11290780","장위3동","17221","8518","8703","3194","2227","2772","2748","2712","3568","1632","1082","1354","1393","1384","1673","1562","1145","1418","1355","1328","1895","7094","0","7094"
"20211","11290810","석관동","35589","17616","17973","4272","5198","5027","5177","6014","9901","2230","2573","2584","2693","2957","4579","2042","2625","2443","2484","3057","5322","16697","0","16697"
"20211","11305534","삼양동","24555","12239","12316","3286","3153","3031","3666","4374","7045","1720","1627","1609","1868","2210","3205","1566","1526","1422","1798","2164","3840","11377","0","11377"
"20211","11305535","미아동","22217","10700","11517","2132","3868","2899","3093","3846","6379","1135","1674","1533","1614","1861","2883","997","2194","1366","1479","1985","3496","11775","0","11775"
"20211","11305545","송중동","30349","14594","15755","3618","4271","4115","4607","5199","8539","1809","2091","2072","2347","2453","3822","1809","2180","2043","2260","2746","4717","14073","0","14073"
"20211","11305555","송천동","27466","13641","13825","2718","3703","3290","3934","5055","8766","1375","1888","1760","2072","2547","3999","1343","1815","1530","1862","2508","4767","13795","0","13795"
"20211","11305575","삼각산동","31996","15394","16602","7015","3387","3850","6493","4975","6276","3608","1678","1804","3139","2475","2690","3407","1709","2046","3354","2500","3586","11742","0","11742"
"20211","11305595","번1동","19057","9573","9484","1792","3283","2816","2946","3130","5090","948","1587","1524","1560","1627","2327","844","1696","1292","1386","1503","2763","10476","0","10476"
"20211","11305603","번2동","16440","7977","8463","1781","2212","1808","2427","2776","5436","941","1153","1005","1234","1352","2292","840","1059","803","1193","1424","3144","7659","0","7659"
"20211","11305608","번3동","17545","8257","9288","2317","1943","1748","2673","2831","6033","1179","991","904","1367","1362","2454","1138","952","844","1306","1469","3579","7579","0","7579"
"20211","11305615","수유1동","21236","10516","10720","2420","3068","2789","3014","3628","6317","1237","1558","1504","1620","1757","2840","1183","1510","1285","1394","1871","3477","10452","0","10452"
"20211","11305625","수유2동","21476","10289","11187","2498","2993","2581","3060","3784","6560","1316","1436","1372","1523","1793","2849","1182","1557","1209","1537","1991","3711","9731","0","9731"
"20211","11305635","수유3동","23512","11646","11866","1962","4305","3385","3309","4036","6515","1021","2065","1846","1748","2040","2926","941","2240","1539","1561","1996","3589","12998","0","12998"
"20211","11305645","우이동","20955","10206","10749","2501","2678","2592","3005","3588","6591","1333","1253","1397","1543","1730","2950","1168","1425","1195","1462","1858","3641","9647","0","9647"
"20211","11305660","인수동","31311","15131","16180","3707","4100","3842","4506","5425","9731","1862","2053","2026","2304","2587","4299","1845","2047","1816","2202","2838","5432","14563","0","14563"
"20211","11320511","창1동","25241","12027","13214","3749","3307","3413","4121","4181","6470","1899","1643","1707","1996","1944","2838","1850","1664","1706","2125","2237","3632","10877","0","10877"
"20211","11320512","창2동","29648","14474","15174","4104","4143","4145","4588","5178","7490","2143","2064","2079","2327","2465","3396","1961","2079","2066","2261","2713","4094","12458","0","12458"
"20211","11320513","창3동","14305","7124","7181","1863","1828","1710","2167","2621","4116","972","951","913","1114","1297","1877","891","877","797","1053","1324","2239","6654","0","6654"
"20211","11320514","창4동","27197","13076","14121","4413","3735","3420","4429","4919","6281","2270","1895","1656","2085","2324","2846","2143","1840","1764","2344","2595","3435","10753","0","10753"
"20211","11320515","창5동","25203","12123","13080","3530","3726","3560","3569","4456","6362","1829","1824","1829","1689","2050","2902","1701","1902","1731","1880","2406","3460","10266","0","10266"
"20211","11320521","도봉1동","21653","10950","10703","2080","2634","2404","2927","3810","7798","1080","1409","1328","1589","1903","3641","1000","1225","1076","1338","1907","4157","10426","0","10426"
"20211","11320522","도봉2동","27800","13600","14200","3388","3341","3654","3809","4506","9102","1749","1687","1858","1932","2193","4181","1639","1654","1796","1877","2313","4921","12123","0","12123"
"20211","11320660","쌍문1동","21794","10500","11294","2809","3096","2598","3250","3692","6349","1395","1467","1335","1653","1769","2881","1414","1629","1263","1597","1923","3468","9441","0","9441"
"20211","11320670","쌍문2동","19253","9269","9984","2422","2545","2624","2799","3329","5534","1274","1299","1355","1408","1499","2434","1148","1246","1269","1391","1830","3100","8673","0","8673"
"20211","11320680","쌍문3동","16762","8136","8626","1819","2499","2380","2433","2846","4785","938","1227","1233","1259","1319","2160","881","1272","1147","1174","1527","2625","7896","0","7896"
"20211","11320681","쌍문4동","19259","9090","10169","3249","2568","2322","3007","3437","4676","1648","1290","1120","1366","1548","2118","1601","1278","1202","1641","1889","2558","7196","0","7196"
"20212","11110515","청운효자동","12434","5780","6654","1993","1594","1697","2148","1979","3023","1046","793","780","967","919","1275","947","801","917","1181","1060","1748","5352","0","5352"
"20212","11110530","사직동","9524","4267","5257","1267","1238","1443","1476","1562","2538","601","568","619","659","700","1120","666","670","824","817","862","1418","4758","0","4758"
"20212","11110540","삼청동","2635","1271","1364","295","320","360","369","413","878","157","171","177","178","205","383","138","149","183","191","208","495","1340","0","1340"
"20212","11110550","부암동","10015","4765","5250","1479","1340","1236","1628","1723","2609","778","689","588","755","782","1173","701","651","648","873","941","1436","4389","0","4389"
"20212","11110560","평창동","18390","8553","9837","2815","2450","2233","2767","3266","4859","1428","1248","1032","1222","1474","2149","1387","1202","1201","1545","1792","2710","7519","0","7519"
"20212","11110570","무악동","8541","3977","4564","1707","935","941","1505","1419","2034","779","431","427","709","744","887","928","504","514","796","675","1147","3189","0","3189"
"20212","11110580","교남동","10466","4838","5628","1725","1272","1709","1852","1615","2293","844","603","790","873","776","952","881","669","919","979","839","1341","4594","0","4594"
"20212","11110600","가회동","4325","2003","2322","544","493","573","767","685","1263","289","232","266","363","315","538","255","261","307","404","370","725","2075","0","2075"
"20212","11110615","종로1?2?3?4가동","7242","4344","2898","394","878","939","959","1338","2734","208","460","528","598","942","1608","186","418","411","361","396","1126","5274","0","5274"
"20212","11110630","종로5?6가동","5219","2821","2398","348","1066","704","586","977","1538","171","543","407","350","554","796","177","523","297","236","423","742","3392","0","3392"
"20212","11110640","이화동","7603","3575","4028","664","1686","1243","974","1107","1929","323","780","606","489","545","832","341","906","637","485","562","1097","4433","0","4433"
"20212","11110650","혜화동","16799","8091","8708","2001","4486","2077","2295","2302","3638","989","2213","1103","1098","1110","1578","1012","2273","974","1197","1192","2060","9367","0","9367"
"20212","11110670","창신1동","5129","2771","2358","372","612","538","637","1112","1858","195","334","311","327","622","982","177","278","227","310","490","876","2960","0","2960"
"20212","11110680","창신2동","8326","4290","4036","754","1169","895","1105","1832","2571","403","631","520","572","978","1186","351","538","375","533","854","1385","4184","0","4184"
"20212","11110690","창신3동","6921","3393","3528","907","966","962","956","1290","1840","460","522","466","462","630","853","447","444","496","494","660","987","2911","0","2911"
"20212","11110700","숭인1동","6080","2963","3117","648","807","829","943","1147","1706","312","420","428","494","565","744","336","387","401","449","582","962","3038","0","3038"
"20212","11110710","숭인2동","9700","4913","4787","621","2093","1564","1262","1677","2483","312","864","859","712","913","1253","309","1229","705","550","764","1230","6160","0","6160"
"20212","11140520","소공동","2073","1027","1046","280","219","421","449","307","397","126","90","206","241","158","206","154","129","215","208","149","191","1130","0","1130"
"20212","11140540","회현동","5124","2713","2411","393","509","537","665","968","2052","191","226","253","365","569","1109","202","283","284","300","399","943","3014","0","3014"
"20212","11140550","명동","2766","1177","1589","205","279","339","418","494","1031","108","130","164","182","206","387","97","149","175","236","288","644","1414","0","1414"
"20212","11140570","필동","4038","2083","1955","361","727","624","493","611","1222","194","369","345","274","347","554","167","358","279","219","264","668","2408","0","2408"
"20212","11140580","장충동","4665","2358","2307","472","1255","665","562","595","1116","239","672","349","300","300","498","233","583","316","262","295","618","2753","0","2753"
"20212","11140590","광희동","5204","2697","2507","330","890","815","636","874","1659","171","381","454","355","497","839","159","509","361","281","377","820","3279","0","3279"
"20212","11140605","을지로동","1959","1159","800","94","266","350","208","326","715","39","113","208","134","229","436","55","153","142","74","97","279","1504","0","1504"
"20212","11140615","신당동","7698","3852","3846","564","1368","1310","1054","1396","2006","270","654","666","572","744","946","294","714","644","482","652","1060","4635","0","4635"
"20212","11140625","다산동","14154","6850","7304","1392","2367","2249","2054","2295","3797","735","1146","1173","1037","1088","1671","657","1221","1076","1017","1207","2126","6915","0","6915"
"20212","11140635","약수동","17127","8063","9064","2082","2019","2422","2464","2844","5296","1035","1013","1142","1226","1352","2295","1047","1006","1280","1238","1492","3001","7802","0","7802"
"20212","11140645","청구동","14045","6664","7381","1656","2015","2203","1950","2371","3850","828","980","1101","953","1145","1657","828","1035","1102","997","1226","2193","6400","0","6400"
"20212","11140650","신당5동","10518","5116","5402","1127","1672","1748","1550","1869","2552","566","773","883","787","982","1125","561","899","865","763","887","1427","5386","0","5386"
"20212","11140665","동화동","10659","5140","5519","1596","1436","1344","1595","1957","2731","837","708","621","779","942","1253","759","728","723","816","1015","1478","4170","0","4170"
"20212","11140670","황학동","12570","5998","6572","1255","2086","2794","1829","1784","2822","639","874","1376","899","909","1301","616","1212","1418","930","875","1521","6918","0","6918"
"20212","11140680","중림동","12288","6125","6163","1794","1453","2254","2037","1944","2806","924","711","1073","1080","1004","1333","870","742","1181","957","940","1473","5647","0","5647"
"20212","11170510","후암동","17736","8616","9120","2243","2606","2834","2810","2871","4372","1206","1315","1477","1347","1399","1872","1037","1291","1357","1463","1472","2500","8724","0","8724"
"20212","11170520","용산2가동","9925","4771","5154","890","1548","1728","1381","1447","2931","458","805","893","707","670","1238","432","743","835","674","777","1693","5384","0","5384"
"20212","11170530","남영동","7618","4636","2982","452","957","1041","1101","1625","2442","238","455","555","710","1144","1534","214","502","486","391","481","908","5384","0","5384"
"20212","11170555","청파동","19837","9323","10514","1842","4244","3115","2758","3135","4743","954","1696","1686","1393","1553","2041","888","2548","1429","1365","1582","2702","11102","0","11102"
"20212","11170560","원효로1동","16085","7749","8336","2188","2447","3698","2630","2210","2912","1121","1036","1809","1356","1093","1334","1067","1411","1889","1274","1117","1578","8035","0","8035"
"20212","11170570","원효로2동","14197","6674","7523","2193","1857","2069","2306","2349","3423","968","872","1048","1127","1161","1498","1225","985","1021","1179","1188","1925","6038","0","6038"
"20212","11170580","효창동","10191","4829","5362","1535","1574","1858","1571","1559","2094","792","733","902","744","749","909","743","841","956","827","810","1185","4373","0","4373"
"20212","11170590","용문동","12297","5862","6435","1600","1849","2023","1852","1974","2999","818","885","989","912","975","1283","782","964","1034","940","999","1716","5438","0","5438"
"20212","11170625","한강로동","19846","9585","10261","2117","3124","4016","2797","3365","4427","1107","1404","1912","1367","1665","2130","1010","1720","2104","1430","1700","2297","10405","0","10405"
"20212","11170630","이촌1동","28160","13165","14995","5655","3004","3670","4920","4593","6318","2902","1468","1637","2205","2205","2748","2753","1536","2033","2715","2388","3570","10344","0","10344"
"20212","11170640","이촌2동","8729","4103","4626","1077","965","1469","1258","1406","2554","552","476","745","620","652","1058","525","489","724","638","754","1496","3847","0","3847"
"20212","11170650","이태원1동","6926","3294","3632","516","1054","1152","884","1130","2190","259","544","635","431","527","898","257","510","517","453","603","1292","3935","0","3935"
"20212","11170660","이태원2동","9269","4266","5003","924","1400","1658","1420","1298","2569","459","686","825","674","583","1039","465","714","833","746","715","1530","5025","0","5025"
"20212","11170685","한남동","21151","10175","10976","2336","2782","4033","3373","3289","5338","1216","1398","1985","1674","1573","2329","1120","1384","2048","1699","1716","3009","11412","0","11412"
"20212","11170690","서빙고동","13196","6333","6863","2260","1801","1525","2470","2221","2919","1147","890","741","1166","1113","1276","1113","911","784","1304","1108","1643","5326","0","5326"
"20212","11170700","보광동","14218","7045","7173","1259","2232","2158","2093","2490","3986","700","1252","1191","1051","1220","1631","559","980","967","1042","1270","2355","7784","0","7784"
"20212","11200520","왕십리2동","17081","8307","8774","2432","2503","2939","2650","2746","3811","1247","1195","1474","1325","1327","1739","1185","1308","1465","1325","1419","2072","7629","0","7629"
"20212","11200535","왕십리도선동","27086","12915","14171","3947","4406","4765","4037","4411","5520","2018","2036","2224","2026","2092","2519","1929","2370","2541","2011","2319","3001","12023","0","12023"
"20212","11200540","마장동","22773","11240","11533","2826","4369","3275","3017","3712","5574","1427","2179","1689","1533","1816","2596","1399","2190","1586","1484","1896","2978","10912","0","10912"
"20212","11200550","사근동","11920","6090","5830","1201","4632","1592","1152","1286","2057","564","2509","889","601","633","894","637","2123","703","551","653","1163","7801","0","7801"
"20212","11200560","행당1동","14071","6791","7280","2003","2218","2282","2168","2273","3127","986","1081","1120","1048","1107","1449","1017","1137","1162","1120","1166","1678","6455","0","6455"
"20212","11200570","행당2동","24054","11286","12768","3931","3028","3708","4081","3923","5383","1875","1425","1760","1971","1919","2336","2056","1603","1948","2110","2004","3047","9483","0","9483"
"20212","11200580","응봉동","15758","7475","8283","2869","1754","2248","2936","2483","3468","1427","868","1094","1400","1209","1477","1442","886","1154","1536","1274","1991","6128","0","6128"
"20212","11200590","금호1가동","15703","7515","8188","2366","1819","2758","2549","2383","3828","1219","909","1282","1304","1146","1655","1147","910","1476","1245","1237","2173","6713","0","6713"
"20212","11200615","금호2?3가동","23406","11157","12249","3246","2931","4172","3755","3692","5610","1657","1483","1996","1844","1765","2412","1589","1448","2176","1911","1927","3198","10318","0","10318"
"20212","11200620","금호4가동","14708","7034","7674","2349","1510","2808","2574","2119","3348","1212","769","1316","1279","1037","1421","1137","741","1492","1295","1082","1927","6460","0","6460"
"20212","11200645","옥수동","26675","12414","14261","4247","3013","5092","4504","3943","5876","2150","1377","2265","2223","1827","2572","2097","1636","2827","2281","2116","3304","11091","0","11091"
"20212","11200650","성수1가1동","16575","8293","8282","2156","2555","2909","2406","3050","3499","1134","1335","1452","1163","1548","1661","1022","1220","1457","1243","1502","1838","7671","0","7671"
"20212","11200660","성수1가2동","13438","6602","6836","1677","2149","2476","2094","2055","2987","848","1052","1204","1019","1068","1411","829","1097","1272","1075","987","1576","6504","0","6504"
"20212","11200670","성수2가1동","16593","8680","7913","1727","2345","2616","2324","3148","4433","895","1253","1423","1226","1713","2170","832","1092","1193","1098","1435","2263","8455","0","8455"
"20212","11200690","성수2가3동","11147","5651","5496","1109","2015","1961","1458","1845","2759","563","936","1041","746","987","1378","546","1079","920","712","858","1381","5700","0","5700"
"20212","11200720","송정동","10729","5665","5064","1133","1712","1647","1557","1963","2717","602","888","897","856","1075","1347","531","824","750","701","888","1370","5572","0","5572"
"20212","11200790","용답동","11806","6233","5573","1041","2074","1656","1752","2196","3087","534","965","898","1008","1298","1530","507","1109","758","744","898","1557","6872","0","6872"
"20212","11215710","화양동","22632","10720","11912","1087","9645","4383","2184","2090","3243","508","4133","2295","1217","1105","1462","579","5512","2088","967","985","1781","17039","0","17039"
"20212","11215730","군자동","19923","9831","10092","1936","4484","3639","2628","2895","4341","1006","2121","1868","1376","1458","2002","930","2363","1771","1252","1437","2339","11155","0","11155"
"20212","11215740","중곡1동","16176","7887","8289","1601","2880","3068","2253","2606","3768","833","1317","1558","1163","1279","1737","768","1563","1510","1090","1327","2031","8508","0","8508"
"20212","11215750","중곡2동","21787","10306","11481","2595","3874","3899","2982","3549","4888","1317","1730","1890","1472","1666","2231","1278","2144","2009","1510","1883","2657","10545","0","10545"
"20212","11215760","중곡3동","16644","8257","8387","1716","2705","2744","2320","2910","4249","898","1343","1436","1184","1434","1962","818","1362","1308","1136","1476","2287","8551","0","8551"
"20212","11215770","중곡4동","29181","14304","14877","3400","4472","4348","4146","5276","7539","1807","2245","2176","2108","2509","3459","1593","2227","2172","2038","2767","4080","13163","0","13163"
"20212","11215780","능동","11615","5328","6287","1133","2404","2672","1643","1413","2350","586","1010","1195","829","652","1056","547","1394","1477","814","761","1294","6510","0","6510"
"20212","11215810","광장동","35430","17108","18322","8824","4147","3834","7693","5468","5464","4537","2056","1650","3547","2785","2533","4287","2091","2184","4146","2683","2931","12065","0","12065"
"20212","11215820","자양1동","22775","10942","11833","2529","4391","3787","3382","3627","5059","1286","2068","1901","1692","1749","2246","1243","2323","1886","1690","1878","2813","11855","0","11855"
"20212","11215830","자양2동","25646","12492","13154","3521","3864","3931","4043","4283","6004","1842","1919","1942","2003","2004","2782","1679","1945","1989","2040","2279","3222","11214","0","11214"
"20212","11215840","자양3동","28690","13776","14914","4975","3957","4335","4594","4673","6156","2475","1946","2052","2154","2253","2896","2500","2011","2283","2440","2420","3260","11170","0","11170"
"20212","11215847","자양4동","17745","8826","8919","1591","2702","2606","2453","3099","5294","778","1318","1404","1283","1625","2418","813","1384","1202","1170","1474","2876","9474","0","9474"
"20212","11215850","구의1동","22038","10524","11514","2045","4832","4230","3213","3188","4530","1031","2215","2122","1605","1546","2005","1014","2617","2108","1608","1642","2525","12108","0","12108"
"20212","11215860","구의2동","26958","12964","13994","4138","3771","3883","4354","4526","6286","2097","1851","1942","2110","2165","2799","2041","1920","1941","2244","2361","3487","11685","0","11685"
"20212","11215870","구의3동","29306","13933","15373","4413","4769","4624","4570","4898","6032","2193","2235","2247","2122","2339","2797","2220","2534","2377","2448","2559","3235","12201","0","12201"
"20212","11230536","용신동","31118","15778","15340","2704","6129","5357","4225","4670","8033","1414","2903","2806","2318","2502","3835","1290","3226","2551","1907","2168","4198","18390","0","18390"
"20212","11230545","제기동","24935","12789","12146","2428","4415","3263","3125","3836","7868","1253","2406","1820","1709","2020","3581","1175","2009","1443","1416","1816","4287","13286","0","13286"
"20212","11230560","전농1동","30150","15129","15021","3806","4675","4382","4328","4909","8050","1928","2377","2263","2273","2519","3769","1878","2298","2119","2055","2390","4281","15185","0","15185"
"20212","11230570","전농2동","19195","9231","9964","2975","2383","2304","3059","3296","5178","1480","1200","1161","1479","1613","2298","1495","1183","1143","1580","1683","2880","7805","0","7805"
"20212","11230600","답십리1동","29090","14088","15002","4716","4011","5271","4716","4287","6089","2398","1865","2506","2451","2089","2779","2318","2146","2765","2265","2198","3310","12898","0","12898"
"20212","11230610","답십리2동","29220","14189","15031","3839","3839","4490","4234","4976","7842","1921","1922","2288","2131","2430","3497","1918","1917","2202","2103","2546","4345","12848","0","12848"
"20212","11230650","장안1동","38693","19230","19463","5173","5285","6342","6384","6071","9438","2659","2517","3272","3325","3000","4457","2514","2768","3070","3059","3071","4981","18258","0","18258"
"20212","11230660","장안2동","33005","16505","16500","5728","3880","5160","5777","4941","7519","3020","2014","2570","2951","2476","3474","2708","1866","2590","2826","2465","4045","14016","0","14016"
"20212","11230705","청량리동","19830","9886","9944","1906","2316","2220","2536","3474","7378","987","1232","1196","1336","1766","3369","919","1084","1024","1200","1708","4009","10036","0","10036"
"20212","11230710","회기동","10447","5009","5438","1150","3163","1480","1327","1232","2095","573","1490","795","651","623","877","577","1673","685","676","609","1218","6296","0","6296"
"20212","11230720","휘경1동","13616","6578","7038","1569","3278","2177","1698","1933","2961","793","1452","1131","876","961","1365","776","1826","1046","822","972","1596","7186","0","7186"
"20212","11230730","휘경2동","24296","12051","12245","3314","5327","3015","3532","3537","5571","1618","2840","1606","1741","1741","2505","1696","2487","1409","1791","1796","3066","11851","0","11851"
"20212","11230740","이문1동","18532","9220","9312","1993","4775","2170","2439","2613","4542","1009","2386","1233","1245","1348","1999","984","2389","937","1194","1265","2543","10572","0","10572"
"20212","11230750","이문2동","20461","9917","10544","3111","2843","2518","3208","3420","5361","1559","1373","1262","1605","1709","2409","1552","1470","1256","1603","1711","2952","8712","0","8712"
"20212","11260520","면목2동","24773","12340","12433","2884","3381","3293","3687","4931","6597","1440","1677","1740","1950","2517","3016","1444","1704","1553","1737","2414","3581","12298","0","12298"
"20212","11260540","면목4동","18750","9350","9400","2207","2472","2623","2927","3238","5283","1158","1283","1376","1564","1612","2357","1049","1189","1247","1363","1626","2926","8959","0","8959"
"20212","11260550","면목5동","15170","7642","7528","2296","1864","2772","2316","2575","3347","1164","953","1399","1253","1307","1566","1132","911","1373","1063","1268","1781","6602","0","6602"
"20212","11260565","면목본동","34313","17041","17272","3553","5321","5289","5041","6298","8811","1792","2699","2779","2642","3102","4027","1761","2622","2510","2399","3196","4784","17765","0","17765"
"20212","11260570","면목7동","22366","11210","11156","2455","3128","3426","3182","3927","6248","1318","1596","1763","1693","1906","2934","1137","1532","1663","1489","2021","3314","10708","0","10708"
"20212","11260575","면목3?8동","25508","12676","12832","2598","3810","3613","3513","4721","7253","1334","1920","1926","1840","2301","3355","1264","1890","1687","1673","2420","3898","12759","0","12759"
"20212","11260580","상봉1동","24775","12114","12661","3851","3574","3649","3602","4416","5683","2032","1762","1843","1764","2121","2592","1819","1812","1806","1838","2295","3091","10297","0","10297"
"20212","11260590","상봉2동","19882","9674","10208","1606","4048","4117","2622","3103","4386","839","1702","2111","1380","1564","2078","767","2346","2006","1242","1539","2308","11702","0","11702"
"20212","11260600","중화1동","20232","9911","10321","2627","2925","3217","2837","3381","5245","1333","1436","1670","1488","1575","2409","1294","1489","1547","1349","1806","2836","9121","0","9121"
"20212","11260610","중화2동","25562","13123","12439","2236","3772","3694","3501","4968","7391","1192","1871","1974","1887","2635","3564","1044","1901","1720","1614","2333","3827","13880","0","13880"
"20212","11260620","묵1동","35402","17135","18267","5518","4995","4950","5894","5553","8492","2814","2401","2449","2911","2669","3891","2704","2594","2501","2983","2884","4601","14972","0","14972"
"20212","11260630","묵2동","19446","9570","9876","2330","2728","3123","2907","3245","5113","1208","1330","1630","1468","1588","2346","1122","1398","1493","1439","1657","2767","9338","0","9338"
"20212","11260655","망우본동","30392","15262","15130","3381","4214","4110","4126","5693","8868","1713","2136","2142","2232","2865","4174","1668","2078","1968","1894","2828","4694","15073","0","15073"
"20212","11260660","망우3동","17107","8588","8519","1962","2336","2149","2440","3321","4899","948","1191","1169","1254","1694","2332","1014","1145","980","1186","1627","2567","8431","0","8431"
"20212","11260680","신내1동","39688","19315","20373","7169","4931","5130","6037","6572","9849","3676","2503","2528","3029","3110","4469","3493","2428","2602","3008","3462","5380","14806","0","14806"
