"기준_년분기_코드","행정동_코드","행정동_코드_명","총_상주인구_수","남성_상주인구_수","여성_상주인구_수","연령대_10_상주인구_수","연령대_20_상주인구_수","연령대_30_상주인구_수","연령대_40_상주인구_수","연령대_50_상주인구_수","연령대_60_이상_상주인구_수","남성연령대_10_상주인구_수","남성연령대_20_상주인구_수","남성연령대_30_상주인구_수","남성연령대_40_상주인구_수","남성연령대_50_상주인구_수","남성연령대_60_이상_상주인구_수","여성연령대_10_상주인구_수","여성연령대_20_상주인구_수","여성연령대_30_상주인구_수","여성연령대_40_상주인구_수","여성연령대_50_상주인구_수","여성연령대_60_이상_상주인구_수","총_가구_수","아파트_가구_수","비_아파트_가구_수"
"20212","11530595","가리봉동","9271","5026","4245","523","1489","1256","1183","1866","2954","287","781","728","670","1107","1453","236","708","528","513","759","1501","6040","0","6040"
"20212","11530720","고척1동","23146","11542","11604","3293","3293","2908","3512","3936","6204","1708","1726","1514","1778","1922","2894","1585","1567","1394","1734","2014","3310","9619","0","9619"
"20212","11530730","고척2동","27366","13549","13817","4073","3615","3326","4289","4791","7272","2075","1861","1677","2166","2368","3402","1998","1754","1649","2123","2423","3870","11610","0","11610"
"20212","11530740","개봉1동","34336","17169","17167","4655","4632","5074","4975","5860","9140","2348","2370","2651","2570","2913","4317","2307","2262","2423","2405","2947","4823","14937","0","14937"
"20212","11530750","개봉2동","31775","15502","16273","4516","3870","4570","4857","4978","8984","2301","1947","2289","2488","2344","4133","2215","1923","2281","2369","2634","4851","12605","0","12605"
"20212","11530760","개봉3동","20845","10201","10644","2668","2612","2786","3224","3495","6060","1373","1339","1442","1654","1643","2750","1295","1273","1344","1570","1852","3310","8842","0","8842"
"20212","11530770","오류1동","22669","11102","11567","2472","3979","4361","3183","3057","5617","1247","1777","2260","1660","1539","2619","1225","2202","2101","1523","1518","2998","11785","0","11785"
"20212","11530780","오류2동","39127","18870","20257","7244","4661","5182","6707","5695","9638","3694","2271","2548","3375","2716","4266","3550","2390","2634","3332","2979","5372","15629","0","15629"
"20212","11530790","수궁동","23972","11848","12124","3493","3088","3317","3833","3932","6309","1869","1608","1699","1902","1866","2904","1624","1480","1618","1931","2066","3405","9967","0","9967"
"20212","11530800","항동","16279","8030","8249","3918","1720","3914","2663","1745","2319","2034","808","1894","1419","801","1074","1884","912","2020","1244","944","1245","6135","0","6135"
"20212","11545510","가산동","23050","12608","10442","1401","6523","5434","2749","2970","3973","677","3035","3382","1711","1740","2063","724","3488","2052","1038","1230","1910","15924","0","15924"
"20212","11545610","독산1동","42270","21748","20522","5535","7328","8449","6238","6244","8476","2809","3664","4707","3402","3148","4018","2726","3664","3742","2836","3096","4458","21131","0","21131"
"20212","11545620","독산2동","19016","9631","9385","2117","2842","2493","2608","3813","5143","1101","1488","1352","1324","1918","2448","1016","1354","1141","1284","1895","2695","9436","0","9436"
"20212","11545630","독산3동","24503","12308","12195","2380","3852","3545","3276","4761","6689","1212","1917","1979","1708","2361","3131","1168","1935","1566","1568","2400","3558","12553","0","12553"
"20212","11545640","독산4동","15537","7838","7699","1633","2287","1980","2113","3248","4276","826","1163","1097","1053","1661","2038","807","1124","883","1060","1587","2238","7657","0","7657"
"20212","11545670","시흥1동","33778","16865","16913","4166","5050","4789","5006","5947","8820","2187","2577","2554","2554","2915","4078","1979","2473","2235","2452","3032","4742","16124","0","16124"
"20212","11545680","시흥2동","21962","10590","11372","3715","2495","2481","3497","3808","5966","1841","1292","1215","1719","1794","2729","1874","1203","1266","1778","2014","3237","8474","0","8474"
"20212","11545690","시흥3동","11130","5525","5605","1259","1445","1431","1564","2015","3416","624","772","763","811","974","1581","635","673","668","753","1041","1835","4771","0","4771"
"20212","11545700","시흥4동","20791","10307","10484","2627","2732","2585","2974","3923","5950","1333","1430","1373","1495","1880","2796","1294","1302","1212","1479","2043","3154","9154","0","9154"
"20212","11545710","시흥5동","19686","9806","9880","2392","2548","2284","2890","3563","6009","1205","1368","1229","1502","1823","2679","1187","1180","1055","1388","1740","3330","9414","0","9414"
"20212","11560515","영등포본동","21466","11010","10456","2702","2850","3306","3147","3652","5809","1396","1535","1733","1658","1906","2782","1306","1315","1573","1489","1746","3027","10338","0","10338"
"20212","11560535","영등포동","28026","15044","12982","2095","6712","6875","3512","3593","5239","1066","2922","3839","2082","2232","2903","1029","3790","3036","1430","1361","2336","18953","0","18953"
"20212","11560540","여의동","34156","16052","18104","5856","3872","5277","5485","5170","8496","2924","1791","2411","2587","2511","3828","2932","2081","2866","2898","2659","4668","13784","0","13784"
"20212","11560550","당산1동","20750","10190","10560","2137","3542","4245","2927","3064","4835","1067","1602","2227","1521","1543","2230","1070","1940","2018","1406","1521","2605","10797","0","10797"
"20212","11560560","당산2동","37551","17619","19932","5102","7320","8220","5249","4820","6840","2561","3028","3962","2584","2310","3174","2541","4292","4258","2665","2510","3666","18478","0","18478"
"20212","11560585","도림동","18248","9159","9089","1948","2777","3231","2742","3001","4549","1022","1303","1708","1461","1577","2088","926","1474","1523","1281","1424","2461","9436","0","9436"
"20212","11560605","문래동","33159","16250","16909","6315","3845","6194","5984","4184","6637","3259","1830","2974","3018","2104","3065","3056","2015","3220","2966","2080","3572","13355","0","13355"
"20212","11560610","양평1동","17384","8564","8820","2234","2734","4319","2766","2051","3280","1176","1174","2251","1463","1053","1447","1058","1560","2068","1303","998","1833","9134","0","9134"
"20212","11560620","양평2동","22389","11124","11265","3257","3686","5186","3358","3054","3848","1686","1688","2679","1689","1591","1791","1571","1998","2507","1669","1463","2057","10325","0","10325"
"20212","11560630","신길1동","17447","8874","8573","1483","3387","2981","2441","2551","4604","752","1672","1710","1339","1335","2066","731","1715","1271","1102","1216","2538","10413","0","10413"
"20212","11560650","신길3동","16891","8320","8571","2331","2166","2546","2490","2900","4458","1212","1070","1311","1284","1442","2001","1119","1096","1235","1206","1458","2457","7653","0","7653"
"20212","11560660","신길4동","10489","5201","5288","1221","1420","1452","1496","1851","3049","620","752","774","758","927","1370","601","668","678","738","924","1679","5042","0","5042"
"20212","11560670","신길5동","11179","5420","5759","1586","1391","1637","1647","1942","2976","791","695","866","830","941","1297","795","696","771","817","1001","1679","4997","0","4997"
"20212","11560680","신길6동","19624","9600","10024","2527","3210","3293","2849","2953","4792","1374","1515","1653","1464","1427","2167","1153","1695","1640","1385","1526","2625","9247","0","9247"
"20212","11560690","신길7동","20286","10120","10166","3830","2814","3497","3315","3101","3729","2047","1424","1728","1667","1541","1713","1783","1390","1769","1648","1560","2016","7911","0","7911"
"20212","11560700","대림1동","14842","7366","7476","1761","2165","1995","2123","2533","4265","963","1073","1044","1134","1239","1913","798","1092","951","989","1294","2352","7219","0","7219"
"20212","11560710","대림2동","12409","6100","6309","1050","1896","1704","1695","2198","3866","528","973","925","883","1071","1720","522","923","779","812","1127","2146","6977","0","6977"
"20212","11560720","대림3동","22896","11479","11417","2642","3167","3292","3186","4257","6352","1368","1652","1778","1590","2128","2963","1274","1515","1514","1596","2129","3389","10429","0","10429"
"20212","11590510","노량진1동","32054","15972","16082","3941","5592","5423","4353","4703","8042","2017","2937","2923","2265","2275","3555","1924","2655","2500","2088","2428","4487","15709","0","15709"
"20212","11590520","노량진2동","12664","6491","6173","913","2337","1917","1552","2144","3801","477","1211","1127","853","1091","1732","436","1126","790","699","1053","2069","7466","0","7466"
"20212","11590530","상도1동","45153","21834","23319","6123","9857","6311","6578","6345","9939","3111","4984","3119","3261","2960","4399","3012","4873","3192","3317","3385","5540","21584","0","21584"
"20212","11590540","상도2동","27835","13383","14452","4175","4297","4679","4310","4116","6258","2137","2046","2276","2160","1975","2789","2038","2251","2403","2150","2141","3469","12575","0","12575"
"20212","11590550","상도3동","25071","11976","13095","2902","4223","4208","3690","3881","6167","1480","1952","2186","1817","1849","2692","1422","2271","2022","1873","2032","3475","12051","0","12051"
"20212","11590560","상도4동","28885","14018","14867","3599","4580","4840","4380","4403","7083","1897","2185","2522","2215","2092","3107","1702","2395","2318","2165","2311","3976","13804","0","13804"
"20212","11590605","흑석동","32306","15694","16612","4521","5138","4548","4891","5216","7992","2321","2681","2248","2501","2478","3465","2200","2457","2300","2390","2738","4527","14266","0","14266"
"20212","11590620","사당1동","23072","10944","12128","1730","5253","4655","2944","3088","5402","899","2260","2433","1510","1404","2438","831","2993","2222","1434","1684","2964","13289","0","13289"
"20212","11590630","사당2동","27227","13111","14116","3452","3684","4489","4047","4186","7369","1852","1759","2225","1987","1994","3294","1600","1925","2264","2060","2192","4075","11947","0","11947"
"20212","11590640","사당3동","25027","12119","12908","3769","3398","4133","3830","3640","6257","1968","1584","1974","1963","1721","2909","1801","1814","2159","1867","1919","3348","10564","0","10564"
"20212","11590650","사당4동","14426","6900","7526","1501","2526","2494","2072","2102","3731","789","1168","1267","1076","967","1633","712","1358","1227","996","1135","2098","7154","0","7154"
"20212","11590651","사당5동","14690","7131","7559","2065","2219","2597","2336","2184","3289","1067","1084","1321","1162","1031","1466","998","1135","1276","1174","1153","1823","6600","0","6600"
"20212","11590660","대방동","38781","18450","20331","6483","6483","5434","6622","5833","7926","3192","3069","2662","3199","2929","3399","3291","3414","2772","3423","2904","4527","17282","0","17282"
"20212","11590670","신대방1동","23662","11391","12271","4053","3406","3095","4027","3728","5353","2017","1635","1525","1917","1864","2433","2036","1771","1570","2110","1864","2920","10234","0","10234"
"20212","11590680","신대방2동","20916","9943","10973","3271","3590","3408","3367","2789","4491","1652","1582","1665","1667","1341","2036","1619","2008","1743","1700","1448","2455","9769","0","9769"
"20212","11620525","보라매동","23236","11427","11809","2448","4518","3839","3217","3219","5995","1286","2178","2100","1657","1518","2688","1162","2340","1739","1560","1701","3307","12009","0","12009"
"20212","11620545","청림동","15551","7619","7932","2441","1851","2604","2481","2323","3851","1269","981","1307","1259","1142","1661","1172","870","1297","1222","1181","2190","6553","0","6553"
"20212","11620565","성현동","33366","16092","17274","5398","4672","4512","5523","5221","8040","2827","2292","2250","2746","2528","3449","2571","2380","2262","2777","2693","4591","14122","0","14122"
"20212","11620575","행운동","28912","14070","14842","2547","7342","5965","3654","3417","5987","1292","3311","3182","1915","1676","2694","1255","4031","2783","1739","1741","3293","17137","0","17137"
"20212","11620585","낙성대동","15664","7865","7799","1312","5066","3223","1829","1583","2651","640","2416","1813","963","827","1206","672","2650","1410","866","756","1445","10254","0","10254"
"20212","11620595","청룡동","34681","16671","18010","2915","11004","6667","4022","3847","6226","1431","4833","3542","2086","1942","2837","1484","6171","3125","1936","1905","3389","22229","0","22229"
"20212","11620605","은천동","33720","16494","17226","4752","5449","5331","5238","4853","8097","2471","2592","2762","2702","2376","3591","2281","2857","2569","2536","2477","4506","15937","0","15937"
"20212","11620615","중앙동","15166","7234","7932","1001","4394","2978","1720","1798","3275","507","1802","1624","936","899","1466","494","2592","1354","784","899","1809","9605","0","9605"
"20212","11620625","인헌동","25460","12424","13036","2650","5694","4837","3503","3379","5397","1372","2688","2523","1778","1650","2413","1278","3006","2314","1725","1729","2984","13908","0","13908"
"20212","11620630","남현동","18396","8882","9514","1833","3952","3720","2307","2559","4025","922","1783","1974","1198","1165","1840","911","2169","1746","1109","1394","2185","9538","0","9538"
"20212","11620645","서원동","22343","11505","10838","1495","6371","4452","2707","2732","4586","770","3244","2599","1489","1305","2098","725","3127","1853","1218","1427","2488","13823","0","13823"
"20212","11620655","신원동","18098","9066","9032","1459","4347","3218","2251","2420","4403","712","2194","1849","1221","1197","1893","747","2153","1369","1030","1223","2510","10797","0","10797"
"20212","11620665","서림동","25506","13917","11589","2099","6035","5061","3556","3385","5370","1080","3335","3097","2132","1784","2489","1019","2700","1964","1424","1601","2881","15523","0","15523"
"20212","11620685","신사동","22688","11352","11336","1931","5761","3910","2995","3223","4868","1039","2713","2213","1551","1600","2236","892","3048","1697","1444","1623","2632","13680","0","13680"
"20212","11620695","신림동","21839","11395","10444","839","8411","5604","2485","1751","2749","416","4061","3225","1428","983","1282","423","4350","2379","1057","768","1467","17289","0","17289"
"20212","11620715","난향동","15780","7777","8003","2670","1723","1904","2973","2567","3943","1355","886","944","1501","1293","1798","1315","837","960","1472","1274","2145","6422","0","6422"
"20212","11620725","조원동","17480","8832","8648","1515","4082","3265","2234","2393","3991","759","1858","1834","1189","1265","1927","756","2224","1431","1045","1128","2064","10649","0","10649"
"20212","11620735","대학동","24481","14713","9768","1847","6547","4989","3662","3212","4224","955","3889","3323","2473","2007","2066","892","2658","1666","1189","1205","2158","16777","0","16777"
"20212","11620745","삼성동","23760","11871","11889","2455","2905","2688","3408","4238","8066","1308","1551","1525","1819","2119","3549","1147","1354","1163","1589","2119","4517","11204","0","11204"
"20212","11620765","미성동","30979","15172","15807","4055","4797","4264","4700","4963","8200","2026","2369","2225","2407","2380","3765","2029","2428","2039","2293","2583","4435","14102","0","14102"
"20212","11620775","난곡동","27330","13700","13630","3204","4102","3697","3921","4891","7515","1666","2135","2017","2058","2377","3447","1538","1967","1680","1863","2514","4068","12972","0","12972"
"20212","11650510","서초1동","21009","10095","10914","3483","2834","3598","3801","2998","4295","1805","1355","1646","1827","1453","2009","1678","1479","1952","1974","1545","2286","9350","0","9350"
"20212","11650520","서초2동","21404","10200","11204","3682","3055","4227","3838","2854","3748","1894","1368","1938","1830","1427","1743","1788","1687","2289","2008","1427","2005","9671","0","9671"
"20212","11650530","서초3동","31930","15560","16370","4574","5251","5390","5052","4888","6775","2553","2465","2562","2392","2409","3179","2021","2786","2828","2660","2479","3596","14565","0","14565"
"20212","11650531","서초4동","31457","15285","16172","7211","3587","3731","6395","4772","5761","3761","1736","1601","2974","2491","2722","3450","1851","2130","3421","2281","3039","11005","0","11005"
"20212","11650540","잠원동","28349","13589","14760","5634","3683","3857","5551","4624","5000","2905","1773","1764","2544","2319","2284","2729","1910","2093","3007","2305","2716","11449","0","11449"
"20212","11650550","반포본동","11947","5637","6310","2490","1494","892","2258","2175","2638","1277","719","401","924","1105","1211","1213","775","491","1334","1070","1427","4107","0","4107"
"20212","11650560","반포1동","32298","15597","16701","6603","4226","5496","6623","4116","5234","3348","1923","2493","3327","2130","2376","3255","2303","3003","3296","1986","2858","14274","0","14274"
"20212","11650570","반포2동","16079","7668","8411","4625","1360","1541","3721","2142","2690","2335","665","610","1697","1152","1209","2290","695","931","2024","990","1481","5109","0","5109"
"20212","11650580","반포3동","22333","10576","11757","4968","2497","2613","4569","3491","4195","2554","1232","1151","2045","1768","1826","2414","1265","1462","2524","1723","2369","7739","0","7739"
"20212","11650581","반포4동","19377","9164","10213","3854","2328","2649","3579","2865","4102","2017","1114","1171","1625","1372","1865","1837","1214","1478","1954","1493","2237","7275","0","7275"
"20212","11650590","방배본동","21099","9797","11302","4277","2681","2432","3961","3423","4325","2062","1252","1077","1755","1706","1945","2215","1429","1355","2206","1717","2380","7997","0","7997"
"20212","11650600","방배1동","17245","8086","9159","2512","2499","2969","2797","2455","4013","1311","1188","1346","1291","1144","1806","1201","1311","1623","1506","1311","2207","7644","0","7644"
"20212","11650610","방배2동","20247","9493","10754","2819","2861","3177","3080","3164","5146","1434","1420","1474","1436","1433","2296","1385","1441","1703","1644","1731","2850","8671","0","8671"
"20212","11650620","방배3동","21283","10278","11005","3322","2781","2942","3220","3528","5490","1710","1453","1406","1479","1644","2586","1612","1328","1536","1741","1884","2904","8284","0","8284"
"20212","11650621","방배4동","23722","10840","12882","4290","3204","3625","4292","3525","4786","2036","1410","1603","1921","1708","2162","2254","1794","2022","2371","1817","2624","9812","0","9812"
"20212","11650651","양재1동","44542","21287","23255","8390","5396","6773","7771","6302","9910","4300","2637","3243","3789","3000","4318","4090","2759","3530","3982","3302","5592","18222","0","18222"
"20212","11650652","양재2동","22452","11264","11188","3064","3369","4543","3733","3340","4403","1606","1705","2366","1912","1643","2032","1458","1664","2177","1821","1697","2371","10829","0","10829"
"20212","11650660","내곡동","17915","8715","9200","3318","1925","2725","3049","2476","4422","1677","1006","1269","1547","1161","2055","1641","919","1456","1502","1315","2367","7209","0","7209"
"20212","11680510","신사동","16672","7731","8941","2650","2279","2384","2954","2499","3906","1354","1044","1054","1294","1235","1750","1296","1235","1330","1660","1264","2156","7323","0","7323"
"20212","11680521","논현1동","22994","10809","12185","1589","4626","5821","3871","2821","4266","767","2092","2774","1866","1410","1900","822","2534","3047","2005","1411","2366","14400","0","14400"
"20212","11680531","논현2동","21740","10121","11619","2445","3552","4562","3824","2978","4379","1264","1589","2048","1838","1458","1924","1181","1963","2514","1986","1520","2455","11676","0","11676"
"20212","11680545","압구정동","27248","12572","14676","4957","3193","3377","4883","4104","6734","2375","1503","1445","2226","2016","3007","2582","1690","1932","2657","2088","3727","10622","0","10622"
"20212","11680565","청담동","27014","12627","14387","4437","3801","4440","4805","3989","5542","2374","1718","1922","2212","1865","2536","2063","2083","2518","2593","2124","3006","11801","0","11801"
"20212","11680580","삼성1동","13407","6623","6784","2141","1913","1955","2183","2170","3045","1205","1031","910","1005","1046","1426","936","882","1045","1178","1124","1619","5675","0","5675"
"20212","11680590","삼성2동","30115","14342","15773","5917","3889","4981","6443","4143","4742","3215","1842","2094","2957","2115","2119","2702","2047","2887","3486","2028","2623","13439","0","13439"
"20212","11680600","대치1동","24900","12528","12372","7507","2475","1568","6133","3814","3403","4189","1266","610","2705","2126","1632","3318","1209","958","3428","1688","1771","7380","0","7380"
"20212","11680610","대치2동","37565","19103","18462","8358","4959","3268","7283","6730","6967","4874","2688","1512","3105","3518","3406","3484","2271","1756","4178","3212","3561","12986","0","12986"
"20212","11680630","대치4동","20478","9657","10821","3322","3441","3367","4104","3213","3031","1758","1649","1508","1761","1619","1362","1564","1792","1859","2343","1594","1669","10328","0","10328"
"20212","11680640","역삼1동","35804","17333","18471","2485","7528","10082","6058","4240","5411","1252","3206","5008","3103","2235","2529","1233","4322","5074","2955","2005","2882","23983","0","23983"
"20212","11680650","역삼2동","36944","17309","19635","8499","4687","5243","8651","4847","5017","4158","2022","2250","3998","2632","2249","4341","2665","2993","4653","2215","2768","15675","0","15675"
"20212","11680655","도곡1동","22087","10464","11623","4120","2986","3231","3872","3516","4362","1947","1400","1450","1848","1708","2111","2173","1586","1781","2024","1808","2251","8661","0","8661"
"20212","11680656","도곡2동","33941","15779","18162","7711","4013","3590","6550","5477","6600","3594","1857","1463","2932","2746","3187","4117","2156","2127","3618","2731","3413","11792","0","11792"
"20212","11680660","개포1동","6408","3121","3287","969","734","663","915","1044","2083","493","377","307","436","523","985","476","357","356","479","521","1098","2465","0","2465"
"20212","11680670","개포2동","22211","10732","11479","4194","2920","2791","3692","3834","4780","2084","1508","1314","1689","1847","2290","2110","1412","1477","2003","1987","2490","8033","0","8033"
"20212","11680690","개포4동","22529","10991","11538","3691","3161","3468","3759","3781","4669","1898","1599","1709","1775","1869","2141","1793","1562","1759","1984","1912","2528","9499","0","9499"
"20212","11680700","세곡동","44314","21044","23270","9067","5380","6879","7809","6014","9165","4496","2594","3149","3846","2925","4034","4571","2786","3730","3963","3089","5131","17965","0","17965"
"20212","11680720","일원본동","23927","11793","12134","5606","2620","2981","4542","3720","4458","3159","1363","1362","2093","1808","2008","2447","1257","1619","2449","1912","2450","8146","0","8146"
"20212","11680730","일원1동","15672","7693","7979","1950","2208","2268","2145","2515","4586","1060","1150","1195","1092","1205","1991","890","1058","1073","1053","1310","2595","7465","0","7465"
"20212","11680740","일원2동","17642","8556","9086","3007","1940","2579","3044","2602","4470","1748","1044","1243","1464","1255","1802","1259","896","1336","1580","1347","2668","7357","0","7357"
"20212","11680750","수서동","15241","6919","8322","1214","1614","2318","1654","2259","6182","611","827","1166","871","1011","2433","603","787","1152","783","1248","3749","7876","0","7876"
"20212","11710510","풍납1동","13896","6829","7067","1591","1720","1943","1993","2447","4202","854","906","1010","988","1184","1887","737","814","933","1005","1263","2315","6377","0","6377"
"20212","11710520","풍납2동","25501","12123","13378","4043","3836","4296","4061","3703","5562","2066","1685","2035","1964","1800","2573","1977","2151","2261","2097","1903","2989","11071","0","11071"
"20212","11710531","거여1동","12616","6407","6209","1624","1796","1715","1883","2273","3325","864","952","908","946","1149","1588","760","844","807","937","1124","1737","5510","0","5510"
"20212","11710532","거여2동","19174","9408","9766","2911","2233","2678","3028","3315","5009","1544","1149","1362","1477","1614","2262","1367","1084","1316","1551","1701","2747","8170","0","8170"
"20212","11710540","마천1동","19745","10078","9667","2616","2382","2237","2864","3618","6028","1349","1239","1240","1474","1930","2846","1267","1143","997","1390","1688","3182","8972","0","8972"
"20212","11710550","마천2동","19564","9919","9645","2299","2476","2292","2772","3724","6001","1169","1327","1268","1459","1893","2803","1130","1149","1024","1313","1831","3198","8886","0","8886"
"20212","11710561","방이1동","16193","7804","8389","2786","2490","2282","2697","2698","3240","1415","1272","1089","1237","1272","1519","1371","1218","1193","1460","1426","1721","6317","0","6317"
"20212","11710562","방이2동","26148","12310","13838","2469","5177","5982","3661","3645","5214","1325","2194","2922","1790","1703","2376","1144","2983","3060","1871","1942","2838","14550","0","14550"
"20212","11710566","오륜동","18483","9090","9393","4132","2182","1719","3403","3135","3912","2270","1153","720","1504","1557","1886","1862","1029","999","1899","1578","2026","5956","0","5956"
"20212","11710570","오금동","39515","19163","20352","6095","5603","5699","5845","6883","9390","3194","2896","2797","2740","3225","4311","2901","2707","2902","3105","3658","5079","15693","0","15693"
"20212","11710580","송파1동","24810","11632","13178","2634","4604","5425","3506","3518","5123","1313","2067","2648","1636","1622","2346","1321","2537","2777","1870","1896","2777","12434","0","12434"
"20212","11710590","송파2동","20645","9906","10739","3578","2924","3076","3185","3366","4516","1804","1372","1460","1526","1606","2138","1774","1552","1616","1659","1760","2378","7647","0","7647"
"20212","11710600","석촌동","32530","15505","17025","3554","5621","7052","4925","4728","6650","1809","2555","3402","2431","2280","3028","1745","3066","3650","2494","2448","3622","17072","0","17072"
"20212","11710610","삼전동","31448","14829","16619","3634","5375","6677","5192","4518","6052","1877","2401","3288","2482","2104","2677","1757","2974","3389","2710","2414","3375","16326","0","16326"
"20212","11710620","가락본동","27076","13418","13658","3532","4197","4793","3897","4753","5904","1836","2052","2439","1916","2319","2856","1696","2145","2354","1981","2434","3048","12010","0","12010"
"20212","11710631","가락1동","27823","13521","14302","5459","3556","5350","4458","4032","4968","2829","1755","2531","2168","1896","2342","2630","1801","2819","2290","2136","2626","9908","0","9908"
"20212","11710632","가락2동","33013","16237","16776","6137","4580","4836","5658","5272","6530","3225","2307","2343","2727","2549","3086","2912","2273","2493","2931","2723","3444","12379","0","12379"
"20212","11710641","문정1동","20369","10050","10319","2824","3252","3529","2842","3347","4575","1468","1612","1813","1383","1571","2203","1356","1640","1716","1459","1776","2372","8431","0","8431"
"20212","11710642","문정2동","29877","13858","16019","3239","5334","7644","4400","3626","5634","1659","2074","3549","2134","1773","2669","1580","3260","4095","2266","1853","2965","15761","0","15761"
"20212","11710646","장지동","30000","14522","15478","5192","4094","4784","4776","4875","6279","2658","2056","2409","2337","2279","2783","2534","2038","2375","2439","2596","3496","12080","0","12080"
"20212","11710647","위례동","30548","14863","15685","8837","2965","5317","6212","3558","3659","4431","1484","2420","3148","1765","1615","4406","1481","2897","3064","1793","2044","9900","0","9900"
"20212","11710650","잠실본동","28558","13478","15080","3080","5101","6179","4452","4131","5615","1544","2252","3021","2143","1953","2565","1536","2849","3158","2309","2178","3050","15419","0","15419"
"20212","11710670","잠실2동","36151","17260","18891","10069","3308","4094","8723","4853","5104","5081","1556","1644","4059","2641","2279","4988","1752","2450","4664","2212","2825","11899","0","11899"
"20212","11710680","잠실3동","35314","16819","18495","7348","3923","4489","6295","5306","7953","3776","1876","1922","2920","2599","3726","3572","2047","2567","3375","2707","4227","12130","0","12130"
"20212","11710690","잠실4동","21711","10433","11278","5208","2036","3121","4381","2899","4066","2682","1004","1302","2126","1436","1883","2526","1032","1819","2255","1463","2183","7418","0","7418"
"20212","11710710","잠실6동","17212","8128","9084","3242","2014","2372","2779","2661","4144","1632","956","1051","1293","1232","1964","1610","1058","1321","1486","1429","2180","5983","0","5983"
"20212","11710720","잠실7동","9882","4607","5275","1631","1286","1024","1402","1672","2867","733","615","466","621","813","1359","898","671","558","781","859","1508","3465","0","3465"
"20212","11740515","강일동","35390","17082","18308","7624","4276","4332","5989","5365","7804","3929","2126","2040","2881","2636","3470","3695","2150","2292","3108","2729","4334","12960","0","12960"
"20212","11740520","상일동","33197","16367","16830","7513","3597","5313","5919","4811","6044","3853","1862","2450","2986","2287","2929","3660","1735","2863","2933","2524","3115","11601","0","11601"
"20212","11740530","명일1동","26280","12827","13453","4659","3266","4153","4261","4065","5876","2431","1635","2082","2044","1941","2694","2228","1631","2071","2217","2124","3182","10105","0","10105"
"20212","11740540","명일2동","17494","8654","8840","3702","2192","1882","3116","2750","3852","1985","1129","937","1397","1358","1848","1717","1063","945","1719","1392","2004","6115","0","6115"
"20212","11740550","고덕1동","25955","13187","12768","6578","2474","3548","5474","3467","4414","3612","1324","1661","2745","1769","2076","2966","1150","1887","2729","1698","2338","8800","0","8800"
"20212","11740560","고덕2동","22444","11355","11089","4516","2448","3993","3796","3301","4390","2357","1289","1957","1975","1660","2117","2159","1159","2036","1821","1641","2273","8705","0","8705"
"20212","11740570","암사1동","35440","17548","17892","4836","4853","5290","5602","6013","8846","2458","2531","2738","2867","2944","4010","2378","2322","2552","2735","3069","4836","16172","0","16172"
"20212","11740580","암사2동","15439","7481","7958","2450","2002","2920","2411","2241","3415","1230","967","1444","1210","1072","1558","1220","1035","1476","1201","1169","1857","6352","0","6352"
"20212","11740590","암사3동","18359","8985","9374","3974","1970","2617","3282","2693","3823","2051","976","1202","1630","1298","1828","1923","994","1415","1652","1395","1995","6369","0","6369"
"20212","11740600","천호1동","27485","13505","13980","3234","3850","4108","4108","4623","7562","1642","1932","2155","2155","2190","3431","1592","1918","1953","1953","2433","4131","12913","0","12913"
"20212","11740610","천호2동","34494","17015","17479","3607","4975","6295","5026","5716","8875","1868","2349","3246","2600","2851","4101","1739","2626","3049","2426","2865","4774","17730","0","17730"
"20212","11740620","천호3동","26573","12981","13592","2625","4225","4803","3788","4258","6874","1357","1864","2403","1968","2204","3185","1268","2361","2400","1820","2054","3689","13901","0","13901"
"20212","11740640","성내1동","20230","9815","10415","3333","2716","3393","3322","3043","4423","1742","1345","1649","1613","1440","2026","1591","1371","1744","1709","1603","2397","8258","0","8258"
"20212","11740650","성내2동","24318","11935","12383","2332","3995","4327","3504","3832","6328","1187","1811","2265","1813","1900","2959","1145","2184","2062","1691","1932","3369","12909","0","12909"
"20212","11740660","성내3동","23440","11544","11896","3073","3628","3584","3615","3975","5565","1725","1882","1823","1766","1892","2456","1348","1746","1761","1849","2083","3109","10606","0","10606"
"20212","11740685","길동","46576","22715","23861","5584","7189","7606","6859","7605","11733","2907","3400","3893","3508","3615","5392","2677","3789","3713","3351","3990","6341","21589","0","21589"
"20212","11740690","둔촌1동","24","17","7","4","3","4","0","3","10","4","3","2","0","1","7","0","0","2","0","2","3","14","0","14"
