"기준_년분기_코드","행정동_코드","행정동_코드_명","총_상주인구_수","남성_상주인구_수","여성_상주인구_수","연령대_10_상주인구_수","연령대_20_상주인구_수","연령대_30_상주인구_수","연령대_40_상주인구_수","연령대_50_상주인구_수","연령대_60_이상_상주인구_수","남성연령대_10_상주인구_수","남성연령대_20_상주인구_수","남성연령대_30_상주인구_수","남성연령대_40_상주인구_수","남성연령대_50_상주인구_수","남성연령대_60_이상_상주인구_수","여성연령대_10_상주인구_수","여성연령대_20_상주인구_수","여성연령대_30_상주인구_수","여성연령대_40_상주인구_수","여성연령대_50_상주인구_수","여성연령대_60_이상_상주인구_수","총_가구_수","아파트_가구_수","비_아파트_가구_수"
"20224","11680730","일원1동","17211","8427","8784","1766","1952","2807","2464","2638","5584","921","1109","1373","1301","1241","2482","845","843","1434","1163","1397","3102","7465","0","7465"
"20224","11680740","일원2동","15370","7351","8019","1903","1699","2134","2634","2343","4657","1007","989","1059","1308","1122","1866","896","710","1075","1326","1221","2791","7357","0","7357"
"20224","11680750","수서동","16178","7412","8766","1442","1217","2501","2412","1739","6867","707","661","1241","1350","784","2669","735","556","1260","1062","955","4198","7876","0","7876"
"20224","11710510","풍납1동","15603","7687","7916","1648","1601","2267","2431","2520","5136","856","822","1162","1261","1239","2347","792","779","1105","1170","1281","2789","6377","0","6377"
"20224","11710520","풍납2동","23982","11544","12438","3437","2599","3845","4232","3662","6207","1765","1320","1733","2016","1803","2907","1672","1279","2112","2216","1859","3300","11071","0","11071"
"20224","11710531","거여1동","11495","5902","5593","1249","1460","1484","1672","2051","3579","651","787","816","837","1052","1759","598","673","668","835","999","1820","5510","0","5510"
"20224","11710532","거여2동","17995","8871","9124","2403","2014","2115","2930","3195","5338","1213","1043","1118","1460","1608","2429","1190","971","997","1470","1587","2909","8170","0","8170"
"20224","11710540","마천1동","22624","11470","11154","2754","2589","2553","3421","3852","7455","1387","1321","1356","1775","2052","3579","1367","1268","1197","1646","1800","3876","8972","0","8972"
"20224","11710550","마천2동","19813","10146","9667","2023","2254","2525","2889","3454","6668","1038","1220","1361","1545","1797","3185","985","1034","1164","1344","1657","3483","8886","0","8886"
"20224","11710561","방이1동","16181","7874","8307","2081","2389","2216","2379","2998","4118","1049","1227","1108","1092","1412","1986","1032","1162","1108","1287","1586","2132","6317","0","6317"
"20224","11710562","방이2동","24312","11851","12461","2598","2393","4748","4613","3624","6336","1383","1233","2280","2334","1715","2906","1215","1160","2468","2279","1909","3430","14550","0","14550"
"20224","11710566","오륜동","19267","9403","9864","2497","3408","2086","2332","4086","4858","1310","1813","1020","919","1968","2373","1187","1595","1066","1413","2118","2485","5956","0","5956"
"20224","11710570","오금동","36272","17898","18374","4092","4829","5417","5035","6250","10649","2131","2554","2734","2452","2926","5101","1961","2275","2683","2583","3324","5548","15693","0","15693"
"20224","11710580","송파1동","26130","12457","13673","2738","2670","5469","4806","3752","6695","1361","1316","2514","2366","1776","3124","1377","1354","2955","2440","1976","3571","12434","0","12434"
"20224","11710590","송파2동","21811","10629","11182","2867","3057","3149","3147","3653","5938","1502","1503","1563","1515","1731","2815","1365","1554","1586","1632","1922","3123","7647","0","7647"
"20224","11710600","석촌동","34527","16735","17792","3778","3320","6899","6562","5157","8811","1895","1743","3243","3305","2517","4032","1883","1577","3656","3257","2640","4779","17072","0","17072"
"20224","11710610","삼전동","33572","16157","17415","3699","3432","6552","6869","5112","7908","1897","1811","3056","3411","2426","3556","1802","1621","3496","3458","2686","4352","16326","0","16326"
"20224","11710620","가락본동","27265","13643","13622","3259","3363","4574","4217","4638","7214","1691","1771","2249","2139","2300","3493","1568","1592","2325","2078","2338","3721","12010","0","12010"
"20224","11710631","가락1동","735","366","369","124","100","92","114","127","178","65","61","47","57","55","81","59","39","45","57","72","97","9908","0","9908"
"20224","11710632","가락2동","31488","15493","15995","4839","4251","4529","5003","5514","7352","2488","2197","2216","2383","2696","3513","2351","2054","2313","2620","2818","3839","12379","0","12379"
"20224","11710641","문정1동","21688","10719","10969","2555","2597","3774","3252","3437","6073","1322","1314","1896","1647","1602","2938","1233","1283","1878","1605","1835","3135","8431","0","8431"
"20224","11710642","문정2동","19802","9480","10322","2402","1894","3669","3390","2643","5804","1206","992","1701","1544","1247","2790","1196","902","1968","1846","1396","3014","15761","0","15761"
"20224","11710646","장지동","32060","15550","16510","4985","3976","4238","5573","5156","8132","2532","2036","2123","2766","2453","3640","2453","1940","2115","2807","2703","4492","12080","0","12080"
"20224","11710647","위례동","17776","8831","8945","4478","1873","1704","3874","3002","2845","2282","978","778","1848","1614","1331","2196","895","926","2026","1388","1514","9900","0","9900"
"20224","11710650","잠실본동","29377","14001","15376","2812","3137","6035","5628","4491","7274","1468","1545","2784","2763","2143","3298","1344","1592","3251","2865","2348","3976","15419","0","15419"
"20224","11710670","잠실2동","37790","18019","19771","8259","4848","3403","7574","7192","6514","4206","2327","1461","3208","3801","3016","4053","2521","1942","4366","3391","3498","11899","0","11899"
"20224","11710680","잠실3동","37310","17936","19374","6137","4464","4630","6051","6002","10026","3245","2189","2144","2724","2901","4733","2892","2275","2486","3327","3101","5293","12130","0","12130"
"20224","11710690","잠실4동","22970","11125","11845","4871","2151","2672","4593","3429","5254","2499","1125","1196","2108","1726","2471","2372","1026","1476","2485","1703","2783","7418","0","7418"
"20224","11710710","잠실6동","16882","8015","8867","2347","2101","2356","2362","2763","4953","1158","1051","1127","1045","1265","2369","1189","1050","1229","1317","1498","2584","5983","0","5983"
"20224","11710720","잠실7동","10540","4937","5603","1365","1486","1183","1363","1838","3305","710","663","525","600","870","1569","655","823","658","763","968","1736","3465","0","3465"
"20224","11740515","강일동","34450","16815","17635","6574","4587","3459","5849","5563","8418","3415","2296","1719","2762","2782","3841","3159","2291","1740","3087","2781","4577","12960","0","12960"
"20224","11740520","상일동","8782","4429","4353","890","1242","1250","1023","1606","2771","477","624","699","503","769","1357","413","618","551","520","837","1414","11601","0","11601"
"20224","11740530","명일1동","23041","11295","11746","3304","3171","2927","3397","3918","6324","1757","1682","1471","1589","1877","2919","1547","1489","1456","1808","2041","3405","10105","0","10105"
"20224","11740540","명일2동","18340","9201","9139","2408","2922","2336","2171","3466","5037","1304","1597","1260","930","1682","2428","1104","1325","1076","1241","1784","2609","6115","0","6115"
"20224","11740550","고덕1동","16057","8177","7880","2594","2046","2087","2651","2709","3970","1351","1158","1101","1312","1349","1906","1243","888","986","1339","1360","2064","8800","0","8800"
"20224","11740560","고덕2동","8110","4273","3837","665","990","1014","1001","1461","2979","336","575","590","547","777","1448","329","415","424","454","684","1531","8705","0","8705"
"20224","11740570","암사1동","35414","17674","17740","4393","3979","5039","5979","5821","10203","2225","2145","2583","3097","2910","4714","2168","1834","2456","2882","2911","5489","16172","0","16172"
"20224","11740580","암사2동","14123","6943","7180","2377","1353","2086","2733","2082","3492","1232","682","990","1348","1072","1619","1145","671","1096","1385","1010","1873","6352","0","6352"
"20224","11740590","암사3동","19270","9507","9763","3668","2197","2156","3345","3154","4750","1850","1136","1096","1570","1588","2267","1818","1061","1060","1775","1566","2483","6369","0","6369"
"20224","11740600","천호1동","28380","14072","14308","3131","3131","4142","4369","4544","9063","1604","1602","2105","2274","2242","4245","1527","1529","2037","2095","2302","4818","12913","0","12913"
"20224","11740610","천호2동","30887","15548","15339","3270","2907","4917","5232","5018","9543","1673","1555","2454","2758","2606","4502","1597","1352","2463","2474","2412","5041","17730","0","17730"
"20224","11740620","천호3동","21563","10905","10658","2071","1954","3683","3501","3237","7117","1055","995","1861","1924","1696","3374","1016","959","1822","1577","1541","3743","13901","0","13901"
"20224","11740640","성내1동","19174","9373","9801","2870","2069","2870","3425","2859","5081","1481","1076","1388","1693","1398","2337","1389","993","1482","1732","1461","2744","8258","0","8258"
"20224","11740650","성내2동","24045","11987","12058","2366","2141","4218","4151","3636","7533","1248","1071","2112","2186","1814","3556","1118","1070","2106","1965","1822","3977","12909","0","12909"
"20224","11740660","성내3동","23172","11552","11620","2733","2585","3613","4079","3726","6436","1451","1457","1833","2091","1824","2896","1282","1128","1780","1988","1902","3540","10606","0","10606"
"20224","11740685","길동","46207","22719","23488","5288","4863","7779","7696","6990","13591","2792","2496","3735","3964","3407","6325","2496","2367","4044","3732","3583","7266","21589","0","21589"
"20224","11740690","둔촌1동","25","15","10","2","5","2","1","5","10","2","3","2","0","1","7","0","2","0","1","4","3","14","0","14"
"20224","11740700","둔촌2동","27231","13469","13762","3510","3339","4023","4101","4361","7897","1861","1709","2034","2057","2121","3687","1649","1630","1989","2044","2240","4210","11040","0","11040"
"20231","11110570","무악동","8491","4000","4491","1252","1071","886","1269","1557","2456","608","488","419","585","783","1117","644","583","467","684","774","1339","2982","0","2982"
"20231","11110580","교남동","4425","2085","2340","413","467","580","677","750","1538","204","241","270","338","382","650","209","226","310","339","368","888","2097","0","2097"
"20231","11110600","가회동","4350","2016","2334","404","470","553","693","753","1477","203","224","266","322","364","637","201","246","287","371","389","840","1971","0","1971"
"20231","11110615","종로1?2?3?4가동","7051","4082","2969","384","574","927","825","1133","3208","212","185","548","492","770","1875","172","389","379","333","363","1333","4885","0","4885"
"20231","11110630","종로5?6가동","5316","2910","2406","266","675","790","594","959","2032","124","412","444","352","525","1053","142","263","346","242","434","979","3018","0","3018"
"20231","11110640","이화동","8190","3843","4347","648","843","1854","1215","1242","2388","299","384","876","616","604","1064","349","459","978","599","638","1324","4246","0","4246"
"20231","11110650","혜화동","16276","8000","8276","1506","2420","3581","2208","2318","4243","757","1126","2051","1062","1139","1865","749","1294","1530","1146","1179","2378","8305","0","8305"
"20231","11110670","창신1동","5666","3042","2624","369","535","716","683","1074","2289","187","285","414","351","592","1213","182","250","302","332","482","1076","3046","0","3046"
"20231","11110680","창신2동","9581","4892","4689","685","1147","1280","1208","1936","3325","367","590","699","679","1015","1542","318","557","581","529","921","1783","4330","0","4330"
"20231","11110690","창신3동","6905","3445","3460","828","790","1029","971","1162","2125","432","435","526","477","571","1004","396","355","503","494","591","1121","2513","0","2513"
"20231","11110700","숭인1동","5812","2906","2906","619","603","775","913","1027","1875","321","312","400","477","532","864","298","291","375","436","495","1011","2609","0","2609"
"20231","11110710","숭인2동","9149","4605","4544","589","885","1863","1298","1526","2988","310","397","903","688","831","1476","279","488","960","610","695","1512","5141","0","5141"
"20231","11140520","소공동","1350","694","656","202","72","220","316","197","343","110","25","114","169","89","187","92","47","106","147","108","156","726","0","726"
"20231","11140540","회현동","4305","2452","1853","207","250","393","504","683","2268","101","115","206","301","434","1295","106","135","187","203","249","973","2794","0","2794"
"20231","11140550","명동","2450","1251","1199","213","167","336","373","402","959","108","78","178","185","219","483","105","89","158","188","183","476","1384","0","1384"
"20231","11140570","필동","3851","1963","1888","290","325","680","543","572","1441","145","161","379","291","311","676","145","164","301","252","261","765","2105","0","2105"
"20231","11140580","장충동","4951","2525","2426","397","677","1143","704","666","1364","215","303","674","375","328","630","182","374","469","329","338","734","2671","0","2671"
"20231","11140590","광희동","4896","2555","2341","318","334","794","651","728","2071","148","164","407","354","416","1066","170","170","387","297","312","1005","2750","0","2750"
"20231","11140605","을지로동","1457","902","555","51","75","149","135","252","795","22","38","84","83","173","502","29","37","65","52","79","293","1036","0","1036"
"20231","11140615","신당동","7105","3650","3455","540","754","1229","1015","1309","2258","267","389","665","552","688","1089","273","365","564","463","621","1169","3605","0","3605"
"20231","11140625","다산동","15434","7528","7906","1383","1704","2630","2409","2540","4768","712","870","1357","1227","1239","2123","671","834","1273","1182","1301","2645","6806","0","6806"
"20231","11140635","약수동","18461","8880","9581","2212","1575","2518","3058","2790","6308","1100","828","1233","1539","1386","2794","1112","747","1285","1519","1404","3514","7654","0","7654"
"20231","11140645","청구동","15318","7367","7951","1734","1546","2347","2395","2405","4891","893","793","1132","1195","1181","2173","841","753","1215","1200","1224","2718","6436","0","6436"
"20231","11140650","신당5동","9927","4942","4985","1104","994","1371","1634","1774","3050","552","525","699","855","943","1368","552","469","672","779","831","1682","4516","0","4516"
"20231","11140665","동화동","11648","5670","5978","1522","1304","1598","1818","1976","3430","769","677","788","883","953","1600","753","627","810","935","1023","1830","4259","0","4259"
"20231","11140670","황학동","11965","5958","6007","1385","963","2246","2181","1768","3422","698","476","1066","1137","925","1656","687","487","1180","1044","843","1766","5653","0","5653"
"20231","11140680","중림동","8328","4194","4134","918","764","1160","1372","1305","2809","475","373","558","722","716","1350","443","391","602","650","589","1459","3893","0","3893"
"20231","11170510","후암동","18208","8969","9239","2015","1972","2636","2985","3073","5527","1040","1052","1383","1512","1529","2453","975","920","1253","1473","1544","3074","8246","0","8246"
"20231","11170520","용산2가동","10876","5217","5659","893","1039","1745","1729","1648","3822","458","539","883","886","784","1667","435","500","862","843","864","2155","5347","0","5347"
"20231","11170530","남영동","6632","4176","2456","322","446","947","936","1284","2697","173","237","521","597","909","1739","149","209","426","339","375","958","4522","0","4522"
"20231","11170555","청파동","20375","9946","10429","1731","2582","3918","3102","3294","5748","910","1180","1902","1602","1683","2669","821","1402","2016","1500","1611","3079","10357","0","10357"
"20231","11170560","원효로1동","12933","6357","6576","1938","1068","2279","2568","1818","3262","1013","525","1076","1313","917","1513","925","543","1203","1255","901","1749","5750","0","5750"
"20231","11170570","원효로2동","14528","6847","7681","2051","1649","1837","2358","2456","4177","931","769","875","1160","1214","1898","1120","880","962","1198","1242","2279","5538","0","5538"
"20231","11170580","효창동","9063","4417","4646","1115","1085","1323","1473","1510","2557","592","587","651","730","712","1145","523","498","672","743","798","1412","3544","0","3544"
"20231","11170590","용문동","12606","6091","6515","1722","1299","1706","2177","2048","3654","882","671","819","1076","1027","1616","840","628","887","1101","1021","2038","5019","0","5019"
"20231","11170625","한강로동","12463","6247","6216","1395","935","2030","2008","1870","4225","741","498","1023","1009","977","1999","654","437","1007","999","893","2226","6093","0","6093"
"20231","11170630","이촌1동","28057","13052","15005","5075","2937","2903","4654","4970","7518","2558","1454","1305","2014","2404","3317","2517","1483","1598","2640","2566","4201","9842","0","9842"
"20231","11170640","이촌2동","9521","4519","5002","1174","837","1312","1495","1432","3271","610","425","654","759","695","1376","564","412","658","736","737","1895","3864","0","3864"
"20231","11170650","이태원1동","7126","3341","3785","560","555","1173","1068","1102","2668","285","287","601","530","523","1115","275","268","572","538","579","1553","3772","0","3772"
"20231","11170660","이태원2동","9481","4373","5108","930","742","1547","1581","1419","3262","440","375","776","760","667","1355","490","367","771","821","752","1907","4705","0","4705"
"20231","11170685","한남동","19536","9359","10177","1920","1460","3328","3596","3130","6102","1005","748","1632","1808","1500","2666","915","712","1696","1788","1630","3436","9933","0","9933"
"20231","11170690","서빙고동","13291","6439","6852","1679","1939","1402","1894","2766","3611","855","993","707","857","1382","1645","824","946","695","1037","1384","1966","4990","0","4990"
"20231","11170700","보광동","14985","7317","7668","1066","1497","2402","2364","2654","5002","596","815","1331","1196","1287","2092","470","682","1071","1168","1367","2910","7587","0","7587"
"20231","11200520","왕십리2동","16917","8349","8568","2121","1846","2582","2768","2785","4815","1093","941","1274","1385","1396","2260","1028","905","1308","1383","1389","2555","6815","0","6815"
"20231","11200535","왕십리도선동","19658","9555","10103","2678","2046","3178","3237","3096","5423","1364","1018","1521","1636","1479","2537","1314","1028","1657","1601","1617","2886","7888","0","7888"
"20231","11200540","마장동","22343","11095","11248","2462","2721","3815","3188","3593","6564","1263","1355","1924","1635","1782","3136","1199","1366","1891","1553","1811","3428","9499","0","9499"
"20231","11200550","사근동","10998","5707","5291","896","1758","3048","1337","1335","2624","443","858","1808","730","663","1205","453","900","1240","607","672","1419","6158","0","6158"
"20231","11200560","행당1동","11784","5756","6028","1398","1245","1890","1928","1848","3475","699","632","954","959","889","1623","699","613","936","969","959","1852","4918","0","4918"
"20231","11200570","행당2동","26603","12624","13979","4305","2910","3267","4864","4419","6838","2090","1379","1526","2335","2194","3100","2215","1531","1741","2529","2225","3738","9371","0","9371"
"20231","11200580","응봉동","16178","7777","8401","2485","1830","1822","2932","2775","4334","1296","891","892","1385","1351","1962","1189","939","930","1547","1424","2372","5879","0","5879"
"20231","11200590","금호1가동","13659","6614","7045","1665","1480","1721","2265","2297","4231","863","775","839","1143","1133","1861","802","705","882","1122","1164","2370","5322","0","5322"
"20231","11200615","금호2?3가동","24420","11838","12582","3394","2362","3538","4495","3775","6856","1753","1209","1695","2258","1879","3044","1641","1153","1843","2237","1896","3812","9715","0","9715"
"20231","11200620","금호4가동","14290","6889","7401","2194","1207","1947","2840","2176","3926","1128","622","917","1408","1088","1726","1066","585","1030","1432","1088","2200","5798","0","5798"
"20231","11200645","옥수동","23133","10990","12143","3782","1902","3462","4480","3298","6209","1913","951","1584","2193","1551","2798","1869","951","1878","2287","1747","3411","8691","0","8691"
"20231","11200650","성수1가1동","16029","8118","7911","1966","1860","2624","2576","2819","4184","1012","950","1354","1337","1425","2040","954","910","1270","1239","1394","2144","6659","0","6659"
"20231","11200660","성수1가2동","14754","7371","7383","1728","1466","2718","2652","2255","3935","872","753","1333","1368","1145","1900","856","713","1385","1284","1110","2035","6528","0","6528"
"20231","11200670","성수2가1동","18477","9577","8900","1853","1802","2902","2880","3225","5815","953","934","1543","1525","1710","2912","900","868","1359","1355","1515","2903","8409","0","8409"
"20231","11200690","성수2가3동","10873","5654","5219","1104","970","1910","1775","1636","3478","553","503","971","966","898","1763","551","467","939","809","738","1715","4961","0","4961"
"20231","11200720","송정동","11173","5944","5229","1053","1140","1765","1774","2006","3435","560","610","960","987","1105","1722","493","530","805","787","901","1713","5198","0","5198"
"20231","11200790","용답동","15032","8020","7012","1151","1595","2406","2327","2793","4760","598","803","1230","1375","1598","2416","553","792","1176","952","1195","2344","7601","0","7601"
"20231","11215710","화양동","20588","9881","10707","1020","2793","7469","2922","2219","4165","503","1119","3571","1567","1192","1929","517","1674","3898","1355","1027","2236","13791","0","13791"
"20231","11215730","군자동","19686","9799","9887","1819","2103","4378","3226","2831","5329","968","1035","2197","1686","1417","2496","851","1068","2181","1540","1414","2833","9790","0","9790"
"20231","11215740","중곡1동","15381","7635","7746","1457","1449","2971","2559","2452","4493","748","732","1460","1344","1224","2127","709","717","1511","1215","1228","2366","7151","0","7151"
"20231","11215750","중곡2동","22019","10734","11285","2425","2400","4114","3616","3541","5923","1229","1262","1979","1803","1697","2764","1196","1138","2135","1813","1844","3159","9452","0","9452"
"20231","11215760","중곡3동","17505","8683","8822","1756","1971","2854","2693","3080","5151","924","1001","1438","1425","1508","2387","832","970","1416","1268","1572","2764","7799","0","7799"
"20231","11215770","중곡4동","30966","15309","15657","3319","3868","4677","4730","5372","9000","1758","1991","2345","2467","2625","4123","1561","1877","2332","2263","2747","4877","12457","0","12457"
"20231","11215780","능동","11129","5278","5851","1112","941","2823","2137","1384","2732","584","469","1231","1106","666","1222","528","472","1592","1031","718","1510","5672","0","5672"
"20231","11215810","광장동","33732","16406","17326","6320","5294","3153","5481","7151","6333","3233","2695","1550","2302","3584","3042","3087","2599","1603","3179","3567","3291","10553","0","10553"
"20231","11215820","자양1동","21955","10732","11223","2070","2420","4128","3711","3540","6086","1088","1212","2004","1914","1724","2790","982","1208","2124","1797","1816","3296","10295","0","10295"
"20231","11215830","자양2동","25781","12705","13076","3262","2913","3872","4448","4108","7178","1679","1548","1894","2241","1973","3370","1583","1365","1978","2207","2135","3808","10205","0","10205"
"20231","11215840","자양3동","28608","13914","14694","4412","3346","4084","4620","4654","7492","2219","1737","1964","2193","2223","3578","2193","1609","2120","2427","2431","3914","10062","0","10062"
"20231","11215847","자양4동","19042","9519","9523","1506","1813","3243","2917","3187","6376","732","922","1643","1549","1658","3015","774","891","1600","1368","1529","3361","9390","0","9390"
"20231","11215850","구의1동","22151","10602","11549","1890","2386","4797","3917","3382","5779","968","1141","2265","1961","1659","2608","922","1245","2532","1956","1723","3171","10890","0","10890"
"20231","11215860","구의2동","24579","12042","12537","3043","2860","3561","4059","4068","6988","1592","1424","1794","2057","1965","3210","1451","1436","1767","2002","2103","3778","9707","0","9707"
"20231","11215870","구의3동","28444","13740","14704","3622","3641","4596","4446","4826","7313","1822","1861","2233","2150","2256","3418","1800","1780","2363","2296","2570","3895","10870","0","10870"
"20231","11230536","용신동","25063","12915","12148","2205","2280","4500","4017","3756","8305","1155","1205","2335","2138","2024","4058","1050","1075","2165","1879","1732","4247","12847","0","12847"
"20231","11230545","제기동","23990","12234","11756","2266","2361","4044","3366","3491","8462","1166","1216","2284","1793","1871","3904","1100","1145","1760","1573","1620","4558","11463","0","11463"
"20231","11230560","전농1동","28613","14345","14268","3230","3245","3923","4404","4626","9185","1642","1644","2036","2312","2391","4320","1588","1601","1887","2092","2235","4865","12605","0","12605"
"20231","11230570","전농2동","20201","9804","10397","2686","2399","2403","3092","3444","6177","1368","1207","1236","1448","1696","2849","1318","1192","1167","1644","1748","3328","7315","0","7315"
"20231","11230600","답십리1동","23777","11657","12120","3389","2404","3527","4216","3690","6551","1695","1232","1692","2164","1865","3009","1694","1172","1835","2052","1825","3542","9570","0","9570"
"20231","11230610","답십리2동","29117","14305","14812","3440","3148","3823","4553","4911","9242","1692","1623","1962","2308","2479","4241","1748","1525","1861","2245","2432","5001","11411","0","11411"
"20231","11230650","장안1동","36646","18353","18293","4657","3484","5627","6449","5590","10839","2384","1777","2830","3330","2847","5185","2273","1707","2797","3119","2743","5654","15250","0","15250"
"20231","11230660","장안2동","29924","15093","14831","4640","3083","3655","5514","4813","8219","2426","1668","1858","2780","2512","3849","2214","1415","1797","2734","2301","4370","11457","0","11457"
"20231","11230705","청량리동","19581","9755","9826","1814","1839","2592","2589","2921","7826","920","941","1387","1357","1495","3655","894","898","1205","1232","1426","4171","8566","0","8566"
"20231","11230710","회기동","10009","4828","5181","924","1400","2490","1481","1244","2470","458","600","1326","737","629","1078","466","800","1164","744","615","1392","5448","0","5448"
"20231","11230720","휘경1동","12887","6407","6480","973","1597","2619","1873","1939","3886","504","751","1338","1015","1028","1771","469","846","1281","858","911","2115","6560","0","6560"
"20231","11230730","휘경2동","23906","11788","12118","2807","3382","4055","3533","3700","6429","1440","1548","2249","1775","1815","2961","1367","1834","1806","1758","1885","3468","10246","0","10246"
"20231","11230740","이문1동","18250","9095","9155","1619","2576","3826","2437","2697","5095","848","1197","2165","1243","1339","2303","771","1379","1661","1194","1358","2792","9346","0","9346"
"20231","11230750","이문2동","21209","10388","10821","2844","2490","2749","3259","3588","6279","1441","1241","1392","1634","1798","2882","1403","1249","1357","1625","1790","3397","7928","0","7928"
"20231","11260520","면목2동","26072","13121","12951","2731","2813","3655","4071","4848","7954","1382","1459","1867","2186","2498","3729","1349","1354","1788","1885","2350","4225","11586","0","11586"
"20231","11260540","면목4동","20660","10452","10208","2286","2141","2878","3493","3359","6503","1220","1129","1487","1887","1732","2997","1066","1012","1391","1606","1627","3506","8799","0","8799"
"20231","11260550","면목5동","9670","4934","4736","1070","1044","1436","1407","1739","2974","538","530","759","724","921","1462","532","514","677","683","818","1512","4163","0","4163"
"20231","11260565","면목본동","34196","17176","17020","3236","3752","5530","5402","5922","10354","1623","1953","2849","2900","2989","4862","1613","1799","2681","2502","2933","5492","15792","0","15792"
"20231","11260570","면목7동","22266","11109","11157","2282","2236","3376","3406","3605","7361","1175","1174","1710","1788","1788","3474","1107","1062","1666","1618","1817","3887","9647","0","9647"
"20231","11260575","면목3?8동","24806","12457","12349","2326","2716","3720","3684","4331","8029","1195","1402","1910","2000","2216","3734","1131","1314","1810","1684","2115","4295","11213","0","11213"
"20231","11260580","상봉1동","25886","12691","13195","3534","3345","3605","3787","4419","7196","1810","1754","1808","1849","2134","3336","1724","1591","1797","1938","2285","3860","9548","0","9548"
"20231","11260590","상봉2동","17233","8600","8633","1520","1615","3519","2776","2688","5115","780","828","1688","1478","1360","2466","740","787","1831","1298","1328","2649","8742","0","8742"
"20231","11260600","중화1동","20211","10001","10210","2457","2150","3204","3196","3007","6197","1232","1132","1602","1691","1439","2905","1225","1018","1602","1505","1568","3292","8037","0","8037"
"20231","11260610","중화2동","26132","13508","12624","2069","2584","3831","3728","4729","9191","1095","1342","1977","2062","2518","4514","974","1242","1854","1666","2211","4677","12803","0","12803"
"20231","11260620","묵1동","34443","16890","17553","4401","3952","4968","5576","5564","9982","2230","2026","2446","2807","2715","4666","2171","1926","2522","2769","2849","5316","13125","0","13125"
"20231","11260630","묵2동","18734","9263","9471","2094","1899","2985","3167","2866","5723","1112","950","1458","1657","1452","2634","982","949","1527","1510","1414","3089","7981","0","7981"
"20231","11260655","망우본동","31010","15654","15356","3103","3483","4551","4513","5212","10148","1569","1822","2309","2461","2582","4911","1534","1661","2242","2052","2630","5237","13512","0","13512"
"20231","11260660","망우3동","17398","8668","8730","1738","2131","2406","2443","3186","5494","870","1058","1218","1266","1632","2624","868","1073","1188","1177","1554","2870","7533","0","7533"
"20231","11260680","신내1동","40914","20056","20858","6648","4755","5111","6509","6210","11681","3373","2477","2551","3242","2962","5451","3275","2278","2560","3267","3248","6230","13654","0","13654"
"20231","11260690","신내2동","23997","11640","12357","3218","2732","3114","3835","3977","7121","1630","1444","1546","1918","1889","3213","1588","1288","1568","1917","2088","3908","9049","0","9049"
"20231","11290525","성북동","16414","7796","8618","1579","1848","2708","2549","2769","4961","797","935","1242","1239","1354","2229","782","913","1466","1310","1415","2732","7380","0","7380"
"20231","11290555","삼선동","23746","11430","12316","2589","2860","4002","3808","3927","6560","1354","1390","1926","1883","1945","2932","1235","1470","2076","1925","1982","3628","10724","0","10724"
"20231","11290575","동선동","15848","6935","8913","1341","2137","3951","2371","2138","3910","681","763","1593","1133","1055","1710","660","1374","2358","1238","1083","2200","8663","0","8663"
"20231","11290580","돈암1동","15258","7224","8034","1888","1849","2056","2245","2634","4586","921","866","1014","1106","1264","2053","967","983","1042","1139","1370","2533","5780","0","5780"
"20231","11290590","돈암2동","23961","11574","12387","4048","2979","2755","3902","4333","5944","2071","1500","1339","1806","2116","2742","1977","1479","1416","2096","2217","3202","7791","0","7791"
"20231","11290600","안암동","5435","2811","2624","330","892","1483","672","719","1339","176","429","845","380","361","620","154","463","638","292","358","719","3081","0","3081"
"20231","11290610","보문동","12473","6081","6392","1213","1405","2252","1975","2071","3557","591","696","1156","1020","1003","1615","622","709","1096","955","1068","1942","5932","0","5932"
"20231","11290620","정릉1동","18977","9182","9795","2796","2165","2373","3198","3103","5342","1408","1089","1150","1555","1543","2437","1388","1076","1223","1643","1560","2905","6935","0","6935"
"20231","11290630","정릉2동","23438","11571","11867","3071","2676","2870","3742","3830","7249","1624","1418","1474","1913","1850","3292","1447","1258","1396","1829","1980","3957","9027","0","9027"
