"기준_년분기_코드","행정동_코드","행정동_코드_명","총_상주인구_수","남성_상주인구_수","여성_상주인구_수","연령대_10_상주인구_수","연령대_20_상주인구_수","연령대_30_상주인구_수","연령대_40_상주인구_수","연령대_50_상주인구_수","연령대_60_이상_상주인구_수","남성연령대_10_상주인구_수","남성연령대_20_상주인구_수","남성연령대_30_상주인구_수","남성연령대_40_상주인구_수","남성연령대_50_상주인구_수","남성연령대_60_이상_상주인구_수","여성연령대_10_상주인구_수","여성연령대_20_상주인구_수","여성연령대_30_상주인구_수","여성연령대_40_상주인구_수","여성연령대_50_상주인구_수","여성연령대_60_이상_상주인구_수","총_가구_수","아파트_가구_수","비_아파트_가구_수"
"20232","11620715","난향동","17130","8500","8630","2656","1722","1880","3239","2756","4877","1352","894","956","1627","1452","2219","1304","828","924","1612","1304","2658","6422","0","6422"
"20232","11620725","조원동","17088","8712","8376","1496","1518","3865","2961","2464","4784","753","712","2022","1614","1303","2308","743","806","1843","1347","1161","2476","10649","0","10649"
"20232","11620735","대학동","22444","13615","8829","1438","2398","6280","4087","3255","4986","732","1264","4242","2771","2150","2456","706","1134","2038","1316","1105","2530","16777","0","16777"
"20232","11620745","삼성동","25864","13023","12841","2197","2759","3302","3587","4371","9648","1152","1423","1799","1984","2269","4396","1045","1336","1503","1603","2102","5252","11204","0","11204"
"20232","11620765","미성동","30775","15378","15397","3407","3509","4696","4831","4864","9468","1749","1757","2466","2566","2365","4475","1658","1752","2230","2265","2499","4993","14102","0","14102"
"20232","11620775","난곡동","29317","14862","14455","2978","3473","4067","4463","4981","9355","1542","1843","2216","2401","2480","4380","1436","1630","1851","2062","2501","4975","12972","0","12972"
"20232","11650510","서초1동","20781","10038","10743","2874","2259","3393","3806","3207","5242","1462","1185","1588","1789","1566","2448","1412","1074","1805","2017","1641","2794","9350","0","9350"
"20232","11650520","서초2동","17183","8274","8909","2504","1780","2853","3217","2640","4189","1259","924","1302","1496","1301","1992","1245","856","1551","1721","1339","2197","9671","0","9671"
"20232","11650530","서초3동","25750","12651","13099","2777","3369","4322","3916","4468","6898","1443","1922","2005","1884","2138","3259","1334","1447","2317","2032","2330","3639","14565","0","14565"
"20232","11650531","서초4동","26577","12926","13651","4743","3332","2877","4602","4876","6147","2448","1713","1303","2047","2453","2962","2295","1619","1574","2555","2423","3185","11005","0","11005"
"20232","11650540","잠원동","26523","12794","13729","4196","3275","3497","4734","5195","5626","2188","1628","1639","2082","2619","2638","2008","1647","1858","2652","2576","2988","11449","0","11449"
"20232","11650550","반포본동","12869","6096","6773","1787","2213","1016","1785","2967","3101","952","1066","479","670","1493","1436","835","1147","537","1115","1474","1665","4107","0","4107"
"20232","11650560","반포1동","28508","13708","14800","4562","2729","4889","5931","4491","5906","2352","1305","2191","2783","2369","2708","2210","1424","2698","3148","2122","3198","14274","0","14274"
"20232","11650570","반포2동","12641","5976","6665","3055","1544","996","2301","2282","2463","1538","736","439","929","1211","1123","1517","808","557","1372","1071","1340","5109","0","5109"
"20232","11650580","반포3동","17389","8265","9124","3107","2218","1834","3191","3274","3765","1599","1117","853","1366","1650","1680","1508","1101","981","1825","1624","2085","7739","0","7739"
"20232","11650581","반포4동","19165","9074","10091","3161","2269","2545","3307","3180","4703","1615","1137","1167","1466","1505","2184","1546","1132","1378","1841","1675","2519","7275","0","7275"
"20232","11650590","방배본동","21003","9845","11158","2997","2940","2556","3223","4043","5244","1497","1385","1176","1392","1946","2449","1500","1555","1380","1831","2097","2795","7997","0","7997"
"20232","11650600","방배1동","17063","8160","8903","2035","1884","2922","3047","2535","4640","1059","1013","1280","1487","1179","2142","976","871","1642","1560","1356","2498","7644","0","7644"
"20232","11650610","방배2동","20416","9763","10653","2403","2439","3402","3304","3006","5862","1226","1277","1572","1607","1368","2713","1177","1162","1830","1697","1638","3149","8671","0","8671"
"20232","11650620","방배3동","21866","10587","11279","2411","2735","3409","3060","3539","6712","1227","1455","1705","1420","1626","3154","1184","1280","1704","1640","1913","3558","8284","0","8284"
"20232","11650621","방배4동","22692","10501","12191","3087","2951","3345","3775","4029","5505","1533","1342","1424","1736","1899","2567","1554","1609","1921","2039","2130","2938","9812","0","9812"
"20232","11650651","양재1동","47758","22988","24770","8804","4536","6512","9257","6735","11914","4506","2293","3098","4476","3357","5258","4298","2243","3414","4781","3378","6656","18222","0","18222"
"20232","11650652","양재2동","23406","11715","11691","2936","2189","4501","4623","3628","5529","1511","1142","2274","2380","1850","2558","1425","1047","2227","2243","1778","2971","10829","0","10829"
"20232","11650660","내곡동","18416","9036","9380","3581","1529","2350","3583","2279","5094","1819","807","1118","1819","1104","2369","1762","722","1232","1764","1175","2725","7209","0","7209"
"20232","11680510","신사동","18137","8472","9665","2230","2121","2768","3104","3062","4852","1158","1065","1193","1372","1468","2216","1072","1056","1575","1732","1594","2636","7323","0","7323"
"20232","11680521","논현1동","23747","10982","12765","1598","1819","6239","5414","3189","5488","794","873","2732","2527","1597","2459","804","946","3507","2887","1592","3029","14400","0","14400"
"20232","11680531","논현2동","21289","9978","11311","2207","1914","4273","4501","3089","5305","1127","1004","1798","2080","1518","2451","1080","910","2475","2421","1571","2854","11676","0","11676"
"20232","11680545","압구정동","28557","13258","15299","4370","3214","3441","4765","4777","7990","2180","1571","1530","2100","2272","3605","2190","1643","1911","2665","2505","4385","10622","0","10622"
"20232","11680565","청담동","30253","14353","15900","4122","3496","4561","5329","4948","7797","2167","1864","2042","2408","2299","3573","1955","1632","2519","2921","2649","4224","11801","0","11801"
"20232","11680580","삼성1동","12969","6444","6525","1536","1706","1937","2050","2251","3489","801","1055","941","946","1050","1651","735","651","996","1104","1201","1838","5675","0","5675"
"20232","11680590","삼성2동","29555","14126","15429","4404","3483","4429","6173","5279","5787","2328","1943","1910","2634","2651","2660","2076","1540","2519","3539","2628","3127","13439","0","13439"
"20232","11680600","대치1동","24865","12437","12428","4090","5027","2014","3011","6046","4677","2273","2726","939","1171","2994","2334","1817","2301","1075","1840","3052","2343","7380","0","7380"
"20232","11680610","대치2동","40398","20450","19948","4638","8163","4534","4366","9272","9425","2599","4711","2272","1768","4369","4731","2039","3452","2262","2598","4903","4694","12986","0","12986"
"20232","11680630","대치4동","20756","9812","10944","1732","3513","3550","3669","4333","3959","926","1833","1564","1593","2032","1864","806","1680","1986","2076","2301","2095","10328","0","10328"
"20232","11680640","역삼1동","35231","16873","18358","2250","2975","9999","8129","4726","7152","1125","1362","4509","3968","2513","3396","1125","1613","5490","4161","2213","3756","23983","0","23983"
"20232","11680650","역삼2동","36291","17132","19159","5899","5027","4745","6988","7068","6564","3103","2358","2043","3002","3598","3028","2796","2669","2702","3986","3470","3536","15675","0","15675"
"20232","11680655","도곡1동","21644","10277","11367","3153","2714","3349","3405","3672","5351","1522","1327","1533","1560","1761","2574","1631","1387","1816","1845","1911","2777","8661","0","8661"
"20232","11680656","도곡2동","24138","11213","12925","4108","3805","2562","3795","5034","4834","1987","1686","1117","1609","2460","2354","2121","2119","1445","2186","2574","2480","11792","0","11792"
"20232","11680660","개포1동","6308","3041","3267","803","957","794","712","1093","1949","411","485","375","288","506","976","392","472","419","424","587","973","2465","0","2465"
"20232","11680670","개포2동","14194","6920","7274","1879","2386","1669","1695","2832","3733","958","1199","853","767","1299","1844","921","1187","816","928","1533","1889","8033","0","8033"
"20232","11680690","개포4동","18031","8893","9138","2179","2374","2741","2992","3259","4486","1137","1219","1332","1505","1559","2141","1042","1155","1409","1487","1700","2345","9499","0","9499"
"20232","11680700","세곡동","42164","20181","21983","8556","4325","5147","8093","5849","10194","4248","2146","2376","3941","2936","4534","4308","2179","2771","4152","2913","5660","17965","0","17965"
"20232","11680720","일원본동","25466","12646","12820","4394","3697","3009","3824","4867","5675","2369","2037","1508","1648","2364","2720","2025","1660","1501","2176","2503","2955","8146","0","8146"
"20232","11680730","일원1동","17211","8427","8784","1766","1952","2807","2464","2638","5584","921","1109","1373","1301","1241","2482","845","843","1434","1163","1397","3102","7465","0","7465"
"20232","11680740","일원2동","15370","7351","8019","1903","1699","2134","2634","2343","4657","1007","989","1059","1308","1122","1866","896","710","1075","1326","1221","2791","7357","0","7357"
"20232","11680750","수서동","16178","7412","8766","1442","1217","2501","2412","1739","6867","707","661","1241","1350","784","2669","735","556","1260","1062","955","4198","7876","0","7876"
"20232","11710510","풍납1동","15603","7687","7916","1648","1601","2267","2431","2520","5136","856","822","1162","1261","1239","2347","792","779","1105","1170","1281","2789","6377","0","6377"
"20232","11710520","풍납2동","23982","11544","12438","3437","2599","3845","4232","3662","6207","1765","1320","1733","2016","1803","2907","1672","1279","2112","2216","1859","3300","11071","0","11071"
"20232","11710531","거여1동","11495","5902","5593","1249","1460","1484","1672","2051","3579","651","787","816","837","1052","1759","598","673","668","835","999","1820","5510","0","5510"
"20232","11710532","거여2동","17995","8871","9124","2403","2014","2115","2930","3195","5338","1213","1043","1118","1460","1608","2429","1190","971","997","1470","1587","2909","8170","0","8170"
"20232","11710540","마천1동","22624","11470","11154","2754","2589","2553","3421","3852","7455","1387","1321","1356","1775","2052","3579","1367","1268","1197","1646","1800","3876","8972","0","8972"
"20232","11710570","오금동","36272","17898","18374","4092","4829","5417","5035","6250","10649","2131","2554","2734","2452","2926","5101","1961","2275","2683","2583","3324","5548","15693","0","15693"
"20232","11710580","송파1동","26130","12457","13673","2738","2670","5469","4806","3752","6695","1361","1316","2514","2366","1776","3124","1377","1354","2955","2440","1976","3571","12434","0","12434"
"20232","11710610","삼전동","33572","16157","17415","3699","3432","6552","6869","5112","7908","1897","1811","3056","3411","2426","3556","1802","1621","3496","3458","2686","4352","16326","0","16326"
"20232","11710620","가락본동","27265","13643","13622","3259","3363","4574","4217","4638","7214","1691","1771","2249","2139","2300","3493","1568","1592","2325","2078","2338","3721","12010","0","12010"
"20232","11710631","가락1동","735","366","369","124","100","92","114","127","178","65","61","47","57","55","81","59","39","45","57","72","97","9908","0","9908"
"20232","11710632","가락2동","31488","15493","15995","4839","4251","4529","5003","5514","7352","2488","2197","2216","2383","2696","3513","2351","2054","2313","2620","2818","3839","12379","0","12379"
"20232","11710641","문정1동","21688","10719","10969","2555","2597","3774","3252","3437","6073","1322","1314","1896","1647","1602","2938","1233","1283","1878","1605","1835","3135","8431","0","8431"
"20232","11710642","문정2동","19802","9480","10322","2402","1894","3669","3390","2643","5804","1206","992","1701","1544","1247","2790","1196","902","1968","1846","1396","3014","15761","0","15761"
"20232","11710646","장지동","32060","15550","16510","4985","3976","4238","5573","5156","8132","2532","2036","2123","2766","2453","3640","2453","1940","2115","2807","2703","4492","12080","0","12080"
"20232","11710647","위례동","17776","8831","8945","4478","1873","1704","3874","3002","2845","2282","978","778","1848","1614","1331","2196","895","926","2026","1388","1514","9900","0","9900"
"20232","11710650","잠실본동","29377","14001","15376","2812","3137","6035","5628","4491","7274","1468","1545","2784","2763","2143","3298","1344","1592","3251","2865","2348","3976","15419","0","15419"
"20232","11710670","잠실2동","37790","18019","19771","8259","4848","3403","7574","7192","6514","4206","2327","1461","3208","3801","3016","4053","2521","1942","4366","3391","3498","11899","0","11899"
"20232","11710680","잠실3동","37310","17936","19374","6137","4464","4630","6051","6002","10026","3245","2189","2144","2724","2901","4733","2892","2275","2486","3327","3101","5293","12130","0","12130"
"20232","11710690","잠실4동","22970","11125","11845","4871","2151","2672","4593","3429","5254","2499","1125","1196","2108","1726","2471","2372","1026","1476","2485","1703","2783","7418","0","7418"
"20232","11710710","잠실6동","16882","8015","8867","2347","2101","2356","2362","2763","4953","1158","1051","1127","1045","1265","2369","1189","1050","1229","1317","1498","2584","5983","0","5983"
"20232","11710720","잠실7동","10540","4937","5603","1365","1486","1183","1363","1838","3305","710","663","525","600","870","1569","655","823","658","763","968","1736","3465","0","3465"
"20232","11740515","강일동","34450","16815","17635","6574","4587","3459","5849","5563","8418","3415","2296","1719","2762","2782","3841","3159","2291","1740","3087","2781","4577","12960","0","12960"
"20232","11740520","상일동","8782","4429","4353","890","1242","1250","1023","1606","2771","477","624","699","503","769","1357","413","618","551","520","837","1414","11601","0","11601"
"20232","11740530","명일1동","23041","11295","11746","3304","3171","2927","3397","3918","6324","1757","1682","1471","1589","1877","2919","1547","1489","1456","1808","2041","3405","10105","0","10105"
"20231","11110515","청운효자동","13009","6104","6905","1650","1622","1661","2151","2248","3677","867","844","784","955","1046","1608","783","778","877","1196","1202","2069","5285","0","5285"
"20231","11110530","사직동","8486","3874","4612","1113","786","1169","1409","1384","2625","577","361","520","604","627","1185","536","425","649","805","757","1440","3655","0","3655"
"20231","11110540","삼청동","2597","1223","1374","229","258","281","394","386","1049","120","130","130","193","185","465","109","128","151","201","201","584","1254","0","1254"
"20231","11110550","부암동","9744","4724","5020","1001","1267","1225","1322","1772","3157","543","680","643","592","825","1441","458","587","582","730","947","1716","3960","0","3960"
"20231","11110560","평창동","17852","8516","9336","2118","2297","2227","2341","3213","5656","1118","1187","1155","1039","1418","2599","1000","1110","1072","1302","1795","3057","6651","0","6651"
"20232","11740540","명일2동","18340","9201","9139","2408","2922","2336","2171","3466","5037","1304","1597","1260","930","1682","2428","1104","1325","1076","1241","1784","2609","6115","0","6115"
"20232","11740550","고덕1동","16057","8177","7880","2594","2046","2087","2651","2709","3970","1351","1158","1101","1312","1349","1906","1243","888","986","1339","1360","2064","8800","0","8800"
"20232","11740560","고덕2동","8110","4273","3837","665","990","1014","1001","1461","2979","336","575","590","547","777","1448","329","415","424","454","684","1531","8705","0","8705"
"20232","11740570","암사1동","35414","17674","17740","4393","3979","5039","5979","5821","10203","2225","2145","2583","3097","2910","4714","2168","1834","2456","2882","2911","5489","16172","0","16172"
"20232","11740580","암사2동","14123","6943","7180","2377","1353","2086","2733","2082","3492","1232","682","990","1348","1072","1619","1145","671","1096","1385","1010","1873","6352","0","6352"
"20232","11740590","암사3동","19270","9507","9763","3668","2197","2156","3345","3154","4750","1850","1136","1096","1570","1588","2267","1818","1061","1060","1775","1566","2483","6369","0","6369"
"20232","11740600","천호1동","28380","14072","14308","3131","3131","4142","4369","4544","9063","1604","1602","2105","2274","2242","4245","1527","1529","2037","2095","2302","4818","12913","0","12913"
"20232","11740610","천호2동","30887","15548","15339","3270","2907","4917","5232","5018","9543","1673","1555","2454","2758","2606","4502","1597","1352","2463","2474","2412","5041","17730","0","17730"
"20232","11740620","천호3동","21563","10905","10658","2071","1954","3683","3501","3237","7117","1055","995","1861","1924","1696","3374","1016","959","1822","1577","1541","3743","13901","0","13901"
"20232","11740640","성내1동","19174","9373","9801","2870","2069","2870","3425","2859","5081","1481","1076","1388","1693","1398","2337","1389","993","1482","1732","1461","2744","8258","0","8258"
"20232","11740650","성내2동","24045","11987","12058","2366","2141","4218","4151","3636","7533","1248","1071","2112","2186","1814","3556","1118","1070","2106","1965","1822","3977","12909","0","12909"
"20232","11740660","성내3동","23172","11552","11620","2733","2585","3613","4079","3726","6436","1451","1457","1833","2091","1824","2896","1282","1128","1780","1988","1902","3540","10606","0","10606"
"20232","11740685","길동","46207","22719","23488","5288","4863","7779","7696","6990","13591","2792","2496","3735","3964","3407","6325","2496","2367","4044","3732","3583","7266","21589","0","21589"
"20232","11740690","둔촌1동","25","15","10","2","5","2","1","5","10","2","3","2","0","1","7","0","2","0","1","4","3","14","0","14"
"20232","11740700","둔촌2동","27231","13469","13762","3510","3339","4023","4101","4361","7897","1861","1709","2034","2057","2121","3687","1649","1630","1989","2044","2240","4210","11040","0","11040"
"20223","11110515","청운효자동","12434","5780","6654","1993","1594","1697","2148","1979","3023","1046","793","780","967","919","1275","947","801","917","1181","1060","1748","5352","0","5352"
"20223","11110530","사직동","9524","4267","5257","1267","1238","1443","1476","1562","2538","601","568","619","659","700","1120","666","670","824","817","862","1418","4758","0","4758"
"20223","11110540","삼청동","2635","1271","1364","295","320","360","369","413","878","157","171","177","178","205","383","138","149","183","191","208","495","1340","0","1340"
"20223","11110550","부암동","10015","4765","5250","1479","1340","1236","1628","1723","2609","778","689","588","755","782","1173","701","651","648","873","941","1436","4389","0","4389"
"20223","11110560","평창동","18390","8553","9837","2815","2450","2233","2767","3266","4859","1428","1248","1032","1222","1474","2149","1387","1202","1201","1545","1792","2710","7519","0","7519"
"20223","11110570","무악동","8541","3977","4564","1707","935","941","1505","1419","2034","779","431","427","709","744","887","928","504","514","796","675","1147","3189","0","3189"
"20223","11110580","교남동","10466","4838","5628","1725","1272","1709","1852","1615","2293","844","603","790","873","776","952","881","669","919","979","839","1341","4594","0","4594"
"20223","11110600","가회동","4325","2003","2322","544","493","573","767","685","1263","289","232","266","363","315","538","255","261","307","404","370","725","2075","0","2075"
"20223","11110615","종로1?2?3?4가동","7242","4344","2898","394","878","939","959","1338","2734","208","460","528","598","942","1608","186","418","411","361","396","1126","5274","0","5274"
"20223","11110630","종로5?6가동","5219","2821","2398","348","1066","704","586","977","1538","171","543","407","350","554","796","177","523","297","236","423","742","3392","0","3392"
"20223","11110640","이화동","7603","3575","4028","664","1686","1243","974","1107","1929","323","780","606","489","545","832","341","906","637","485","562","1097","4433","0","4433"
"20223","11110650","혜화동","16799","8091","8708","2001","4486","2077","2295","2302","3638","989","2213","1103","1098","1110","1578","1012","2273","974","1197","1192","2060","9367","0","9367"
"20223","11110670","창신1동","5129","2771","2358","372","612","538","637","1112","1858","195","334","311","327","622","982","177","278","227","310","490","876","2960","0","2960"
"20223","11110680","창신2동","8326","4290","4036","754","1169","895","1105","1832","2571","403","631","520","572","978","1186","351","538","375","533","854","1385","4184","0","4184"
"20223","11110690","창신3동","6921","3393","3528","907","966","962","956","1290","1840","460","522","466","462","630","853","447","444","496","494","660","987","2911","0","2911"
"20223","11110700","숭인1동","6080","2963","3117","648","807","829","943","1147","1706","312","420","428","494","565","744","336","387","401","449","582","962","3038","0","3038"
"20223","11110710","숭인2동","9700","4913","4787","621","2093","1564","1262","1677","2483","312","864","859","712","913","1253","309","1229","705","550","764","1230","6160","0","6160"
"20223","11140520","소공동","2073","1027","1046","280","219","421","449","307","397","126","90","206","241","158","206","154","129","215","208","149","191","1130","0","1130"
"20223","11140540","회현동","5124","2713","2411","393","509","537","665","968","2052","191","226","253","365","569","1109","202","283","284","300","399","943","3014","0","3014"
"20223","11140550","명동","2766","1177","1589","205","279","339","418","494","1031","108","130","164","182","206","387","97","149","175","236","288","644","1414","0","1414"
"20223","11140570","필동","4038","2083","1955","361","727","624","493","611","1222","194","369","345","274","347","554","167","358","279","219","264","668","2408","0","2408"
"20223","11140580","장충동","4665","2358","2307","472","1255","665","562","595","1116","239","672","349","300","300","498","233","583","316","262","295","618","2753","0","2753"
"20223","11140590","광희동","5204","2697","2507","330","890","815","636","874","1659","171","381","454","355","497","839","159","509","361","281","377","820","3279","0","3279"
"20223","11140605","을지로동","1959","1159","800","94","266","350","208","326","715","39","113","208","134","229","436","55","153","142","74","97","279","1504","0","1504"
"20223","11140615","신당동","7698","3852","3846","564","1368","1310","1054","1396","2006","270","654","666","572","744","946","294","714","644","482","652","1060","4635","0","4635"
"20223","11140625","다산동","14154","6850","7304","1392","2367","2249","2054","2295","3797","735","1146","1173","1037","1088","1671","657","1221","1076","1017","1207","2126","6915","0","6915"
"20223","11140635","약수동","17127","8063","9064","2082","2019","2422","2464","2844","5296","1035","1013","1142","1226","1352","2295","1047","1006","1280","1238","1492","3001","7802","0","7802"
"20223","11140645","청구동","14045","6664","7381","1656","2015","2203","1950","2371","3850","828","980","1101","953","1145","1657","828","1035","1102","997","1226","2193","6400","0","6400"
"20223","11140650","신당5동","10518","5116","5402","1127","1672","1748","1550","1869","2552","566","773","883","787","982","1125","561","899","865","763","887","1427","5386","0","5386"
"20223","11140665","동화동","10659","5140","5519","1596","1436","1344","1595","1957","2731","837","708","621","779","942","1253","759","728","723","816","1015","1478","4170","0","4170"
"20223","11140670","황학동","12570","5998","6572","1255","2086","2794","1829","1784","2822","639","874","1376","899","909","1301","616","1212","1418","930","875","1521","6918","0","6918"
"20223","11140680","중림동","12288","6125","6163","1794","1453","2254","2037","1944","2806","924","711","1073","1080","1004","1333","870","742","1181","957","940","1473","5647","0","5647"
"20223","11170510","후암동","17736","8616","9120","2243","2606","2834","2810","2871","4372","1206","1315","1477","1347","1399","1872","1037","1291","1357","1463","1472","2500","8724","0","8724"
"20223","11170520","용산2가동","9925","4771","5154","890","1548","1728","1381","1447","2931","458","805","893","707","670","1238","432","743","835","674","777","1693","5384","0","5384"
"20223","11170530","남영동","7618","4636","2982","452","957","1041","1101","1625","2442","238","455","555","710","1144","1534","214","502","486","391","481","908","5384","0","5384"
"20223","11170555","청파동","19837","9323","10514","1842","4244","3115","2758","3135","4743","954","1696","1686","1393","1553","2041","888","2548","1429","1365","1582","2702","11102","0","11102"
"20223","11170560","원효로1동","16085","7749","8336","2188","2447","3698","2630","2210","2912","1121","1036","1809","1356","1093","1334","1067","1411","1889","1274","1117","1578","8035","0","8035"
"20223","11170570","원효로2동","14197","6674","7523","2193","1857","2069","2306","2349","3423","968","872","1048","1127","1161","1498","1225","985","1021","1179","1188","1925","6038","0","6038"
"20223","11170580","효창동","10191","4829","5362","1535","1574","1858","1571","1559","2094","792","733","902","744","749","909","743","841","956","827","810","1185","4373","0","4373"
"20223","11170590","용문동","12297","5862","6435","1600","1849","2023","1852","1974","2999","818","885","989","912","975","1283","782","964","1034","940","999","1716","5438","0","5438"
"20223","11170625","한강로동","19846","9585","10261","2117","3124","4016","2797","3365","4427","1107","1404","1912","1367","1665","2130","1010","1720","2104","1430","1700","2297","10405","0","10405"
"20223","11170630","이촌1동","28160","13165","14995","5655","3004","3670","4920","4593","6318","2902","1468","1637","2205","2205","2748","2753","1536","2033","2715","2388","3570","10344","0","10344"
"20223","11170640","이촌2동","8729","4103","4626","1077","965","1469","1258","1406","2554","552","476","745","620","652","1058","525","489","724","638","754","1496","3847","0","3847"
"20223","11170650","이태원1동","6926","3294","3632","516","1054","1152","884","1130","2190","259","544","635","431","527","898","257","510","517","453","603","1292","3935","0","3935"
"20223","11170660","이태원2동","9269","4266","5003","924","1400","1658","1420","1298","2569","459","686","825","674","583","1039","465","714","833","746","715","1530","5025","0","5025"
"20223","11170685","한남동","21151","10175","10976","2336","2782","4033","3373","3289","5338","1216","1398","1985","1674","1573","2329","1120","1384","2048","1699","1716","3009","11412","0","11412"
"20223","11170690","서빙고동","13196","6333","6863","2260","1801","1525","2470","2221","2919","1147","890","741","1166","1113","1276","1113","911","784","1304","1108","1643","5326","0","5326"
"20223","11170700","보광동","14218","7045","7173","1259","2232","2158","2093","2490","3986","700","1252","1191","1051","1220","1631","559","980","967","1042","1270","2355","7784","0","7784"
"20223","11200520","왕십리2동","17081","8307","8774","2432","2503","2939","2650","2746","3811","1247","1195","1474","1325","1327","1739","1185","1308","1465","1325","1419","2072","7629","0","7629"
"20223","11200535","왕십리도선동","27086","12915","14171","3947","4406","4765","4037","4411","5520","2018","2036","2224","2026","2092","2519","1929","2370","2541","2011","2319","3001","12023","0","12023"
"20223","11200540","마장동","22773","11240","11533","2826","4369","3275","3017","3712","5574","1427","2179","1689","1533","1816","2596","1399","2190","1586","1484","1896","2978","10912","0","10912"
"20223","11200550","사근동","11920","6090","5830","1201","4632","1592","1152","1286","2057","564","2509","889","601","633","894","637","2123","703","551","653","1163","7801","0","7801"
"20223","11200560","행당1동","14071","6791","7280","2003","2218","2282","2168","2273","3127","986","1081","1120","1048","1107","1449","1017","1137","1162","1120","1166","1678","6455","0","6455"
"20223","11200570","행당2동","24054","11286","12768","3931","3028","3708","4081","3923","5383","1875","1425","1760","1971","1919","2336","2056","1603","1948","2110","2004","3047","9483","0","9483"
"20223","11200580","응봉동","15758","7475","8283","2869","1754","2248","2936","2483","3468","1427","868","1094","1400","1209","1477","1442","886","1154","1536","1274","1991","6128","0","6128"
"20223","11200590","금호1가동","15703","7515","8188","2366","1819","2758","2549","2383","3828","1219","909","1282","1304","1146","1655","1147","910","1476","1245","1237","2173","6713","0","6713"
"20223","11200615","금호2?3가동","23406","11157","12249","3246","2931","4172","3755","3692","5610","1657","1483","1996","1844","1765","2412","1589","1448","2176","1911","1927","3198","10318","0","10318"
"20223","11200620","금호4가동","14708","7034","7674","2349","1510","2808","2574","2119","3348","1212","769","1316","1279","1037","1421","1137","741","1492","1295","1082","1927","6460","0","6460"
"20223","11200645","옥수동","26675","12414","14261","4247","3013","5092","4504","3943","5876","2150","1377","2265","2223","1827","2572","2097","1636","2827","2281","2116","3304","11091","0","11091"
"20223","11200650","성수1가1동","16575","8293","8282","2156","2555","2909","2406","3050","3499","1134","1335","1452","1163","1548","1661","1022","1220","1457","1243","1502","1838","7671","0","7671"
"20223","11200660","성수1가2동","13438","6602","6836","1677","2149","2476","2094","2055","2987","848","1052","1204","1019","1068","1411","829","1097","1272","1075","987","1576","6504","0","6504"
"20223","11200670","성수2가1동","16593","8680","7913","1727","2345","2616","2324","3148","4433","895","1253","1423","1226","1713","2170","832","1092","1193","1098","1435","2263","8455","0","8455"
"20223","11200690","성수2가3동","11147","5651","5496","1109","2015","1961","1458","1845","2759","563","936","1041","746","987","1378","546","1079","920","712","858","1381","5700","0","5700"
"20223","11200720","송정동","10729","5665","5064","1133","1712","1647","1557","1963","2717","602","888","897","856","1075","1347","531","824","750","701","888","1370","5572","0","5572"
"20223","11200790","용답동","11806","6233","5573","1041","2074","1656","1752","2196","3087","534","965","898","1008","1298","1530","507","1109","758","744","898","1557","6872","0","6872"
"20223","11215710","화양동","22632","10720","11912","1087","9645","4383","2184","2090","3243","508","4133","2295","1217","1105","1462","579","5512","2088","967","985","1781","17039","0","17039"
"20223","11215730","군자동","19923","9831","10092","1936","4484","3639","2628","2895","4341","1006","2121","1868","1376","1458","2002","930","2363","1771","1252","1437","2339","11155","0","11155"
"20223","11215740","중곡1동","16176","7887","8289","1601","2880","3068","2253","2606","3768","833","1317","1558","1163","1279","1737","768","1563","1510","1090","1327","2031","8508","0","8508"
"20223","11215750","중곡2동","21787","10306","11481","2595","3874","3899","2982","3549","4888","1317","1730","1890","1472","1666","2231","1278","2144","2009","1510","1883","2657","10545","0","10545"
"20223","11215760","중곡3동","16644","8257","8387","1716","2705","2744","2320","2910","4249","898","1343","1436","1184","1434","1962","818","1362","1308","1136","1476","2287","8551","0","8551"
"20223","11215770","중곡4동","29181","14304","14877","3400","4472","4348","4146","5276","7539","1807","2245","2176","2108","2509","3459","1593","2227","2172","2038","2767","4080","13163","0","13163"
"20223","11215780","능동","11615","5328","6287","1133","2404","2672","1643","1413","2350","586","1010","1195","829","652","1056","547","1394","1477","814","761","1294","6510","0","6510"
"20223","11215810","광장동","35430","17108","18322","8824","4147","3834","7693","5468","5464","4537","2056","1650","3547","2785","2533","4287","2091","2184","4146","2683","2931","12065","0","12065"
